tick,strategy_0_fraction,strategy_1_fraction,mean_trust,coordination_rate,num_interactions,strategy_switches,converged,majority_strategy,majority_fraction,mean_memory_window,norm_level,belief_error,belief_variance,norm_adoption_rate,mean_norm_strength,mean_ddm_evidence,total_anomalies,norm_crises,enforcement_events,norm_crystallisations,correct_norm_rate,mean_compliance
480,0.83,0.17,0.5736876569265781,0.7,50,22,False,0,0.83,3.81,0,0.1758666666666667,0.043215666666666645,0.0,0.0,0.0,0,0,0,0,0.0,0.0
481,0.83,0.17,0.5766586083993687,0.74,50,22,False,0,0.83,3.81,0,0.18873333333333334,0.04958055555555555,0.0,0.0,0.0,0,0,0,0,0.0,0.0
482,0.85,0.15,0.5686774707716051,0.74,50,20,False,0,0.85,3.79,0,0.16883333333333328,0.036176972222222215,0.0,0.0,0.0,0,0,0,0,0.0,0.0
483,0.78,0.22,0.5487911769049972,0.6,50,23,False,0,0.78,3.65,0,0.16846666666666665,0.033752111111111115,0.0,0.0,0.0,0,0,0,0,0.0,0.0
484,0.85,0.15,0.5536875522631339,0.74,50,25,False,0,0.85,3.7,0,0.1691666666666667,0.03645208333333333,0.0,0.0,0.0,0,0,0,0,0.0,0.0
485,0.84,0.16,0.5531980054831901,0.68,50,21,False,0,0.84,3.72,0,0.16016666666666665,0.03221252777777778,0.0,0.0,0.0,0,0,0,0,0.0,0.0
486,0.78,0.22,0.5413730555496089,0.64,50,26,False,0,0.78,3.66,0,0.16669999999999996,0.045646527777777786,0.0,0.0,0.0,0,0,0,0,0.0,0.0
487,0.78,0.22,0.5385062304217373,0.68,50,34,False,0,0.78,3.63,0,0.20073333333333332,0.058322111111111116,0.0,0.0,0.0,0,0,0,0,0.0,0.0
488,0.83,0.17,0.5382199720030563,0.74,50,25,False,0,0.83,3.63,0,0.19853333333333334,0.052821555555555566,0.0,0.0,0.0,0,0,0,0,0.0,0.0
489,0.8,0.2,0.5348678925139617,0.72,50,19,False,0,0.8,3.64,0,0.2018333333333333,0.058692527777777774,0.0,0.0,0.0,0,0,0,0,0.0,0.0
490,0.8,0.2,0.5221461079020718,0.6,50,26,False,0,0.8,3.53,0,0.18116666666666667,0.04039652777777778,0.0,0.0,0.0,0,0,0,0,0.0,0.0
491,0.82,0.18,0.5224515559648597,0.72,50,30,False,0,0.82,3.58,0,0.18776666666666667,0.047540972222222234,0.0,0.0,0.0,0,0,0,0,0.0,0.0
492,0.75,0.25,0.512253717160219,0.66,50,27,False,0,0.75,3.54,0,0.1925,0.056790972222222236,0.0,0.0,0.0,0,0,0,0,0.0,0.0
493,0.82,0.18,0.5126952282909549,0.68,50,25,False,0,0.82,3.52,0,0.18956666666666666,0.05448919444444445,0.0,0.0,0.0,0,0,0,0,0.0,0.0
494,0.77,0.23,0.5124003749015302,0.66,50,23,False,0,0.77,3.56,0,0.1945,0.0559576388888889,0.0,0.0,0.0,0,0,0,0,0.0,0.0
495,0.84,0.16,0.51110079790118,0.72,50,29,False,0,0.84,3.55,0,0.19399999999999998,0.05080288888888889,0.0,0.0,0.0,0,0,0,0,0.0,0.0
496,0.78,0.22,0.5082311866790744,0.72,50,24,False,0,0.78,3.52,0,0.20856666666666662,0.060672527777777784,0.0,0.0,0.0,0,0,0,0,0.0,0.0
497,0.86,0.14,0.5087495813661422,0.72,50,20,False,0,0.86,3.56,0,0.18710000000000002,0.047013194444444455,0.0,0.0,0.0,0,0,0,0,0.0,0.0
498,0.9,0.1,0.5198879992790593,0.8,50,14,False,0,0.9,3.6,0,0.15866666666666668,0.03576666666666667,0.0,0.0,0.0,0,0,0,0,0.0,0.0
499,0.86,0.14,0.5321067746888904,0.8,50,22,False,0,0.86,3.65,0,0.16443333333333335,0.033646527777777775,0.0,0.0,0.0,0,0,0,0,0.0,0.0
500,0.83,0.17,0.5391177216242158,0.66,50,21,False,0,0.83,3.67,0,0.17310000000000003,0.03656875,0.0,0.0,0.0,0,0,0,0,0.0,0.0
501,0.91,0.09,0.5599519964514221,0.86,50,24,False,0,0.91,3.74,0,0.14313333333333333,0.02728888888888889,0.0,0.0,0.0,0,0,0,0,0.0,0.0
502,0.89,0.11,0.57702200758654,0.82,50,12,False,0,0.89,3.8,0,0.15716666666666665,0.038263194444444454,0.0,0.0,0.0,0,0,0,0,0.0,0.0
503,0.86,0.14,0.5878493164960479,0.8,50,19,False,0,0.86,3.85,0,0.1764666666666667,0.04655277777777776,0.0,0.0,0.0,0,0,0,0,0.0,0.0
504,0.88,0.12,0.607946672841964,0.84,50,10,False,0,0.88,3.95,0,0.17676666666666668,0.057570305555555555,0.0,0.0,0.0,0,0,0,0,0.0,0.0
505,0.84,0.16,0.5958079754966348,0.72,50,14,False,0,0.84,3.91,0,0.16646666666666668,0.03241944444444445,0.0,0.0,0.0,0,0,0,0,0.0,0.0
506,0.87,0.13,0.6016081184418445,0.74,50,19,False,0,0.87,3.91,0,0.1486,0.02726666666666667,0.0,0.0,0.0,0,0,0,0,0.0,0.0
507,0.9,0.1,0.6129777689157361,0.8,50,19,False,0,0.9,3.95,0,0.14,0.024072222222222227,0.0,0.0,0.0,0,0,0,0,0.0,0.0
508,0.92,0.08,0.6318171571054558,0.84,50,12,False,0,0.92,3.99,0,0.1333666666666667,0.025090972222222216,0.0,0.0,0.0,0,0,0,0,0.0,0.0
509,0.87,0.13,0.6428578305613856,0.78,50,15,False,0,0.87,4.06,0,0.1588333333333333,0.03789830555555556,0.0,0.0,0.0,0,0,0,0,0.0,0.0
510,0.88,0.12,0.6427500133290276,0.76,50,19,False,0,0.88,4.06,0,0.1509,0.03005208333333334,0.0,0.0,0.0,0,0,0,0,0.0,0.0
511,0.86,0.14,0.638994310137252,0.72,50,20,False,0,0.86,4.08,0,0.15306666666666666,0.028194444444444453,0.0,0.0,0.0,0,0,0,0,0.0,0.0
512,0.87,0.13,0.6409428670264323,0.74,50,23,False,0,0.87,4.1,0,0.15799999999999997,0.03367044444444444,0.0,0.0,0.0,0,0,0,0,0.0,0.0
513,0.84,0.16,0.6306145684517467,0.72,50,15,False,0,0.84,4.02,0,0.16003333333333336,0.03106875,0.0,0.0,0.0,0,0,0,0,0.0,0.0
514,0.78,0.22,0.617126780913653,0.76,50,22,False,0,0.78,3.96,0,0.18533333333333335,0.04443333333333336,0.0,0.0,0.0,0,0,0,0,0.0,0.0
515,0.8,0.2,0.6050740666216943,0.76,50,20,False,0,0.8,3.95,0,0.20366666666666666,0.06201388888888888,0.0,0.0,0.0,0,0,0,0,0.0,0.0
516,0.81,0.19,0.5885734267308971,0.74,50,19,False,0,0.81,3.85,0,0.19083333333333335,0.052818749999999984,0.0,0.0,0.0,0,0,0,0,0.0,0.0
517,0.81,0.19,0.5851372880203116,0.7,50,20,False,0,0.81,3.79,0,0.18903333333333333,0.05786808333333334,0.0,0.0,0.0,0,0,0,0,0.0,0.0
518,0.8,0.2,0.57365393063591,0.64,50,27,False,0,0.8,3.75,0,0.18583333333333332,0.04678541666666667,0.0,0.0,0.0,0,0,0,0,0.0,0.0
519,0.81,0.19,0.5594264107468369,0.66,50,23,False,0,0.81,3.71,0,0.18083333333333335,0.04417430555555555,0.0,0.0,0.0,0,0,0,0,0.0,0.0
520,0.82,0.18,0.5524193335141218,0.72,50,23,False,0,0.82,3.71,0,0.1794333333333333,0.04304097222222223,0.0,0.0,0.0,0,0,0,0,0.0,0.0
521,0.89,0.11,0.566081356912687,0.82,50,19,False,0,0.89,3.76,0,0.17223333333333332,0.039106972222222224,0.0,0.0,0.0,0,0,0,0,0.0,0.0
522,0.81,0.19,0.5510689957143692,0.7,50,22,False,0,0.81,3.72,0,0.1672,0.032573777777777785,0.0,0.0,0.0,0,0,0,0,0.0,0.0
523,0.82,0.18,0.547768532570762,0.68,50,25,False,0,0.82,3.67,0,0.16416666666666666,0.03132697222222222,0.0,0.0,0.0,0,0,0,0,0.0,0.0
524,0.87,0.13,0.5624651840960021,0.78,50,21,False,0,0.87,3.75,0,0.17403333333333332,0.04481319444444445,0.0,0.0,0.0,0,0,0,0,0.0,0.0
525,0.88,0.12,0.573473583390068,0.8,50,23,False,0,0.88,3.79,0,0.16626666666666673,0.039761111111111115,0.0,0.0,0.0,0,0,0,0,0.0,0.0
526,0.84,0.16,0.5731662281365362,0.72,50,20,False,0,0.84,3.78,0,0.16636666666666666,0.03270919444444445,0.0,0.0,0.0,0,0,0,0,0.0,0.0
527,0.84,0.16,0.5763803229273545,0.72,50,20,False,0,0.84,3.81,0,0.17743333333333336,0.04154941666666666,0.0,0.0,0.0,0,0,0,0,0.0,0.0
528,0.84,0.16,0.5767686522201092,0.72,50,18,False,0,0.84,3.79,0,0.1778333333333334,0.04477430555555555,0.0,0.0,0.0,0,0,0,0,0.0,0.0
529,0.87,0.13,0.5867839186531598,0.78,50,21,False,0,0.87,3.88,0,0.16496666666666665,0.03928541666666667,0.0,0.0,0.0,0,0,0,0,0.0,0.0
530,0.87,0.13,0.5881995012197727,0.78,50,16,False,0,0.87,3.86,0,0.1714,0.04108055555555557,0.0,0.0,0.0,0,0,0,0,0.0,0.0
531,0.84,0.16,0.5872401815182708,0.76,50,23,False,0,0.84,3.83,0,0.1709,0.03751319444444445,0.0,0.0,0.0,0,0,0,0,0.0,0.0
532,0.89,0.11,0.597331658417165,0.78,50,17,False,0,0.89,3.91,0,0.15313333333333332,0.030833333333333334,0.0,0.0,0.0,0,0,0,0,0.0,0.0
533,0.92,0.08,0.6153668059055416,0.84,50,15,False,0,0.92,3.97,0,0.134,0.027066666666666662,0.0,0.0,0.0,0,0,0,0,0.0,0.0
534,0.86,0.14,0.6172850596389701,0.72,50,16,False,0,0.86,3.91,0,0.16266666666666668,0.03320555555555556,0.0,0.0,0.0,0,0,0,0,0.0,0.0
535,0.93,0.07,0.6291237409980576,0.86,50,17,False,0,0.93,4.01,0,0.12113333333333333,0.024878777777777777,0.0,0.0,0.0,0,0,0,0,0.0,0.0
536,0.91,0.09,0.6401052609561525,0.82,50,12,False,0,0.91,4.09,0,0.13203333333333334,0.025898083333333335,0.0,0.0,0.0,0,0,0,0,0.0,0.0
537,0.89,0.11,0.6456230441319962,0.82,50,16,False,0,0.89,4.06,0,0.1445333333333333,0.032136111111111115,0.0,0.0,0.0,0,0,0,0,0.0,0.0
538,0.93,0.07,0.6592359685640755,0.86,50,14,False,0,0.93,4.11,0,0.11303333333333335,0.01992430555555556,0.0,0.0,0.0,0,0,0,0,0.0,0.0
539,0.91,0.09,0.668986926823136,0.82,50,10,False,0,0.91,4.18,0,0.11786666666666668,0.01603877777777778,0.0,0.0,0.0,0,0,0,0,0.0,0.0
540,0.9,0.1,0.6795521848275533,0.8,50,17,False,0,0.9,4.2,0,0.12516666666666665,0.017883861111111114,0.0,0.0,0.0,0,0,0,0,0.0,0.0
541,0.92,0.08,0.6928010860335161,0.84,50,12,False,0,0.92,4.26,0,0.12203333333333333,0.02173719444444444,0.0,0.0,0.0,0,0,0,0,0.0,0.0
542,0.91,0.09,0.6981166014274701,0.82,50,11,False,0,0.91,4.3,0,0.12413333333333336,0.018672666666666667,0.0,0.0,0.0,0,0,0,0,0.0,0.0
543,0.87,0.13,0.6999857125819076,0.82,50,16,False,0,0.87,4.28,0,0.15306666666666666,0.03034766666666668,0.0,0.0,0.0,0,0,0,0,0.0,0.0
544,0.9,0.1,0.696181955029715,0.8,50,9,False,0,0.9,4.3,0,0.13699999999999998,0.02589544444444444,0.0,0.0,0.0,0,0,0,0,0.0,0.0
545,0.85,0.15,0.6880731286918162,0.74,50,17,False,0,0.85,4.27,0,0.15266666666666667,0.028174333333333336,0.0,0.0,0.0,0,0,0,0,0.0,0.0
546,0.86,0.14,0.679607920064451,0.76,50,23,False,0,0.86,4.21,0,0.1605,0.034179861111111126,0.0,0.0,0.0,0,0,0,0,0.0,0.0
547,0.84,0.16,0.6724377548972599,0.72,50,16,False,0,0.84,4.13,0,0.1728333333333334,0.044402083333333335,0.0,0.0,0.0,0,0,0,0,0.0,0.0
548,0.9,0.1,0.6690297450684325,0.8,50,14,False,0,0.9,4.13,0,0.153,0.03510833333333334,0.0,0.0,0.0,0,0,0,0,0.0,0.0
549,0.88,0.12,0.6638939858190183,0.76,50,14,False,0,0.88,4.05,0,0.15246666666666667,0.03253055555555556,0.0,0.0,0.0,0,0,0,0,0.0,0.0
550,0.83,0.17,0.6576747966952836,0.7,50,21,False,0,0.83,4.1,0,0.1674666666666667,0.03367777777777778,0.0,0.0,0.0,0,0,0,0,0.0,0.0
551,0.9,0.1,0.6621544685717028,0.84,50,19,False,0,0.9,4.14,0,0.14983333333333335,0.03526275,0.0,0.0,0.0,0,0,0,0,0.0,0.0
552,0.84,0.16,0.652625569030736,0.76,50,14,False,0,0.84,4.12,0,0.15656666666666672,0.03281875,0.0,0.0,0.0,0,0,0,0,0.0,0.0
553,0.89,0.11,0.6578554531847118,0.78,50,21,False,0,0.89,4.14,0,0.1499333333333333,0.03148233333333333,0.0,0.0,0.0,0,0,0,0,0.0,0.0
554,0.87,0.13,0.6545756571233241,0.78,50,18,False,0,0.87,4.16,0,0.1509,0.033868749999999996,0.0,0.0,0.0,0,0,0,0,0.0,0.0
555,0.9,0.1,0.657428714432269,0.8,50,17,False,0,0.9,4.1,0,0.13816666666666666,0.024329416666666676,0.0,0.0,0.0,0,0,0,0,0.0,0.0
556,0.92,0.08,0.6685698750028333,0.84,50,16,False,0,0.92,4.09,0,0.13290000000000002,0.02984097222222223,0.0,0.0,0.0,0,0,0,0,0.0,0.0
557,0.9,0.1,0.6750192003207741,0.84,50,14,False,0,0.9,4.14,0,0.13616666666666666,0.026093861111111116,0.0,0.0,0.0,0,0,0,0,0.0,0.0
558,0.91,0.09,0.6748404017178455,0.82,50,13,False,0,0.91,4.16,0,0.12633333333333333,0.02223988888888889,0.0,0.0,0.0,0,0,0,0,0.0,0.0
559,0.86,0.14,0.6694781948285154,0.72,50,19,False,0,0.86,4.17,0,0.1451666666666667,0.023698305555555563,0.0,0.0,0.0,0,0,0,0,0.0,0.0
560,0.89,0.11,0.6736399528801797,0.82,50,17,False,0,0.89,4.14,0,0.14436666666666664,0.028013194444444448,0.0,0.0,0.0,0,0,0,0,0.0,0.0
561,0.93,0.07,0.6830106383795881,0.86,50,14,False,0,0.93,4.23,0,0.12826666666666667,0.025813777777777783,0.0,0.0,0.0,0,0,0,0,0.0,0.0
562,0.88,0.12,0.6845850029820428,0.8,50,9,False,0,0.88,4.21,0,0.1374,0.023915666666666658,0.0,0.0,0.0,0,0,0,0,0.0,0.0
563,0.9,0.1,0.686147475295327,0.8,50,16,False,0,0.9,4.24,0,0.13433333333333336,0.026009,0.0,0.0,0.0,0,0,0,0,0.0,0.0
564,0.88,0.12,0.687116884843813,0.76,50,12,False,0,0.88,4.19,0,0.14873333333333336,0.03572655555555557,0.0,0.0,0.0,0,0,0,0,0.0,0.0
565,0.9,0.1,0.6891433057191868,0.8,50,18,False,0,0.9,4.22,0,0.14600000000000002,0.03210955555555556,0.0,0.0,0.0,0,0,0,0,0.0,0.0
566,0.91,0.09,0.6875810031545758,0.82,50,11,False,0,0.91,4.18,0,0.13433333333333336,0.026719444444444452,0.0,0.0,0.0,0,0,0,0,0.0,0.0
567,0.91,0.09,0.6923333199407021,0.82,50,14,False,0,0.91,4.18,0,0.12503333333333333,0.02112430555555556,0.0,0.0,0.0,0,0,0,0,0.0,0.0
568,0.95,0.05,0.7072555150229924,0.9,50,10,True,0,0.95,4.31,0,0.09783333333333336,0.01863697222222222,0.0,0.0,0.0,0,0,0,0,0.0,0.0
569,0.95,0.05,0.7221262920980568,0.9,50,8,True,0,0.95,4.44,0,0.09516666666666669,0.017179416666666666,0.0,0.0,0.0,0,0,0,0,0.0,0.0
570,0.93,0.07,0.7311340121811116,0.86,50,8,False,0,0.93,4.46,0,0.1027,0.019876083333333336,0.0,0.0,0.0,0,0,0,0,0.0,0.0
571,0.93,0.07,0.7395863613295117,0.86,50,12,False,0,0.93,4.45,0,0.10313333333333333,0.015576000000000003,0.0,0.0,0.0,0,0,0,0,0.0,0.0
572,0.93,0.07,0.7488677613233972,0.86,50,10,False,0,0.93,4.47,0,0.10003333333333332,0.01386875,0.0,0.0,0.0,0,0,0,0,0.0,0.0
573,0.93,0.07,0.756401271795294,0.86,50,10,False,0,0.93,4.5,0,0.10509999999999999,0.016451638888888894,0.0,0.0,0.0,0,0,0,0,0.0,0.0
574,0.89,0.11,0.7496480815065933,0.78,50,14,False,0,0.89,4.47,0,0.12279999999999998,0.01644455555555556,0.0,0.0,0.0,0,0,0,0,0.0,0.0
575,0.93,0.07,0.7542942936032975,0.86,50,12,False,0,0.93,4.46,0,0.10536666666666665,0.013870527777777778,0.0,0.0,0.0,0,0,0,0,0.0,0.0
576,0.91,0.09,0.7558862815385777,0.82,50,12,False,0,0.91,4.44,0,0.11926666666666667,0.017816000000000002,0.0,0.0,0.0,0,0,0,0,0.0,0.0
577,0.93,0.07,0.7601163026067241,0.9,50,12,False,0,0.93,4.49,0,0.11059999999999999,0.01804955555555555,0.0,0.0,0.0,0,0,0,0,0.0,0.0
578,0.92,0.08,0.763248306857436,0.84,50,7,False,0,0.92,4.48,0,0.1159,0.01824808333333333,0.0,0.0,0.0,0,0,0,0,0.0,0.0
579,0.88,0.12,0.752037362476137,0.8,50,16,False,0,0.88,4.45,0,0.13146666666666665,0.019107333333333337,0.0,0.0,0.0,0,0,0,0,0.0,0.0
580,0.96,0.04,0.7654139647744966,0.92,50,14,True,0,0.96,4.48,0,0.09276666666666664,0.016452750000000002,0.0,0.0,0.0,0,0,0,0,0.0,0.0
581,0.92,0.08,0.7671275608290147,0.84,50,8,False,0,0.92,4.56,0,0.12333333333333335,0.02575822222222222,0.0,0.0,0.0,0,0,0,0,0.0,0.0
582,0.92,0.08,0.7627444178024422,0.84,50,12,False,0,0.92,4.54,0,0.10680000000000002,0.013766666666666663,0.0,0.0,0.0,0,0,0,0,0.0,0.0
583,0.94,0.06,0.7701537726174246,0.88,50,14,False,0,0.94,4.55,0,0.0998666666666667,0.014080444444444444,0.0,0.0,0.0,0,0,0,0,0.0,0.0
584,0.93,0.07,0.7753774071678005,0.9,50,11,False,0,0.93,4.57,0,0.10473333333333334,0.01796944444444444,0.0,0.0,0.0,0,0,0,0,0.0,0.0
585,0.94,0.06,0.7780442022878732,0.88,50,9,False,0,0.94,4.55,0,0.0998666666666667,0.017629333333333334,0.0,0.0,0.0,0,0,0,0,0.0,0.0
586,0.94,0.06,0.7830023000958546,0.92,50,6,False,0,0.94,4.56,0,0.09176666666666669,0.012763861111111113,0.0,0.0,0.0,0,0,0,0,0.0,0.0
587,0.97,0.03,0.7977856912025476,0.98,50,7,True,0,0.97,4.63,0,0.07233333333333335,0.013664555555555553,0.0,0.0,0.0,0,0,0,0,0.0,0.0
588,0.94,0.06,0.8009418232677334,0.88,50,7,False,0,0.94,4.63,0,0.09083333333333338,0.013834972222222224,0.0,0.0,0.0,0,0,0,0,0.0,0.0
589,0.97,0.03,0.8155068746663388,0.94,50,9,True,0,0.97,4.65,0,0.06820000000000002,0.01270455555555556,0.0,0.0,0.0,0,0,0,0,0.0,0.0
590,0.97,0.03,0.8252941544069965,0.94,50,6,True,0,0.97,4.7,0,0.06300000000000003,0.010719333333333336,0.0,0.0,0.0,0,0,0,0,0.0,0.0
591,0.96,0.04,0.8324560925653444,0.92,50,5,True,0,0.96,4.72,0,0.07133333333333336,0.012288888888888896,0.0,0.0,0.0,0,0,0,0,0.0,0.0
592,0.98,0.02,0.8421016418359625,0.96,50,6,True,0,0.98,4.76,0,0.04753333333333333,0.008365666666666667,0.0,0.0,0.0,0,0,0,0,0.0,0.0
593,0.94,0.06,0.8404986678298296,0.88,50,6,False,0,0.94,4.74,0,0.07723333333333335,0.007308083333333333,0.0,0.0,0.0,0,0,0,0,0.0,0.0
594,0.99,0.01,0.8535461178094763,0.98,50,7,True,0,0.99,4.79,0,0.03793333333333333,0.006840999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
595,0.97,0.03,0.8593390786733637,0.94,50,4,True,0,0.97,4.82,0,0.055433333333333355,0.0071914166666666645,0.0,0.0,0.0,0,0,0,0,0.0,0.0
596,0.98,0.02,0.8678767621330162,0.96,50,3,True,0,0.98,4.83,0,0.04369999999999999,0.006012749999999998,0.0,0.0,0.0,0,0,0,0,0.0,0.0
597,0.96,0.04,0.8706375561255796,0.92,50,4,True,0,0.96,4.85,0,0.06213333333333335,0.0069999999999999975,0.0,0.0,0.0,0,0,0,0,0.0,0.0
598,0.97,0.03,0.874982233381379,0.94,50,7,True,0,0.97,4.85,0,0.05403333333333336,0.00692275,0.0,0.0,0.0,0,0,0,0,0.0,0.0
599,0.99,0.01,0.8846993662007524,0.98,50,2,True,0,0.99,4.88,0,0.0384,0.006488999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
600,0.95,0.05,0.8824373602599453,0.9,50,6,True,0,0.95,4.84,0,0.07133333333333336,0.007762666666666667,0.0,0.0,0.0,0,0,0,0,0.0,0.0
601,0.98,0.02,0.8883713443496881,0.96,50,5,True,0,0.98,4.86,0,0.046633333333333325,0.00692275,0.0,0.0,0.0,0,0,0,0,0.0,0.0
602,0.96,0.04,0.8883650466836699,0.92,50,4,True,0,0.96,4.86,0,0.06350000000000003,0.007214749999999997,0.0,0.0,0.0,0,0,0,0,0.0,0.0
603,0.98,0.02,0.8939579083881385,0.96,50,6,True,0,0.98,4.87,0,0.0458,0.006488999999999998,0.0,0.0,0.0,0,0,0,0,0.0,0.0
604,0.96,0.04,0.8930045065534662,0.92,50,4,True,0,0.96,4.87,0,0.06470000000000002,0.0074687500000000006,0.0,0.0,0.0,0,0,0,0,0.0,0.0
605,0.98,0.02,0.8977076730483513,0.96,50,6,True,0,0.98,4.88,0,0.04789999999999999,0.006952749999999997,0.0,0.0,0.0,0,0,0,0,0.0,0.0
606,0.97,0.03,0.8994652196604478,0.94,50,5,True,0,0.97,4.87,0,0.05320000000000002,0.006488999999999998,0.0,0.0,0.0,0,0,0,0,0.0,0.0
607,0.96,0.04,0.8984997440969303,0.92,50,5,True,0,0.96,4.88,0,0.0642666666666667,0.009842666666666661,0.0,0.0,0.0,0,0,0,0,0.0,0.0
608,0.99,0.01,0.903525893491106,0.98,50,3,True,0,0.99,4.88,0,0.03643333333333333,0.00625475,0.0,0.0,0.0,0,0,0,0,0.0,0.0
609,0.99,0.01,0.9100265407586298,0.98,50,2,True,0,0.99,4.88,0,0.03333333333333333,0.005869333333333333,0.0,0.0,0.0,0,0,0,0,0.0,0.0
610,0.98,0.02,0.9129792412637385,0.96,50,1,True,0,0.98,4.93,0,0.036400000000000016,0.004099999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
611,0.98,0.02,0.9158778374793283,0.96,50,4,True,0,0.98,4.93,0,0.03480000000000001,0.003775999999999998,0.0,0.0,0.0,0,0,0,0,0.0,0.0
612,0.98,0.02,0.9184022980034175,0.96,50,4,True,0,0.98,4.93,0,0.03530000000000002,0.0039827499999999984,0.0,0.0,0.0,0,0,0,0,0.0,0.0
613,0.99,0.01,0.9233419863611954,0.98,50,3,True,0,0.99,4.94,0,0.0269,0.0039827499999999984,0.0,0.0,0.0,0,0,0,0,0.0,0.0
614,0.99,0.01,0.9277810529526126,0.98,50,2,True,0,0.99,4.94,0,0.026899999999999993,0.0039827499999999984,0.0,0.0,0.0,0,0,0,0,0.0,0.0
615,0.98,0.02,0.9295806718947074,0.96,50,1,True,0,0.98,4.94,0,0.03526666666666668,0.006582333333333332,0.0,0.0,0.0,0,0,0,0,0.0,0.0
616,0.97,0.03,0.9259604411983463,0.94,50,5,True,0,0.97,4.92,0,0.04646666666666669,0.007317333333333335,0.0,0.0,0.0,0,0,0,0,0.0,0.0
617,0.99,0.01,0.9285440275771225,0.98,50,4,True,0,0.99,4.91,0,0.0233,0.00331475,0.0,0.0,0.0,0,0,0,0,0.0,0.0
618,1.0,0.0,0.9353969543736667,1.0,50,1,True,0,1.0,4.94,3,0.012,0.002756,0.0,0.0,0.0,0,0,0,0,0.0,0.0
619,0.99,0.01,0.9389098197962998,0.98,50,1,True,0,0.99,4.94,3,0.0228,0.003104,0.0,0.0,0.0,0,0,0,0,0.0,0.0
620,1.0,0.0,0.9446929067366067,1.0,50,1,True,0,1.0,4.95,3,0.009,0.0019689999999999985,0.0,0.0,0.0,0,0,0,0,0.0,0.0
621,0.99,0.01,0.9468786793201829,0.98,50,1,True,0,0.99,4.96,3,0.01640000000000001,0.0016009999999999996,0.0,0.0,0.0,0,0,0,0,0.0,0.0
622,1.0,0.0,0.9518078974152325,1.0,50,1,True,0,1.0,4.97,3,0.005,0.0012249999999999997,0.0,0.0,0.0,0,0,0,0,0.0,0.0
623,0.99,0.01,0.9532627118358735,0.98,50,1,True,0,0.99,4.97,3,0.014100000000000008,0.0010047499999999998,0.0,0.0,0.0,0,0,0,0,0.0,0.0
624,0.98,0.02,0.9515764406522861,0.96,50,1,True,0,0.98,4.95,3,0.02790000000000002,0.00218475,0.0,0.0,0.0,0,0,0,0,0.0,0.0
625,0.98,0.02,0.9500606828508334,0.96,50,2,True,0,0.98,4.94,3,0.03210000000000002,0.003314750000000001,0.0,0.0,0.0,0,0,0,0,0.0,0.0
626,1.0,0.0,0.9546205124219158,1.0,50,2,True,0,1.0,4.97,3,0.011,0.0023289999999999995,0.0,0.0,0.0,0,0,0,0,0.0,0.0
627,1.0,0.0,0.9586973482133336,1.0,50,0,True,0,1.0,4.98,3,0.010499999999999999,0.00211475,0.0,0.0,0.0,0,0,0,0,0.0,0.0
628,1.0,0.0,0.9623311936870534,1.0,50,0,True,0,1.0,5.0,3,0.008,0.001536,0.0,0.0,0.0,0,0,0,0,0.0,0.0
629,0.99,0.01,0.9626543124125706,0.98,50,1,True,0,0.99,4.99,3,0.015900000000000008,0.0013827499999999992,0.0,0.0,0.0,0,0,0,0,0.0,0.0
630,1.0,0.0,0.9658619250415148,1.0,50,1,True,0,1.0,4.99,3,0.0025,0.0006187499999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
631,1.0,0.0,0.9687402269617548,1.0,50,0,True,0,1.0,4.99,3,0.0025,0.0006187499999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
632,1.0,0.0,0.9713028565247765,1.0,50,0,True,0,1.0,5.0,3,0.002,0.00039599999999999943,0.0,0.0,0.0,0,0,0,0,0.0,0.0
633,1.0,0.0,0.9735925708722988,1.0,50,0,True,0,1.0,5.0,3,0.002,0.00039599999999999943,0.0,0.0,0.0,0,0,0,0,0.0,0.0
634,0.99,0.01,0.972659458112279,0.98,50,1,True,0,0.99,4.99,3,0.012300000000000009,0.0006187499999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
635,1.0,0.0,0.9747802210081509,1.0,50,1,True,0,1.0,4.99,3,0.0025,0.0006187499999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
636,0.99,0.01,0.9736920401404148,0.98,50,1,True,0,0.99,4.99,3,0.014100000000000008,0.0010047499999999998,0.0,0.0,0.0,0,0,0,0,0.0,0.0
637,1.0,0.0,0.9756723598716216,1.0,50,1,True,0,1.0,4.99,3,0.0045,0.0010047499999999998,0.0,0.0,0.0,0,0,0,0,0.0,0.0
638,0.99,0.01,0.9744588053826877,0.98,50,1,True,0,0.99,4.99,3,0.015900000000000008,0.0013827499999999992,0.0,0.0,0.0,0,0,0,0,0.0,0.0
639,0.99,0.01,0.9733728833106627,0.98,50,2,True,0,0.99,4.98,3,0.01640000000000001,0.0016009999999999996,0.0,0.0,0.0,0,0,0,0,0.0,0.0
640,1.0,0.0,0.9753551971090023,1.0,50,1,True,0,1.0,4.99,3,0.006499999999999999,0.0013827499999999992,0.0,0.0,0.0,0,0,0,0,0.0,0.0
