N,condition,w_base,w_max,enable_normative,trial,convergence_tick,converged,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,total_ticks
20,A_baseline,5,5,false,1,0,false,100,103,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,2,0,false,7,9,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,3,0,false,43,98,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,4,0,false,41,31,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,5,0,false,125,58,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,6,0,false,73,67,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,7,0,false,23,26,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,8,0,false,86,26,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,9,0,false,217,217,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,10,0,false,24,28,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,11,0,false,52,56,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,12,0,false,98,124,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,13,0,false,155,58,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,14,0,false,374,151,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,15,0,false,144,75,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,16,0,false,75,84,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,17,0,false,154,24,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,18,0,false,241,112,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,19,0,false,119,151,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,20,0,false,67,68,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,21,0,false,48,35,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,22,0,false,19,22,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,23,0,false,67,71,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,24,0,false,180,184,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,25,0,false,21,23,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,26,0,false,58,60,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,27,0,false,176,155,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,28,0,false,12,239,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,29,0,false,13,28,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,A_baseline,5,5,false,30,0,false,49,69,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,1,0,false,60,74,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,2,0,false,22,22,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,3,0,false,6,40,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,4,0,false,24,31,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,5,0,false,117,139,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,6,0,false,88,93,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,7,0,false,22,36,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,8,0,false,39,43,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,9,0,false,19,43,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,10,0,false,97,102,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,11,0,false,21,36,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,12,0,false,9,23,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,13,0,false,36,55,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,14,0,false,56,58,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,15,0,false,74,2,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,16,0,false,34,65,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,17,0,false,12,40,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,18,0,false,118,120,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,19,0,false,17,18,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,20,0,false,20,41,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,21,0,false,24,35,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,22,0,false,10,11,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,23,0,false,14,17,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,24,0,false,45,47,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,25,0,false,65,70,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,26,0,false,45,48,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,27,0,false,40,55,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,28,0,false,41,43,0,0,0.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,29,0,false,33,34,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,B_lockin_only,2,6,false,30,0,false,55,55,0,0,1.0,0.9999999999999998,0,0.0,0.0,3000
20,C_normative_only,5,5,true,1,104,true,53,55,55,55,1.0,0.9977913630096147,20,0.7520990304979455,1.0,104
20,C_normative_only,5,5,true,2,68,true,15,19,18,19,1.0,0.9972461049506599,20,0.847095850898107,1.0,68
20,C_normative_only,5,5,true,3,76,true,24,27,26,27,1.0,0.9974817050519864,20,0.8486367911292809,1.0,76
20,C_normative_only,5,5,true,4,66,true,16,2,17,17,0.0,0.9970273150753839,20,0.845869243992419,1.0,66
20,C_normative_only,5,5,true,5,78,true,27,28,29,29,1.0,0.997903652215746,20,0.8507719168408293,1.0,78
20,C_normative_only,5,5,true,6,80,true,23,25,26,31,0.0,0.9979182055495152,20,0.8514936839011424,1.0,80
20,C_normative_only,5,5,true,7,77,true,25,28,26,28,0.0,0.9974497525236858,20,0.8492514001136442,1.0,77
20,C_normative_only,5,5,true,8,74,true,21,17,25,25,1.0,0.9974108462034492,19,0.8481919612388388,0.95,74
20,C_normative_only,5,5,true,9,76,true,25,20,22,27,0.0,0.9977208769643384,20,0.8505310577788163,1.0,76
20,C_normative_only,5,5,true,10,80,true,30,31,31,31,1.0,0.9976850265012575,20,0.8495398695867061,1.0,80
20,C_normative_only,5,5,true,11,75,true,24,26,19,26,0.0,0.9976048415776926,20,0.8502926207478051,1.0,75
20,C_normative_only,5,5,true,12,87,true,36,38,33,38,0.0,0.9979235703781706,20,0.8314367566289123,1.0,87
20,C_normative_only,5,5,true,13,73,true,17,21,21,21,0.0,0.9978128445520034,20,0.8493020306306587,1.0,73
20,C_normative_only,5,5,true,14,107,true,38,42,58,58,1.0,0.9992578425534822,20,0.7988170027748552,1.0,107
20,C_normative_only,5,5,true,15,91,true,30,33,36,39,1.0,0.9982993618148972,20,0.8521935385212018,1.0,91
20,C_normative_only,5,5,true,16,72,true,20,21,20,21,1.0,0.997935540439723,20,0.8495318033684243,1.0,72
20,C_normative_only,5,5,true,17,67,true,16,18,15,18,1.0,0.9976691154669071,20,0.847952679719735,1.0,67
20,C_normative_only,5,5,true,18,73,true,18,19,21,24,0.0,0.997447859464516,20,0.8500495795689151,1.0,73
20,C_normative_only,5,5,true,19,79,true,22,26,25,26,1.0,0.9981182082998054,19,0.8525671416557504,0.95,79
20,C_normative_only,5,5,true,20,74,true,21,24,25,25,1.0,0.9974584444977118,20,0.8471321064146065,1.0,74
20,C_normative_only,5,5,true,21,85,true,34,7,36,36,1.0,0.9977290364174504,20,0.8269809195207201,1.0,85
20,C_normative_only,5,5,true,22,67,true,18,18,18,18,0.0,0.9970520584379712,20,0.8466449481431763,1.0,67
20,C_normative_only,5,5,true,23,120,true,43,48,71,71,1.0,0.9998155957847462,19,0.784543015361168,0.95,120
20,C_normative_only,5,5,true,24,74,true,13,21,17,21,1.0,0.9984494222778559,20,0.852217934373521,1.0,74
20,C_normative_only,5,5,true,25,68,true,16,14,16,19,1.0,0.9977498469657486,20,0.8474876094608591,1.0,68
20,C_normative_only,5,5,true,26,73,true,22,24,22,24,1.0,0.9975351158993264,20,0.8490183649606665,1.0,73
20,C_normative_only,5,5,true,27,80,true,24,3,25,28,0.0,0.9980468766298356,20,0.830491783814486,1.0,80
20,C_normative_only,5,5,true,28,80,true,29,31,29,31,1.0,0.9978135505224849,20,0.8477670271321054,1.0,80
20,C_normative_only,5,5,true,29,124,true,49,50,57,57,1.0,0.9956737144994297,20,0.7013321225369219,1.0,124
20,C_normative_only,5,5,true,30,115,true,34,36,66,66,1.0,0.9998099118261802,20,0.8271285324895288,1.0,115
20,D_full_model,2,6,true,1,70,true,20,21,20,21,1.0,0.997326747106316,20,0.8471772077232785,1.0,70
20,D_full_model,2,6,true,2,88,true,27,31,39,39,1.0,0.9983898195714154,19,0.8325708186920612,0.95,88
20,D_full_model,2,6,true,3,81,true,27,29,30,32,0.0,0.9975985706101232,18,0.8521542176227009,0.9,81
20,D_full_model,2,6,true,4,109,true,50,50,60,60,1.0,0.9990022570457888,19,0.7119643674446043,0.95,109
20,D_full_model,2,6,true,5,76,true,26,27,27,27,1.0,0.9968182190566971,19,0.8470256899598075,0.95,76
20,D_full_model,2,6,true,6,69,true,18,20,20,20,0.0,0.9971718167707057,20,0.846862227647304,1.0,69
20,D_full_model,2,6,true,7,74,true,21,25,25,25,0.0,0.9974317720942094,20,0.8471397351704268,1.0,74
20,D_full_model,2,6,true,8,110,true,29,31,61,61,1.0,0.9998528832547514,19,0.8449001881091496,0.95,110
20,D_full_model,2,6,true,9,73,true,17,21,20,21,1.0,0.9976915634575734,20,0.8479894037954898,1.0,73
20,D_full_model,2,6,true,10,113,true,29,30,64,64,0.0,0.9999267830137599,19,0.8705513569713007,0.95,113
20,D_full_model,2,6,true,11,117,true,48,56,56,56,1.0,0.9987125010986271,20,0.6871460753515154,1.0,117
20,D_full_model,2,6,true,12,72,true,20,23,22,23,0.0,0.9977767298305743,20,0.8477085547161713,1.0,72
20,D_full_model,2,6,true,13,68,true,18,19,19,19,0.0,0.9976743480401981,20,0.8477454983307334,1.0,68
20,D_full_model,2,6,true,14,68,true,17,19,18,19,0.0,0.9976909909344449,20,0.8474800289484399,1.0,68
20,D_full_model,2,6,true,15,77,true,23,27,28,28,1.0,0.9976019894098703,20,0.8477875591929861,1.0,77
20,D_full_model,2,6,true,16,71,true,19,19,22,22,1.0,0.9976159208702994,20,0.8470441084793322,1.0,71
20,D_full_model,2,6,true,17,66,true,17,17,17,17,1.0,0.9972618484965434,20,0.845945352824711,1.0,66
20,D_full_model,2,6,true,18,71,true,19,21,22,22,1.0,0.9975263189067158,20,0.8477056167824994,1.0,71
20,D_full_model,2,6,true,19,66,true,14,15,14,15,1.0,0.9978361080792736,20,0.8476076250214006,1.0,66
20,D_full_model,2,6,true,20,101,true,37,39,52,52,0.0,0.999331939515784,19,0.8182967894801401,0.95,101
20,D_full_model,2,6,true,21,70,true,20,21,20,21,1.0,0.9971717547371892,20,0.847024012364719,1.0,70
20,D_full_model,2,6,true,22,70,true,16,21,19,21,1.0,0.9976259520499399,20,0.8482419771884331,1.0,70
20,D_full_model,2,6,true,23,75,true,22,26,24,26,1.0,0.9979409071442495,20,0.8487336826808131,1.0,75
20,D_full_model,2,6,true,24,81,true,29,29,32,32,0.0,0.9975845385916451,20,0.8480237744918094,1.0,81
20,D_full_model,2,6,true,25,78,true,23,29,28,29,1.0,0.9979676741449774,20,0.8496846241523388,1.0,78
20,D_full_model,2,6,true,26,68,true,16,17,19,19,0.0,0.9979247825527727,20,0.8471415170775198,1.0,68
20,D_full_model,2,6,true,27,80,true,27,27,31,31,0.0,0.9981856908547986,20,0.8486309999777998,1.0,80
20,D_full_model,2,6,true,28,71,true,21,2,22,22,1.0,0.9968314518649419,20,0.8453164149331573,1.0,71
20,D_full_model,2,6,true,29,62,true,12,13,13,13,0.0,0.9974797756843736,20,0.8455347355675407,1.0,62
20,D_full_model,2,6,true,30,69,true,18,19,20,20,0.0,0.9975434600457648,20,0.8468606221226803,1.0,69
50,A_baseline,5,5,false,1,0,false,91,103,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,2,0,false,453,283,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,3,0,false,38,38,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,4,0,false,466,466,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,5,0,false,1459,1168,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,6,0,false,341,301,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,7,0,false,958,399,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,8,0,false,721,177,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,9,0,false,228,228,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,10,0,false,1106,1142,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,11,0,false,224,196,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,12,0,false,314,328,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,13,0,false,1301,1305,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,14,0,false,139,134,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,15,0,false,461,506,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,16,0,false,217,217,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,17,0,false,319,314,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,18,0,false,154,86,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,19,0,false,107,32,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,20,0,false,206,253,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,21,0,false,364,372,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,22,0,false,455,266,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,23,0,false,279,292,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,24,0,false,1488,1380,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,25,0,false,288,252,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,26,0,false,374,324,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,27,0,false,544,248,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,28,0,false,329,338,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,29,0,false,329,243,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,A_baseline,5,5,false,30,0,false,154,97,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,1,0,false,52,56,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,2,0,false,100,105,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,3,0,false,116,116,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,4,0,false,108,108,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,5,0,false,151,164,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,6,0,false,27,27,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,7,0,false,79,77,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,8,0,false,88,88,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,9,0,false,73,73,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,10,0,false,135,138,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,11,0,false,95,95,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,12,0,false,79,77,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,13,0,false,29,29,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,14,0,false,52,55,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,15,0,false,57,57,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,16,0,false,35,35,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,17,0,false,77,77,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,18,0,false,93,93,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,19,0,false,173,173,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,20,0,false,145,148,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,21,0,false,88,88,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,22,0,false,34,32,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,23,0,false,134,134,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,24,0,false,35,35,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,25,0,false,63,63,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,26,0,false,61,57,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,27,0,false,55,55,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,28,0,false,57,57,0,0,1.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,29,0,false,38,37,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,B_lockin_only,2,6,false,30,0,false,96,96,0,0,0.0,0.9999999999999999,0,0.0,0.0,3000
50,C_normative_only,5,5,true,1,105,true,41,42,56,56,1.0,0.9993224590150276,48,0.8188825251051087,0.96,105
50,C_normative_only,5,5,true,2,77,true,21,21,20,21,0.0,0.9985233296773363,50,0.852705964571774,1.0,77
50,C_normative_only,5,5,true,3,80,true,28,28,26,28,1.0,0.9979286658099161,49,0.8499578011215557,0.98,80
50,C_normative_only,5,5,true,4,75,true,24,26,25,26,1.0,0.9972963434009108,49,0.8476673549266492,0.98,75
50,C_normative_only,5,5,true,5,109,true,34,36,60,60,1.0,0.9997538662776222,50,0.8638390718936495,1.0,109
50,C_normative_only,5,5,true,6,138,true,89,89,87,89,0.0,0.9975674174169369,49,0.8008336247437882,0.98,138
50,C_normative_only,5,5,true,7,80,true,26,26,25,26,1.0,0.9979076870598675,50,0.8514350536571236,1.0,80
50,C_normative_only,5,5,true,8,103,true,37,37,54,54,1.0,0.9995103806368023,48,0.8289823332569438,0.96,103
50,C_normative_only,5,5,true,9,74,true,25,25,24,25,1.0,0.9972512689765399,49,0.8485292920021416,0.98,74
50,C_normative_only,5,5,true,10,74,true,25,25,24,25,0.0,0.9974947779263112,48,0.8488590361443484,0.96,74
50,C_normative_only,5,5,true,11,77,true,25,25,22,25,1.0,0.9981516060373616,50,0.8510749723998815,1.0,77
50,C_normative_only,5,5,true,12,77,true,23,25,25,25,1.0,0.998106039378176,48,0.8511301377797316,0.96,77
50,C_normative_only,5,5,true,13,133,true,73,80,75,81,1.0,0.9985206575742229,49,0.756246363321394,0.98,133
50,C_normative_only,5,5,true,14,83,true,29,31,28,32,1.0,0.9982962373575613,50,0.852240874743404,1.0,83
50,C_normative_only,5,5,true,15,76,true,27,27,26,27,1.0,0.9973013717175379,50,0.8478746288811062,1.0,76
50,C_normative_only,5,5,true,16,78,true,27,27,29,29,0.0,0.9965467115256561,50,0.8481991128662739,1.0,78
50,C_normative_only,5,5,true,17,106,true,32,34,57,57,1.0,0.9997919563857984,48,0.8657988721352514,0.96,106
50,C_normative_only,5,5,true,18,112,true,47,47,63,63,1.0,0.9995744191014374,50,0.7912432664439584,1.0,112
50,C_normative_only,5,5,true,19,100,true,37,37,51,51,0.0,0.9992720441106665,49,0.8505605239518298,0.98,100
50,C_normative_only,5,5,true,20,118,true,67,67,69,69,1.0,0.998254283485305,50,0.7384358169091864,1.0,118
50,C_normative_only,5,5,true,21,84,true,35,34,35,35,0.0,0.9978911377042351,48,0.8421086252024933,0.96,84
50,C_normative_only,5,5,true,22,70,true,21,21,21,21,1.0,0.9976140173785619,50,0.8486072182620866,1.0,70
50,C_normative_only,5,5,true,23,71,true,19,21,19,22,0.0,0.9978717807429386,50,0.8491193244219652,1.0,71
50,C_normative_only,5,5,true,24,103,true,45,42,54,54,0.0,0.9989422398599902,50,0.793413518453363,1.0,103
50,C_normative_only,5,5,true,25,85,true,32,34,35,36,0.0,0.9976355538146393,47,0.8515642450864671,0.94,85
50,C_normative_only,5,5,true,26,152,true,93,94,96,96,1.0,0.9985282465414973,49,0.7976714931907529,0.98,152
50,C_normative_only,5,5,true,27,81,true,30,30,28,30,1.0,0.9978706712326083,49,0.8518738494659407,0.98,81
50,C_normative_only,5,5,true,28,83,true,31,31,29,31,1.0,0.9981055257293484,50,0.8512078793144824,1.0,83
50,C_normative_only,5,5,true,29,95,true,32,32,46,46,1.0,0.9993151924343309,50,0.841011501962322,1.0,95
50,C_normative_only,5,5,true,30,85,true,32,30,30,32,0.0,0.9983942788203,50,0.8521793300079811,1.0,85
50,D_full_model,2,6,true,1,73,true,20,23,24,24,0.0,0.9978728956803306,50,0.8478649587142619,1.0,73
50,D_full_model,2,6,true,2,68,true,17,17,19,19,0.0,0.9978617734079894,50,0.8475564409548952,1.0,68
50,D_full_model,2,6,true,3,131,true,71,71,81,82,0.0,0.9985296696073048,50,0.7993455659076502,1.0,131
50,D_full_model,2,6,true,4,102,true,36,39,53,53,1.0,0.9993466002403346,50,0.8250892908224592,1.0,102
50,D_full_model,2,6,true,5,74,true,22,22,25,25,0.0,0.9969447029748776,48,0.8492056209360007,0.96,74
50,D_full_model,2,6,true,6,77,true,25,25,24,25,1.0,0.997978266690252,50,0.8500561838114894,1.0,77
50,D_full_model,2,6,true,7,108,true,48,48,59,59,1.0,0.9991494843148263,49,0.8094662902008835,0.98,108
50,D_full_model,2,6,true,8,70,true,21,21,20,21,1.0,0.9975025825213195,49,0.84805818393164,0.98,70
50,D_full_model,2,6,true,9,104,true,38,38,55,55,1.0,0.9995132565028899,49,0.8185251444296183,0.98,104
50,D_full_model,2,6,true,10,90,true,28,28,41,41,0.0,0.9992583220698628,49,0.8562678494766313,0.98,90
50,D_full_model,2,6,true,11,79,true,27,28,30,30,0.0,0.9978958225803818,50,0.8488053795082625,1.0,79
50,D_full_model,2,6,true,12,67,true,17,18,18,18,1.0,0.9970790359247991,50,0.8462900850410545,1.0,67
50,D_full_model,2,6,true,13,103,true,45,45,54,54,1.0,0.9991101778148661,50,0.8252141226967449,1.0,103
50,D_full_model,2,6,true,14,81,true,26,26,31,32,1.0,0.9982708824813084,50,0.8501833002201782,1.0,81
50,D_full_model,2,6,true,15,98,true,31,31,49,49,1.0,0.9993804049950653,49,0.8420479738992049,0.98,98
50,D_full_model,2,6,true,16,78,true,23,24,22,24,0.0,0.9983987773182257,49,0.8517742674533285,0.98,78
50,D_full_model,2,6,true,17,115,true,48,48,66,66,1.0,0.9995930759679567,49,0.7899042904683042,0.98,115
50,D_full_model,2,6,true,18,94,true,26,28,45,45,0.0,0.9995083454613704,50,0.8599459017194866,1.0,94
