theta_crystal,Phi,trial,converged,convergence_tick,total_ticks,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,total_dissolutions,total_enforcements,recryst_flip,recryst_same,peak_norm_split,time_in_churn
12.0,2.0,4,false,0,3000,1.0,0.9999999999999999,85,0.9999999232171323,0.85,56,55,0,0,0,51,0,0,1.0,0
12.0,0.5,18,false,0,3000,0.0,0.9999999999999999,61,0.999999897550612,0.61,119,114,0,0,3,304,0,0,1.0,2
15.0,5.0,3,false,0,3000,0.0,0.9999999999999999,73,0.999999914414829,0.73,76,76,0,0,0,53,0,0,1.0,0
9.0,0.0,22,false,0,3000,1.0,0.9999999999999999,77,0.9999999192689285,0.77,54,57,0,0,1,0,0,0,1.0,1
15.0,1.0,17,false,0,3000,0.0,0.9999999999999999,45,0.999999916423204,0.45,60,60,0,0,0,8,0,0,1.0,0
9.0,1.0,4,false,0,3000,0.0,0.9999999999999999,81,0.9999999153573993,0.81,74,74,0,0,3,297,0,0,1.0,1
12.0,0.0,8,false,0,3000,1.0,0.9999999999999999,71,0.9999999207961447,0.71,64,58,0,0,0,0,0,0,1.0,0
12.0,5.0,19,false,0,3000,0.0,0.9999999999999999,81,0.9999999186654311,0.81,66,68,0,0,0,79,0,0,1.0,0
7.0,0.0,2,false,0,3000,0.0,0.9999999999999999,86,0.9999999289399961,0.86,31,35,0,0,0,0,0,0,1.0,0
15.0,0.5,4,false,0,3000,1.0,0.9999999999999999,67,0.9999999198134795,0.67,60,60,0,0,0,48,0,0,1.0,0
7.0,0.5,17,false,0,3000,0.0,0.9999999999999999,88,0.9999999224955651,0.88,57,60,0,0,5,311,0,0,1.0,3
9.0,2.0,30,false,0,3000,1.0,0.9999999999999999,83,0.9999999231422612,0.83,55,55,0,0,0,93,0,0,1.0,0
12.0,2.0,5,false,0,3000,0.0,0.9999999999999999,87,0.9999999196098237,0.87,64,64,0,0,0,79,0,0,1.0,0
15.0,5.0,4,false,0,3000,1.0,0.9999999999999999,69,0.9999999171736459,0.69,69,69,0,0,0,42,0,0,1.0,0
12.0,0.5,19,false,0,3000,1.0,0.9999999999999999,71,0.9999998980398207,0.71,115,115,0,0,2,300,0,0,1.0,1
9.0,0.0,23,false,0,3000,1.0,0.9999999999999999,82,0.9999999261374576,0.82,46,47,0,0,0,0,0,0,1.0,0
15.0,1.0,18,false,0,3000,1.0,0.9999999999999999,71,0.999999913451486,0.71,80,80,0,0,0,90,0,0,1.0,0
9.0,1.0,5,false,0,3000,0.0,0.9999999999999999,75,0.9999999212549108,0.75,57,57,0,0,0,66,0,0,1.0,0
12.0,5.0,20,false,0,3000,0.0,0.9999999999999999,75,0.999999926053481,0.75,43,43,0,0,0,32,0,0,1.0,0
9.0,1.0,6,true,103,103,0.0,0.999508578820893,94,0.8557259876572625,0.94,38,38,54,54,0,43,0,0,1.0,0
12.0,0.0,9,false,0,3000,1.0,0.9999999999999999,64,0.9999999114856888,0.64,73,73,0,0,0,0,0,0,1.0,0
7.0,0.0,3,false,0,3000,0.0,0.9999999999999999,88,0.9999999268718398,0.88,47,47,0,0,1,0,0,0,1.0,1
15.0,0.5,5,false,0,3000,1.0,0.9999999999999999,75,0.9999999160055235,0.75,72,72,0,0,0,68,0,0,1.0,0
7.0,0.5,18,false,0,3000,1.0,0.9999999999999999,88,0.9999999272266582,0.88,48,46,0,0,2,164,0,0,1.0,0
7.0,0.5,19,true,99,99,0.0,0.9993063814923632,96,0.8549164008735096,0.96,38,38,50,50,0,77,0,0,1.0,0
9.0,5.0,1,false,0,3000,1.0,0.9999999999999999,84,0.999999927295373,0.84,42,42,0,0,0,39,0,0,1.0,0
7.0,0.5,20,true,84,84,0.0,0.9988485319507957,97,0.8499651806415921,0.97,29,30,35,35,0,40,0,0,1.0,0
12.0,2.0,6,false,0,3000,0.0,0.9999999999999999,83,0.99999992476628,0.83,44,48,0,0,0,34,0,0,1.0,0
15.0,5.0,5,false,0,3000,1.0,0.9999999999999999,56,0.9999999187236617,0.56,57,58,0,0,0,28,0,0,1.0,0
12.0,0.5,20,false,0,3000,0.0,0.9999999999999999,75,0.9999999245294038,0.75,47,47,0,0,0,27,0,0,1.0,0
15.0,1.0,19,false,0,3000,0.0,0.9999999999999999,75,0.9999999197257455,0.75,60,57,0,0,0,24,0,0,1.0,0
9.0,0.0,24,false,0,3000,1.0,0.9999999999999999,75,0.9999999268970001,0.75,43,44,0,0,0,0,0,0,1.0,0
7.0,0.0,4,false,0,3000,0.0,0.9999999999999999,89,0.9999999287803186,0.89,36,38,0,0,0,0,0,0,1.0,0
9.0,1.0,7,false,0,3000,1.0,0.9999999999999999,82,0.9999999155720192,0.82,75,75,0,0,1,208,0,0,1.0,1
12.0,5.0,21,false,0,3000,0.0,0.9999999999999999,61,0.999999920904829,0.61,56,56,0,0,0,22,0,0,1.0,0
12.0,0.0,10,false,0,3000,0.0,0.9999999999999999,74,0.9999999237592,0.74,48,48,0,0,0,0,0,0,1.0,0
15.0,0.5,6,false,0,3000,0.0,0.9999999999999999,60,0.9999999060610395,0.6,93,93,0,0,0,54,0,0,1.0,0
9.0,5.0,2,false,0,3000,1.0,0.9999999999999999,81,0.9999999217999216,0.81,72,72,0,0,9,358,0,0,1.0,3
7.0,0.5,21,false,0,3000,1.0,0.9999999999999999,88,0.9999999257902829,0.88,47,47,0,0,3,205,0,0,1.0,1
12.0,2.0,7,false,0,3000,0.0,0.9999999999999999,84,0.9999999245718669,0.84,50,51,0,0,0,45,0,0,1.0,0
15.0,5.0,6,false,0,3000,0.0,0.9999999999999999,64,0.9999999192544736,0.64,59,59,0,0,0,26,0,0,1.0,0
12.0,0.5,21,false,0,3000,0.0,0.9999999999999999,84,0.9999999247971846,0.84,46,46,0,0,0,49,0,0,1.0,0
12.0,2.0,8,true,131,131,0.0,0.9996825417148617,92,0.8607538019886879,0.92,60,60,82,82,0,114,0,0,1.0,0
9.0,0.0,25,false,0,3000,0.0,0.9999999999999999,85,0.9999999282813802,0.85,40,40,0,0,0,0,0,0,1.0,0
15.0,1.0,20,false,0,3000,1.0,0.9999999999999999,46,0.9999999116472288,0.46,78,79,0,0,0,24,0,0,1.0,0
7.0,0.0,5,false,0,3000,0.0,0.9999999999999999,89,0.9999999288476165,0.89,38,37,0,0,1,0,0,0,1.0,1
7.0,0.0,6,true,96,96,1.0,0.9989532684167078,96,0.8529835956862678,0.96,36,36,47,47,0,0,0,0,1.0,0
7.0,0.0,7,true,109,109,1.0,0.9996367927159296,92,0.8592420348344675,0.92,41,41,60,60,0,0,0,0,1.0,0
9.0,1.0,8,false,0,3000,1.0,0.9999999999999999,79,0.9999999259141028,0.79,47,47,0,0,0,68,0,0,1.0,0
12.0,0.0,11,false,0,3000,1.0,0.9999999999999999,80,0.9999999208117811,0.8,57,62,0,0,0,0,0,0,1.0,0
7.0,0.0,8,true,99,99,1.0,0.9995510208709972,93,0.8567900683591453,0.93,32,32,50,50,0,0,0,0,1.0,0
7.0,0.0,9,true,101,101,1.0,0.9994888462322068,93,0.8559529088281397,0.93,33,33,52,52,1,0,0,0,1.0,1
12.0,5.0,22,false,0,3000,1.0,0.9999999999999999,79,0.9999999193616204,0.79,61,63,0,0,0,45,0,0,1.0,0
15.0,0.5,7,false,0,3000,0.0,0.9999999999999999,63,0.9999999163261336,0.63,67,67,0,0,0,34,0,0,1.0,0
9.0,5.0,3,false,0,3000,0.0,0.9999999999999999,86,0.999999928845236,0.86,38,38,0,0,0,33,0,0,1.0,0
7.0,0.5,22,false,0,3000,0.0,0.9999999999999999,86,0.9999999268939967,0.86,47,47,0,0,2,163,0,0,1.0,0
7.0,0.5,23,true,103,103,0.0,0.9989822765291204,95,0.8533067844001182,0.95,47,47,54,54,0,98,0,0,1.0,0
7.0,0.5,24,true,86,86,1.0,0.9986464704395953,98,0.8492028541930645,0.98,31,31,37,37,0,47,0,0,1.0,0
12.0,2.0,9,false,0,3000,1.0,0.9999999999999999,65,0.9999999080760841,0.65,92,92,0,0,1,132,0,0,1.0,0
15.0,1.0,21,false,0,3000,1.0,0.9999999999999999,60,0.9999999196617921,0.6,57,57,0,0,0,23,0,0,1.0,0
15.0,5.0,7,false,0,3000,0.0,0.9999999999999999,60,0.9999999084710163,0.6,83,83,0,0,0,54,0,0,1.0,0
12.0,0.5,22,false,0,3000,0.0,0.9999999999999999,74,0.9999999223902752,0.74,54,54,0,0,0,46,0,0,1.0,0
9.0,0.0,26,false,0,3000,0.0,0.9999999999999999,80,0.9999999248217877,0.8,48,48,0,0,0,0,0,0,1.0,0
12.0,0.0,12,false,0,3000,0.0,0.9999999999999999,73,0.9999999208847971,0.73,57,57,0,0,0,0,0,0,1.0,0
7.0,0.0,10,false,0,3000,0.0,0.9999999999999999,87,0.9999999274034266,0.87,45,45,0,0,2,0,0,0,1.0,2
9.0,1.0,9,false,0,3000,0.0,0.9999999999999999,85,0.9999999280345777,0.85,41,41,0,0,0,49,0,0,1.0,0
12.0,5.0,23,false,0,3000,1.0,0.9999999999999999,85,0.9999999242365832,0.85,52,52,0,0,0,48,0,0,1.0,0
15.0,0.5,8,false,0,3000,1.0,0.9999999999999999,50,0.9999999215528524,0.5,51,51,0,0,0,7,0,0,1.0,0
9.0,5.0,4,false,0,3000,0.0,0.9999999999999999,86,0.9999999244810835,0.86,49,49,0,0,0,80,0,0,1.0,0
9.0,5.0,5,true,98,98,1.0,0.9988768269947488,93,0.8531671236391299,0.93,39,38,49,49,0,76,0,0,1.0,0
15.0,1.0,22,false,0,3000,0.0,0.9999999999999999,57,0.9999999171336074,0.57,57,57,0,0,0,22,0,0,1.0,0
12.0,0.5,23,false,0,3000,0.0,0.9999999999999999,79,0.9999998911206478,0.79,129,132,0,0,6,547,0,0,1.0,4
12.0,2.0,10,false,0,3000,0.0,0.9999999999999999,71,0.9999999192356265,0.71,57,57,0,0,0,50,0,0,1.0,0
7.0,0.5,25,false,0,3000,1.0,0.9999999999999999,87,0.9999999161591349,0.87,81,81,0,0,9,631,1,0,1.0,6
15.0,5.0,8,false,0,3000,0.0,0.9999999999999999,76,0.9999999178630337,0.76,66,68,0,0,0,54,0,0,1.0,0
7.0,0.5,26,true,91,91,0.0,0.9987100298182727,94,0.8505338249044356,0.94,35,37,42,42,0,68,0,0,1.0,0
9.0,0.0,27,false,0,3000,0.0,0.9999999999999999,78,0.9999999085233319,0.78,75,76,0,0,0,0,0,0,1.0,0
9.0,0.0,28,true,112,112,0.0,0.9995248283772193,92,0.8579846874757717,0.92,45,47,63,63,0,0,0,0,1.0,0
12.0,0.0,13,false,0,3000,1.0,0.9999999999999999,76,0.999999922114221,0.76,52,52,0,0,0,0,0,0,1.0,0
9.0,0.0,29,true,102,102,1.0,0.9990369638876708,94,0.8542905038124707,0.94,42,42,53,53,0,0,0,0,1.0,0
9.0,0.0,30,true,113,113,0.0,0.9996071699137431,94,0.8576734799864915,0.94,46,46,64,64,0,0,0,0,1.0,0
7.0,0.0,11,false,0,3000,0.0,0.9999999999999999,85,0.999999927859551,0.85,42,43,0,0,2,0,0,0,1.0,2
9.0,1.0,10,false,0,3000,0.0,0.9999999999999999,87,0.9999999246218355,0.87,48,48,0,0,0,75,0,0,1.0,0
12.0,5.0,24,false,0,3000,1.0,0.9999999999999999,87,0.9999999256261283,0.87,50,50,0,0,0,46,0,0,1.0,0
15.0,0.5,9,false,0,3000,0.0,0.9999999999999999,76,0.9999999201231405,0.76,59,59,0,0,0,35,0,0,1.0,0
15.0,1.0,23,false,0,3000,0.0,0.9999999999999999,47,0.9999999183135149,0.47,58,58,0,0,0,26,0,0,1.0,0
12.0,2.0,11,false,0,3000,0.0,0.9999999999999999,85,0.9999999236843768,0.85,56,56,0,0,0,64,0,0,1.0,0
12.0,0.5,24,false,0,3000,1.0,0.9999999999999999,48,0.9999999228042388,0.48,45,47,0,0,0,14,0,0,1.0,0
7.0,0.5,27,false,0,3000,0.0,0.9999999999999999,86,0.9999999308044486,0.86,34,33,0,0,0,35,0,0,1.0,0
15.0,5.0,9,false,0,3000,0.0,0.9999999999999999,51,0.9999999136295825,0.51,79,79,0,0,0,58,0,0,1.0,0
15.0,5.0,10,true,128,128,1.0,0.9996185873429837,90,0.8584159966433306,0.9,62,64,79,79,0,67,0,0,1.0,0
9.0,5.0,6,false,0,3000,0.0,0.9999999999999999,81,0.9999999255969836,0.81,52,52,0,0,3,203,0,0,1.0,0
12.0,0.0,14,false,0,3000,1.0,0.9999999999999999,83,0.999999924485549,0.83,46,46,0,0,0,0,0,0,1.0,0
9.0,0.5,1,false,0,3000,0.0,0.9999999999999999,81,0.9999999210911817,0.81,61,62,0,0,2,161,0,0,1.0,2
7.0,0.0,12,false,0,3000,0.0,0.9999999999999999,86,0.9999999281135069,0.86,38,38,0,0,0,0,0,0,1.0,0
9.0,1.0,11,false,0,3000,0.0,0.9999999999999999,86,0.9999999106844879,0.86,96,98,0,0,7,580,0,0,1.0,3
12.0,5.0,25,false,0,3000,1.0,0.9999999999999999,85,0.999999921161465,0.85,60,60,0,0,0,65,0,0,1.0,0
15.0,1.0,24,false,0,3000,0.0,0.9999999999999999,56,0.9999999199307765,0.56,41,40,0,0,0,30,0,0,1.0,0
15.0,0.5,10,false,0,3000,0.0,0.9999999999999999,49,0.9999998975425817,0.49,86,87,0,0,0,52,0,0,1.0,0
7.0,0.5,28,false,0,3000,0.0,0.9999999999999999,89,0.9999999298315975,0.89,33,35,0,0,0,42,0,0,1.0,0
12.0,0.5,25,false,0,3000,1.0,0.9999999999999999,78,0.9999999254234734,0.78,42,42,0,0,0,20,0,0,1.0,0
12.0,2.0,12,false,0,3000,0.0,0.9999999999999999,87,0.9999999227144358,0.87,54,54,0,0,0,66,0,0,1.0,0
15.0,5.0,11,false,0,3000,0.0,0.9999999999999999,75,0.9999999195030121,0.75,59,59,0,0,0,27,0,0,1.0,0
9.0,5.0,7,false,0,3000,0.0,0.9999999999999999,79,0.9999999254601518,0.79,48,48,0,0,0,65,0,0,1.0,0
9.0,5.0,8,true,128,128,0.0,0.999895349155542,90,0.8676468250609884,0.9,48,48,79,79,0,76,0,0,1.0,0
9.0,5.0,9,true,109,109,0.0,0.9995613484538631,92,0.8572473127532085,0.92,42,42,60,60,0,69,0,0,1.0,0
9.0,0.5,2,false,0,3000,1.0,0.9999999999999999,89,0.9999999291697201,0.89,34,34,0,0,0,34,0,0,1.0,0
12.0,0.0,15,false,0,3000,0.0,0.9999999999999999,62,0.999999910271192,0.62,73,73,0,0,0,0,0,0,1.0,0
7.0,0.0,13,false,0,3000,0.0,0.9999999999999999,89,0.9999999273309507,0.89,40,40,0,0,0,0,0,0,1.0,0
7.0,0.0,14,true,100,100,1.0,0.9991393210791102,96,0.8532211889411453,0.96,39,41,51,51,0,0,0,0,1.0,0
7.0,0.0,15,true,98,98,1.0,0.999432640121801,95,0.8553657504804901,0.95,35,35,49,49,0,0,0,0,1.0,0
9.0,1.0,12,false,0,3000,1.0,0.9999999999999999,82,0.9999999215401068,0.82,55,55,0,0,1,108,0,0,1.0,1
12.0,5.0,26,false,0,3000,0.0,0.9999999999999999,79,0.9999999150810838,0.79,77,77,0,0,0,127,0,0,1.0,0
15.0,0.5,11,false,0,3000,1.0,0.9999999999999999,62,0.9999999016712711,0.62,106,106,0,0,0,64,0,0,1.0,0
15.0,1.0,25,false,0,3000,0.0,0.9999999999999999,80,0.9999999128058151,0.8,80,80,0,0,0,123,0,0,1.0,0
7.0,0.5,29,false,0,3000,1.0,0.9999999999999999,81,0.9999999166924699,0.81,81,81,0,0,13,749,0,0,1.0,4
12.0,0.5,26,false,0,3000,0.0,0.9999999999999999,78,0.9999999203373472,0.78,59,59,0,0,0,54,0,0,1.0,0
12.0,0.5,27,true,106,106,1.0,0.9991732533429459,93,0.8524288961114918,0.93,44,48,57,57,0,45,0,0,1.0,0
12.0,2.0,13,false,0,3000,0.0,0.9999999999999999,66,0.9999999005845787,0.66,112,112,0,0,3,309,0,0,1.0,1
15.0,5.0,12,false,0,3000,1.0,0.9999999999999999,71,0.9999999211820783,0.71,56,53,0,0,0,39,0,0,1.0,0
12.0,0.0,16,false,0,3000,0.0,0.9999999999999999,70,0.9999998860000714,0.7,105,102,0,0,7,0,0,1,1.0,3
9.0,5.0,10,false,0,3000,0.0,0.9999999999999999,82,0.999999925728543,0.82,47,47,0,0,0,78,0,0,1.0,0
9.0,0.5,3,false,0,3000,0.0,0.9999999999999999,84,0.9999999188308109,0.84,67,71,0,0,1,214,0,0,1.0,0
9.0,5.0,11,true,98,98,1.0,0.9990344182718345,93,0.8529758314279653,0.93,38,38,49,49,0,69,0,0,1.0,0
12.0,5.0,27,false,0,3000,0.0,0.9999999999999999,83,0.9999999181020371,0.83,68,68,0,0,0,71,0,0,1.0,0
9.0,1.0,13,false,0,3000,0.0,0.9999999999999999,89,0.9999999233058514,0.89,56,56,0,0,0,97,0,0,1.0,0
9.0,1.0,14,true,104,104,1.0,0.9994900705869182,92,0.8568810432324099,0.92,39,40,55,55,0,61,0,0,1.0,0
15.0,0.5,12,false,0,3000,1.0,0.9999999999999999,68,0.9999999162286791,0.68,65,65,0,0,0,32,0,0,1.0,0
15.0,1.0,26,false,0,3000,1.0,0.9999999999999999,49,0.9999999086629638,0.49,78,78,0,0,0,43,0,0,1.0,0
7.0,0.5,30,false,0,3000,1.0,0.9999999999999999,83,0.999999922874513,0.83,58,58,0,0,3,232,0,0,1.0,1
12.0,0.5,28,false,0,3000,1.0,0.9999999999999999,71,0.9999999157902957,0.71,75,75,0,0,0,92,0,0,1.0,0
12.0,2.0,14,false,0,3000,1.0,0.9999999999999999,72,0.999999924350027,0.72,47,48,0,0,0,30,0,0,1.0,0
12.0,0.0,17,false,0,3000,1.0,0.9999999999999999,68,0.9999999121763345,0.68,71,71,0,0,0,0,0,0,1.0,0
9.0,0.5,4,false,0,3000,0.0,0.9999999999999999,81,0.9999999063746261,0.81,100,102,0,0,8,554,0,0,1.0,4
9.0,0.5,5,true,94,94,0.0,0.9986394057108195,96,0.8495061436628265,0.96,40,41,45,45,0,65,0,0,1.0,0
15.0,5.0,13,false,0,3000,1.0,0.9999999999999999,56,0.999999915227893,0.56,66,66,0,0,0,31,0,0,1.0,0
9.0,5.0,12,false,0,3000,0.0,0.9999999999999999,77,0.9999999222463313,0.77,77,76,0,0,22,669,4,0,1.0,4
9.0,5.0,13,true,115,115,0.0,0.9998321639198942,92,0.8617520063083814,0.92,41,41,66,66,0,41,0,0,1.0,0
12.0,5.0,28,false,0,3000,0.0,0.9999999999999999,75,0.9999999178348198,0.75,67,67,0,0,0,57,0,0,1.0,0
12.0,5.0,29,true,109,109,0.0,0.9990883463855479,93,0.8527411244374558,0.93,50,50,60,60,0,56,0,0,1.0,0
9.0,1.0,15,false,0,3000,0.0,0.9999999999999999,85,0.9999999266837651,0.85,46,46,0,0,0,57,0,0,1.0,0
15.0,0.5,13,false,0,3000,0.0,0.9999999999999999,60,0.9999999103990395,0.6,88,88,0,0,0,73,0,0,1.0,0
15.0,1.0,27,false,0,3000,0.0,0.9999999999999999,67,0.999999920305325,0.67,60,59,0,0,0,35,0,0,1.0,0
12.0,0.5,29,false,0,3000,0.0,0.9999999999999999,71,0.999999917803434,0.71,66,66,0,0,0,42,0,0,1.0,0
12.0,2.0,15,false,0,3000,1.0,0.9999999999999999,82,0.9999999184037094,0.82,63,66,0,0,0,68,0,0,1.0,0
15.0,5.0,14,false,0,3000,0.0,0.9999999999999999,86,0.9999999178497507,0.86,65,66,0,0,0,67,0,0,1.0,0
9.0,0.5,6,false,0,3000,0.0,0.9999999999999999,84,0.9999999258742347,0.84,46,46,0,0,0,57,0,0,1.0,0
9.0,5.0,14,false,0,3000,1.0,0.9999999999999999,77,0.999999924964465,0.77,49,49,0,0,0,72,0,0,1.0,0
12.0,0.0,18,false,0,3000,1.0,0.9999999999999999,82,0.9999999242165208,0.82,52,52,0,0,0,0,0,0,1.0,0
12.0,5.0,30,false,0,3000,0.0,0.9999999999999999,57,0.9999999221240866,0.57,55,55,0,0,0,30,0,0,1.0,0
15.0,0.5,14,false,0,3000,1.0,0.9999999999999999,56,0.9999999179337565,0.56,33,33,0,0,0,17,0,0,1.0,0
15.0,1.0,28,false,0,3000,0.0,0.9999999999999999,22,0.9999999217965818,0.22,27,28,0,0,0,2,0,0,1.0,0
9.0,1.0,16,false,0,3000,0.0,0.9999999999999999,86,0.999999918958034,0.86,68,68,0,0,2,162,0,0,1.0,2
12.0,2.0,16,false,0,3000,0.0,0.9999999999999999,86,0.9999999205439728,0.86,62,62,0,0,0,76,0,0,1.0,0
12.0,0.5,30,false,0,3000,1.0,0.9999999999999999,69,0.9999999225268438,0.69,54,53,0,0,0,37,0,0,1.0,0
15.0,5.0,15,false,0,3000,0.0,0.9999999999999999,45,0.9999999182435781,0.45,52,60,0,0,0,19,0,0,1.0,0
9.0,5.0,15,false,0,3000,1.0,0.9999999999999999,76,0.9999998707230058,0.76,88,89,0,0,34,1019,11,0,1.0,5
9.0,0.5,7,false,0,3000,0.0,0.9999999999999999,82,0.9999999239554312,0.82,47,47,0,0,1,93,0,0,1.0,0
12.0,0.0,19,false,0,3000,1.0,0.9999999999999999,58,0.9999999166081417,0.58,60,72,0,0,0,0,0,0,1.0,0
15.0,0.0,1,false,0,3000,1.0,0.9999999999999999,62,0.9999999190906036,0.62,36,41,0,0,0,0,0,0,1.0,0
15.0,0.5,15,false,0,3000,1.0,0.9999999999999999,82,0.999999913590829,0.82,75,75,0,0,0,101,0,0,1.0,0
15.0,1.0,29,false,0,3000,0.0,0.9999999999999999,66,0.9999999199471904,0.66,46,46,0,0,0,34,0,0,1.0,0
12.0,2.0,17,false,0,3000,1.0,0.9999999999999999,44,0.9999999260465124,0.44,22,21,0,0,0,12,0,0,1.0,0
12.0,1.0,1,false,0,3000,0.0,0.9999999999999999,80,0.9999999233782344,0.8,51,51,0,0,0,32,0,0,1.0,0
9.0,1.0,17,false,0,3000,0.0,0.9999999999999999,86,0.999999923422067,0.86,57,57,0,0,0,79,0,0,1.0,0
15.0,5.0,16,false,0,3000,0.0,0.9999999999999999,71,0.9999999115593431,0.71,81,83,0,0,0,70,0,0,1.0,0
12.0,0.0,20,false,0,3000,1.0,0.9999999999999999,66,0.9999999213096864,0.66,55,54,0,0,0,0,0,0,1.0,0
9.0,0.5,8,false,0,3000,1.0,0.9999999999999999,81,0.9999999167230262,0.81,71,71,0,0,0,122,0,0,1.0,0
15.0,0.0,2,false,0,3000,0.0,0.9999999999999999,57,0.9999999103882096,0.57,81,81,0,0,0,0,0,0,1.0,0
12.0,1.0,2,false,0,3000,1.0,0.9999999999999999,65,0.999999917180785,0.65,65,67,0,0,0,60,0,0,1.0,0
15.0,0.5,16,false,0,3000,1.0,0.9999999999999999,52,0.9999999171624107,0.52,51,51,0,0,0,32,0,0,1.0,0
15.0,1.0,30,false,0,3000,0.0,0.9999999999999999,67,0.9999999141235835,0.67,72,73,0,0,0,62,0,0,1.0,0
12.0,2.0,18,false,0,3000,1.0,0.9999999999999999,79,0.9999999166831214,0.79,73,73,0,0,1,148,0,0,1.0,0
9.0,1.0,18,false,0,3000,0.0,0.9999999999999999,84,0.999999925964664,0.84,40,44,0,0,0,56,0,0,1.0,0
15.0,5.0,17,false,0,3000,0.0,0.9999999999999999,81,0.9999999207114517,0.81,58,60,0,0,0,50,0,0,1.0,0
12.0,0.0,21,false,0,3000,1.0,0.9999999999999999,59,0.9999999236610546,0.59,42,45,0,0,0,0,0,0,1.0,0
12.0,1.0,3,false,0,3000,1.0,0.9999999999999999,67,0.9999999220602727,0.67,56,56,0,0,0,37,0,0,1.0,0
15.0,0.5,17,false,0,3000,0.0,0.9999999999999999,57,0.9999999165797897,0.57,63,55,0,0,0,18,0,0,1.0,0
15.0,0.0,3,false,0,3000,0.0,0.9999999999999999,68,0.9999999176259055,0.68,63,63,0,0,0,0,0,0,1.0,0
9.0,0.5,9,false,0,3000,1.0,0.9999999999999999,86,0.9999999263117624,0.86,41,44,0,0,0,48,0,0,1.0,0
15.0,2.0,1,false,0,3000,0.0,0.9999999999999999,62,0.9999998846223463,0.62,141,140,0,0,2,313,0,0,1.0,0
12.0,2.0,19,false,0,3000,0.0,0.9999999999999999,74,0.9999999158838268,0.74,75,75,0,0,0,97,0,0,1.0,0
9.0,1.0,19,false,0,3000,0.0,0.9999999999999999,77,0.9999999168348284,0.77,74,74,0,0,2,171,0,0,1.0,0
15.0,5.0,18,false,0,3000,0.0,0.9999999999999999,76,0.9999999222643906,0.76,52,52,0,0,0,19,0,0,1.0,0
12.0,0.0,22,false,0,3000,0.0,0.9999999999999999,81,0.9999999209274975,0.81,56,56,0,0,0,0,0,0,1.0,0
12.0,1.0,4,false,0,3000,0.0,0.9999999999999999,89,0.999999922555742,0.89,57,57,0,0,0,57,0,0,1.0,0
15.0,0.0,4,false,0,3000,0.0,0.9999999999999999,62,0.9999999156298855,0.62,65,68,0,0,0,0,0,0,1.0,0
15.0,0.5,18,false,0,3000,0.0,0.9999999999999999,55,0.9999999032962565,0.55,99,99,0,0,0,43,0,0,1.0,0
15.0,2.0,2,false,0,3000,1.0,0.9999999999999999,63,0.9999999211296596,0.63,55,55,0,0,0,26,0,0,1.0,0
9.0,0.5,10,false,0,3000,1.0,0.9999999999999999,85,0.9999999273286568,0.85,40,40,0,0,0,49,0,0,1.0,0
12.0,2.0,20,false,0,3000,0.0,0.9999999999999999,84,0.9999999155759163,0.84,78,78,0,0,0,121,0,0,1.0,0
9.0,1.0,20,false,0,3000,0.0,0.9999999999999999,84,0.9999999178311669,0.84,74,74,0,0,2,194,0,0,1.0,0
15.0,5.0,19,false,0,3000,1.0,0.9999999999999999,76,0.9999999074564767,0.76,95,95,0,0,0,74,0,0,1.0,0
12.0,1.0,5,false,0,3000,1.0,0.9999999999999999,68,0.9999999219017731,0.68,53,57,0,0,0,52,0,0,1.0,0
15.0,0.5,19,false,0,3000,1.0,0.9999999999999999,57,0.9999999179317292,0.57,59,62,0,0,0,28,0,0,1.0,0
12.0,0.0,23,false,0,3000,0.0,0.9999999999999999,78,0.9999999228348679,0.78,47,48,0,0,0,0,0,0,1.0,0
12.0,2.0,21,false,0,3000,0.0,0.9999999999999999,88,0.9999999224281516,0.88,54,55,0,0,0,71,0,0,1.0,0
15.0,2.0,3,false,0,3000,0.0,0.9999999999999999,81,0.9999999163580864,0.81,72,72,0,0,0,78,0,0,1.0,0
9.0,0.5,11,false,0,3000,1.0,0.9999999999999999,76,0.9999999255437965,0.76,45,47,0,0,0,56,0,0,1.0,0
15.0,0.0,5,false,0,3000,1.0,0.9999999999999999,57,0.9999999177816682,0.57,63,62,0,0,0,0,0,0,1.0,0
9.0,1.0,21,false,0,3000,1.0,0.9999999999999999,82,0.9999999239090875,0.82,50,51,0,0,0,64,0,0,1.0,0
12.0,1.0,6,false,0,3000,1.0,0.9999999999999999,75,0.9999999121067967,0.75,79,78,0,0,0,72,0,0,1.0,0
15.0,5.0,20,false,0,3000,1.0,0.9999999999999999,78,0.999999909536965,0.78,84,84,0,0,0,105,0,0,1.0,0
15.0,0.5,20,false,0,3000,1.0,0.9999999999999999,56,0.9999999180018854,0.56,64,63,0,0,0,35,0,0,1.0,0
12.0,2.0,22,false,0,3000,1.0,0.9999999999999999,70,0.9999999204073242,0.7,59,59,0,0,0,37,0,0,1.0,0
15.0,2.0,4,false,0,3000,1.0,0.9999999999999999,54,0.9999998996805701,0.54,108,106,0,0,0,51,0,0,1.0,0
12.0,0.0,24,false,0,3000,1.0,0.9999999999999999,82,0.9999999186507555,0.82,64,65,0,0,0,0,0,0,1.0,0
