condition,forcing_fraction,trial,converged,flip,recovery_ticks,perturbation_depth,norm_survival,recrystallisation
EWA_BL,0.35,24,true,false,1,0.64,NaN,NaN
EWA_BL,0.35,25,true,false,1,0.64,NaN,NaN
EWA_BL,0.35,26,true,false,1,0.61,NaN,NaN
EWA_BL,0.35,27,true,false,1,0.64,NaN,NaN
EWA_BL,0.35,28,true,false,1,0.62,NaN,NaN
EWA_BL,0.35,29,true,false,1,0.62,NaN,NaN
EWA_BL,0.35,30,true,false,1,0.63,NaN,NaN
EWA_BL,0.35,31,true,false,1,0.63,NaN,NaN
EWA_BL,0.35,32,true,false,1,0.63,NaN,NaN
EWA_BL,0.35,33,true,false,1,0.64,NaN,NaN
EWA_BL,0.35,34,true,false,1,0.64,NaN,NaN
EWA_BL,0.35,35,true,false,1,0.65,NaN,NaN
EWA_BL,0.35,36,true,false,1,0.62,NaN,NaN
EWA_BL,0.35,37,true,false,1,0.62,NaN,NaN
EWA_BL,0.35,38,true,false,1,0.63,NaN,NaN
EWA_BL,0.35,39,true,false,1,0.64,NaN,NaN
EWA_BL,0.35,40,true,false,1,0.62,NaN,NaN
EWA_BL,0.35,41,true,false,1,0.61,NaN,NaN
EWA_BL,0.35,42,true,false,1,0.63,NaN,NaN
EWA_BL,0.35,43,true,false,1,0.64,NaN,NaN
EWA_BL,0.35,44,true,false,1,0.62,NaN,NaN
EWA_BL,0.35,45,true,false,1,0.64,NaN,NaN
EWA_BL,0.35,46,true,false,1,0.61,NaN,NaN
EWA_BL,0.35,47,true,false,1,0.64,NaN,NaN
EWA_BL,0.35,48,true,false,1,0.62,NaN,NaN
EWA_BL,0.35,49,true,false,1,0.62,NaN,NaN
EWA_BL,0.35,50,true,false,1,0.62,NaN,NaN
EWA_BL,0.4,1,true,false,1,0.58,NaN,NaN
EWA_BL,0.4,2,true,false,2,0.56,NaN,NaN
EWA_BL,0.4,3,true,false,2,0.56,NaN,NaN
EWA_BL,0.4,4,true,false,1,0.5800000000000001,NaN,NaN
EWA_BL,0.4,5,true,false,1,0.5700000000000001,NaN,NaN
EWA_BL,0.4,6,true,false,1,0.5700000000000001,NaN,NaN
EWA_BL,0.4,7,true,false,2,0.58,NaN,NaN
EWA_BL,0.4,8,true,false,1,0.5800000000000001,NaN,NaN
EWA_BL,0.4,9,true,false,1,0.57,NaN,NaN
EWA_BL,0.4,10,true,false,1,0.57,NaN,NaN
EWA_BL,0.4,11,true,false,1,0.57,NaN,NaN
EWA_BL,0.4,12,true,false,3,0.54,NaN,NaN
EWA_BL,0.4,13,true,false,1,0.5800000000000001,NaN,NaN
EWA_BL,0.4,14,true,false,2,0.5800000000000001,NaN,NaN
EWA_BL,0.4,15,true,false,1,0.57,NaN,NaN
EWA_BL,0.4,16,true,false,1,0.5700000000000001,NaN,NaN
EWA_BL,0.4,17,true,false,1,0.55,NaN,NaN
EWA_BL,0.4,18,true,false,1,0.5700000000000001,NaN,NaN
EWA_BL,0.4,19,true,false,1,0.58,NaN,NaN
EWA_BL,0.4,20,true,false,2,0.5900000000000001,NaN,NaN
EWA_BL,0.4,21,true,false,1,0.5800000000000001,NaN,NaN
EWA_BL,0.4,22,true,false,1,0.5800000000000001,NaN,NaN
EWA_BL,0.4,23,true,false,1,0.58,NaN,NaN
EWA_BL,0.4,24,true,false,1,0.5900000000000001,NaN,NaN
EWA_BL,0.4,25,true,false,1,0.58,NaN,NaN
EWA_BL,0.4,26,true,false,1,0.5900000000000001,NaN,NaN
EWA_BL,0.4,27,true,false,2,0.56,NaN,NaN
EWA_BL,0.4,28,true,false,1,0.56,NaN,NaN
EWA_BL,0.4,29,true,false,2,0.58,NaN,NaN
EWA_BL,0.4,30,true,false,2,0.54,NaN,NaN
EWA_BL,0.4,31,true,false,1,0.57,NaN,NaN
EWA_BL,0.4,32,true,false,2,0.57,NaN,NaN
EWA_BL,0.4,33,true,false,1,0.5900000000000001,NaN,NaN
EWA_BL,0.4,34,true,false,2,0.57,NaN,NaN
EWA_BL,0.4,35,true,false,1,0.57,NaN,NaN
EWA_BL,0.4,36,true,false,1,0.55,NaN,NaN
EWA_BL,0.4,37,true,false,1,0.5800000000000001,NaN,NaN
EWA_BL,0.4,38,true,false,1,0.55,NaN,NaN
EWA_BL,0.4,39,true,false,1,0.58,NaN,NaN
EWA_BL,0.4,40,true,false,2,0.5700000000000001,NaN,NaN
EWA_BL,0.4,41,true,false,1,0.55,NaN,NaN
EWA_BL,0.4,42,true,false,1,0.5700000000000001,NaN,NaN
EWA_BL,0.4,43,true,false,1,0.58,NaN,NaN
EWA_BL,0.4,44,true,false,1,0.55,NaN,NaN
EWA_BL,0.4,45,true,false,1,0.5700000000000001,NaN,NaN
EWA_BL,0.4,46,true,false,1,0.57,NaN,NaN
EWA_BL,0.4,47,true,false,1,0.5700000000000001,NaN,NaN
EWA_BL,0.4,48,true,false,2,0.58,NaN,NaN
EWA_BL,0.4,49,true,false,1,0.59,NaN,NaN
EWA_BL,0.4,50,true,false,3,0.57,NaN,NaN
EWA_BL,0.45,1,true,false,2,0.53,NaN,NaN
EWA_BL,0.45,2,true,false,2,0.52,NaN,NaN
EWA_BL,0.45,3,true,false,2,0.51,NaN,NaN
EWA_BL,0.45,4,true,false,3,0.53,NaN,NaN
EWA_BL,0.45,5,true,false,1,0.51,NaN,NaN
EWA_BL,0.45,6,true,false,2,0.5,NaN,NaN
EWA_BL,0.45,7,true,false,2,0.52,NaN,NaN
EWA_BL,0.45,8,true,false,2,0.52,NaN,NaN
EWA_BL,0.45,9,true,false,2,0.52,NaN,NaN
EWA_BL,0.45,10,true,false,2,0.51,NaN,NaN
EWA_BL,0.45,11,true,false,2,0.53,NaN,NaN
EWA_BL,0.45,12,true,false,1,0.51,NaN,NaN
EWA_BL,0.45,13,true,false,3,0.51,NaN,NaN
EWA_BL,0.45,14,true,false,4,0.52,NaN,NaN
EWA_BL,0.45,15,true,false,3,0.5,NaN,NaN
EWA_BL,0.45,16,true,false,2,0.51,NaN,NaN
EWA_BL,0.45,17,true,false,1,0.54,NaN,NaN
EWA_BL,0.45,18,true,false,2,0.54,NaN,NaN
EWA_BL,0.45,19,true,false,3,0.5,NaN,NaN
EWA_BL,0.45,20,true,false,2,0.53,NaN,NaN
EWA_BL,0.45,21,true,false,2,0.5,NaN,NaN
EWA_BL,0.45,22,true,false,2,0.51,NaN,NaN
EWA_BL,0.45,23,true,false,3,0.5,NaN,NaN
EWA_BL,0.45,24,true,false,4,0.5,NaN,NaN
EWA_BL,0.45,25,true,false,2,0.53,NaN,NaN
EWA_BL,0.45,26,true,false,2,0.52,NaN,NaN
EWA_BL,0.45,27,true,false,3,0.53,NaN,NaN
EWA_BL,0.45,28,true,false,3,0.52,NaN,NaN
EWA_BL,0.45,29,true,false,3,0.52,NaN,NaN
EWA_BL,0.45,30,true,false,2,0.53,NaN,NaN
EWA_BL,0.45,31,true,false,2,0.51,NaN,NaN
EWA_BL,0.45,32,true,false,2,0.5,NaN,NaN
EWA_BL,0.45,33,true,false,3,0.53,NaN,NaN
EWA_BL,0.45,34,true,false,3,0.52,NaN,NaN
EWA_BL,0.45,35,true,false,2,0.52,NaN,NaN
EWA_BL,0.45,36,true,false,2,0.52,NaN,NaN
EWA_BL,0.45,37,true,false,4,0.52,NaN,NaN
EWA_BL,0.45,38,true,false,3,0.5,NaN,NaN
EWA_BL,0.45,39,true,false,2,0.5,NaN,NaN
EWA_BL,0.45,40,true,false,2,0.51,NaN,NaN
EWA_BL,0.45,41,true,false,3,0.54,NaN,NaN
EWA_BL,0.45,42,true,false,2,0.54,NaN,NaN
EWA_BL,0.45,43,true,false,2,0.51,NaN,NaN
EWA_BL,0.45,44,true,false,2,0.52,NaN,NaN
EWA_BL,0.45,45,true,false,2,0.51,NaN,NaN
EWA_BL,0.45,46,true,false,2,0.53,NaN,NaN
EWA_BL,0.45,47,true,false,3,0.5,NaN,NaN
EWA_BL,0.45,48,true,false,2,0.53,NaN,NaN
EWA_BL,0.45,49,true,false,2,0.52,NaN,NaN
EWA_BL,0.45,50,true,false,1,0.53,NaN,NaN
EWA_BL,0.5,1,true,false,6,0.5,NaN,NaN
EWA_BL,0.5,2,true,false,2,0.5,NaN,NaN
EWA_BL,0.5,3,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,4,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,5,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,6,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,7,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,8,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,9,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,10,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,11,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,12,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,13,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,14,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,15,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,16,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,17,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,18,true,false,5,0.5,NaN,NaN
EWA_BL,0.5,19,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,20,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,21,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,22,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,23,true,false,2,0.5,NaN,NaN
EWA_BL,0.5,24,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,25,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,26,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,27,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,28,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,29,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,30,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,31,true,false,2,0.5,NaN,NaN
EWA_BL,0.5,32,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,33,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,34,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,35,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,36,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,37,true,false,2,0.5,NaN,NaN
EWA_BL,0.5,38,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,39,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,40,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,41,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,42,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,43,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,44,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,45,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,46,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,47,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,48,true,false,3,0.5,NaN,NaN
EWA_BL,0.5,49,true,false,4,0.5,NaN,NaN
EWA_BL,0.5,50,true,false,4,0.5,NaN,NaN
DM_base,0.05,1,false,false,27,0.74,NaN,NaN
DM_base,0.05,2,false,false,36,0.69,NaN,NaN
DM_base,0.05,3,true,false,12,0.77,NaN,NaN
DM_base,0.05,4,true,false,31,0.75,NaN,NaN
DM_base,0.05,5,true,false,58,0.76,NaN,NaN
DM_base,0.05,6,true,false,36,0.78,NaN,NaN
DM_base,0.05,7,true,false,22,0.81,NaN,NaN
DM_base,0.05,8,false,false,71,0.65,NaN,NaN
DM_base,0.05,9,true,false,21,0.75,NaN,NaN
DM_base,0.05,10,true,false,40,0.8,NaN,NaN
DM_base,0.05,11,true,false,44,0.72,NaN,NaN
DM_base,0.05,12,true,false,14,0.81,NaN,NaN
DM_base,0.05,13,true,false,40,0.76,NaN,NaN
DM_base,0.05,14,true,false,35,0.79,NaN,NaN
DM_base,0.05,15,true,false,90,0.71,NaN,NaN
DM_base,0.05,16,true,false,54,0.69,NaN,NaN
DM_base,0.05,17,true,false,18,0.74,NaN,NaN
DM_base,0.05,18,true,false,57,0.74,NaN,NaN
DM_base,0.05,19,true,false,80,0.72,NaN,NaN
DM_base,0.05,20,true,false,49,0.69,NaN,NaN
DM_base,0.05,21,true,false,39,0.77,NaN,NaN
DM_base,0.05,22,true,false,37,0.72,NaN,NaN
DM_base,0.05,23,true,false,42,0.74,NaN,NaN
DM_base,0.05,24,true,false,45,0.69,NaN,NaN
DM_base,0.05,25,true,false,57,0.75,NaN,NaN
DM_base,0.05,26,false,false,96,0.59,NaN,NaN
DM_base,0.05,27,true,false,29,0.8,NaN,NaN
DM_base,0.05,28,true,false,64,0.65,NaN,NaN
DM_base,0.05,29,true,false,30,0.79,NaN,NaN
DM_base,0.05,30,true,false,15,0.8,NaN,NaN
DM_base,0.05,31,true,false,75,0.77,NaN,NaN
DM_base,0.05,32,false,false,26,0.74,NaN,NaN
DM_base,0.05,33,true,false,44,0.61,NaN,NaN
DM_base,0.05,34,true,false,27,0.77,NaN,NaN
DM_base,0.05,35,true,false,63,0.72,NaN,NaN
DM_base,0.05,36,true,false,37,0.81,NaN,NaN
DM_base,0.05,37,true,false,30,0.81,NaN,NaN
DM_base,0.05,38,false,false,46,0.76,NaN,NaN
DM_base,0.05,39,true,false,25,0.76,NaN,NaN
DM_base,0.05,40,true,false,37,0.75,NaN,NaN
DM_base,0.05,41,true,false,19,0.73,NaN,NaN
DM_base,0.05,42,false,false,12,0.81,NaN,NaN
DM_base,0.05,43,true,false,65,0.79,NaN,NaN
DM_base,0.05,44,true,false,37,0.78,NaN,NaN
DM_base,0.05,45,true,false,25,0.76,NaN,NaN
DM_base,0.05,46,true,false,51,0.8,NaN,NaN
DM_base,0.05,47,false,false,22,0.75,NaN,NaN
DM_base,0.05,48,true,false,20,0.7,NaN,NaN
DM_base,0.05,49,true,false,24,0.75,NaN,NaN
DM_base,0.05,50,true,false,34,0.67,NaN,NaN
DM_base,0.1,1,true,false,62,0.62,NaN,NaN
DM_base,0.1,2,true,true,116,0.5,NaN,NaN
DM_base,0.1,3,true,false,108,0.5900000000000001,NaN,NaN
DM_base,0.1,4,true,false,43,0.63,NaN,NaN
DM_base,0.1,5,true,false,51,0.65,NaN,NaN
DM_base,0.1,6,true,false,117,0.59,NaN,NaN
DM_base,0.1,7,true,false,81,0.56,NaN,NaN
DM_base,0.1,8,false,false,106,0.5,NaN,NaN
DM_base,0.1,9,true,false,30,0.64,NaN,NaN
DM_base,0.1,10,true,false,55,0.5900000000000001,NaN,NaN
DM_base,0.1,11,true,false,67,0.64,NaN,NaN
DM_base,0.1,12,true,false,49,0.65,NaN,NaN
DM_base,0.1,13,true,false,42,0.65,NaN,NaN
DM_base,0.1,14,true,false,31,0.61,NaN,NaN
DM_base,0.1,15,true,false,68,0.64,NaN,NaN
DM_base,0.1,16,true,false,119,0.51,NaN,NaN
DM_base,0.1,17,true,false,48,0.6,NaN,NaN
DM_base,0.1,18,true,false,51,0.67,NaN,NaN
DM_base,0.1,19,true,false,85,0.61,NaN,NaN
DM_base,0.1,20,false,false,40,0.61,NaN,NaN
DM_base,0.1,21,true,false,66,0.56,NaN,NaN
DM_base,0.1,22,false,false,75,0.54,NaN,NaN
DM_base,0.1,23,true,false,35,0.61,NaN,NaN
DM_base,0.1,24,true,false,142,0.5,NaN,NaN
DM_base,0.1,25,true,false,78,0.63,NaN,NaN
DM_base,0.1,26,true,false,65,0.5800000000000001,NaN,NaN
DM_base,0.1,27,false,false,59,0.54,NaN,NaN
DM_base,0.1,28,true,false,48,0.65,NaN,NaN
DM_base,0.1,29,true,false,37,0.65,NaN,NaN
DM_base,0.1,30,true,false,50,0.64,NaN,NaN
DM_base,0.1,31,true,false,82,0.65,NaN,NaN
DM_base,0.1,32,true,false,112,0.58,NaN,NaN
DM_base,0.1,33,true,false,41,0.58,NaN,NaN
DM_base,0.1,34,true,false,208,0.5,NaN,NaN
DM_base,0.1,35,true,false,64,0.5700000000000001,NaN,NaN
DM_base,0.1,36,true,false,55,0.56,NaN,NaN
DM_base,0.1,37,true,false,48,0.55,NaN,NaN
DM_base,0.1,38,true,false,70,0.6699999999999999,NaN,NaN
DM_base,0.1,39,true,false,165,0.56,NaN,NaN
DM_base,0.1,40,true,false,48,0.51,NaN,NaN
DM_base,0.1,41,true,false,100,0.64,NaN,NaN
DM_base,0.1,42,true,false,47,0.54,NaN,NaN
DM_base,0.1,43,true,false,72,0.62,NaN,NaN
DM_base,0.1,44,true,false,69,0.61,NaN,NaN
DM_base,0.1,45,true,false,188,0.51,NaN,NaN
DM_base,0.1,46,true,false,47,0.55,NaN,NaN
DM_base,0.1,47,true,false,83,0.64,NaN,NaN
DM_base,0.1,48,true,false,41,0.64,NaN,NaN
DM_base,0.1,49,true,false,67,0.65,NaN,NaN
DM_base,0.1,50,true,false,41,0.6699999999999999,NaN,NaN
DM_base,0.15,1,true,true,189,0.5,NaN,NaN
DM_base,0.15,2,true,true,141,0.5,NaN,NaN
DM_base,0.15,3,true,true,58,0.51,NaN,NaN
DM_base,0.15,4,true,false,73,0.5,NaN,NaN
DM_base,0.15,5,true,false,71,0.5,NaN,NaN
DM_base,0.15,6,true,false,122,0.5,NaN,NaN
DM_base,0.15,7,false,true,57,0.51,NaN,NaN
DM_base,0.15,8,true,false,47,0.51,NaN,NaN
DM_base,0.15,9,true,false,108,0.5,NaN,NaN
DM_base,0.15,10,true,false,137,0.5,NaN,NaN
DM_base,0.15,11,true,false,71,0.5,NaN,NaN
DM_base,0.15,12,true,true,96,0.5,NaN,NaN
DM_base,0.15,13,true,false,96,0.5,NaN,NaN
DM_base,0.15,14,true,false,68,0.54,NaN,NaN
DM_base,0.15,15,true,true,89,0.5,NaN,NaN
DM_base,0.15,16,true,true,152,0.5,NaN,NaN
DM_base,0.15,17,true,false,80,0.5,NaN,NaN
DM_base,0.15,18,true,false,63,0.5,NaN,NaN
DM_base,0.15,19,true,true,108,0.51,NaN,NaN
DM_base,0.15,20,false,false,87,0.51,NaN,NaN
DM_base,0.15,21,true,false,35,0.59,NaN,NaN
DM_base,0.15,22,true,false,93,0.56,NaN,NaN
DM_base,0.15,23,true,true,96,0.5,NaN,NaN
DM_base,0.15,24,true,true,109,0.5,NaN,NaN
DM_base,0.15,25,true,true,104,0.5,NaN,NaN
DM_base,0.15,26,true,true,98,0.51,NaN,NaN
DM_base,0.15,27,true,true,133,0.5,NaN,NaN
DM_base,0.15,28,true,true,114,0.5,NaN,NaN
DM_base,0.15,29,true,false,254,0.5,NaN,NaN
DM_base,0.15,30,true,true,119,0.5,NaN,NaN
DM_base,0.15,31,true,true,118,0.5,NaN,NaN
DM_base,0.15,32,true,true,40,0.5,NaN,NaN
DM_base,0.15,33,true,false,36,0.51,NaN,NaN
DM_base,0.15,34,true,true,90,0.5,NaN,NaN
DM_base,0.15,35,true,false,82,0.51,NaN,NaN
DM_base,0.15,36,true,false,59,0.5,NaN,NaN
DM_base,0.15,37,true,false,55,0.5,NaN,NaN
DM_base,0.15,38,true,true,164,0.5,NaN,NaN
DM_base,0.15,39,true,false,121,0.5,NaN,NaN
DM_base,0.15,40,false,true,80,0.51,NaN,NaN
DM_base,0.15,41,true,false,67,0.51,NaN,NaN
DM_base,0.15,42,true,false,68,0.51,NaN,NaN
DM_base,0.15,43,true,true,79,0.5,NaN,NaN
DM_base,0.15,44,true,false,133,0.5,NaN,NaN
DM_base,0.15,45,false,true,104,0.5,NaN,NaN
DM_base,0.15,46,true,false,79,0.52,NaN,NaN
DM_base,0.15,47,true,true,138,0.5,NaN,NaN
DM_base,0.15,48,true,false,60,0.5,NaN,NaN
DM_base,0.15,49,true,false,55,0.51,NaN,NaN
DM_base,0.15,50,true,false,65,0.5,NaN,NaN
DM_base,0.2,1,true,true,35,0.51,NaN,NaN
DM_base,0.2,2,false,true,180,0.5,NaN,NaN
DM_base,0.2,3,true,true,58,0.53,NaN,NaN
DM_base,0.2,4,true,true,86,0.51,NaN,NaN
DM_base,0.2,5,false,true,145,0.51,NaN,NaN
DM_base,0.2,6,true,true,48,0.52,NaN,NaN
DM_base,0.2,7,true,true,43,0.54,NaN,NaN
DM_base,0.2,8,true,false,107,0.5,NaN,NaN
DM_base,0.2,9,true,true,58,0.54,NaN,NaN
DM_base,0.2,10,true,true,47,0.51,NaN,NaN
DM_base,0.2,11,true,true,166,0.5,NaN,NaN
DM_base,0.2,12,true,true,27,0.53,NaN,NaN
DM_base,0.2,13,false,true,62,0.53,NaN,NaN
DM_base,0.2,14,true,true,42,0.55,NaN,NaN
DM_base,0.2,15,true,true,33,0.52,NaN,NaN
DM_base,0.2,16,true,true,101,0.51,NaN,NaN
DM_base,0.2,17,true,true,99,0.52,NaN,NaN
DM_base,0.2,18,true,true,42,0.54,NaN,NaN
DM_base,0.2,19,true,true,87,0.51,NaN,NaN
DM_base,0.2,20,true,true,43,0.52,NaN,NaN
DM_base,0.2,21,true,true,68,0.53,NaN,NaN
DM_base,0.2,22,true,true,33,0.52,NaN,NaN
DM_base,0.2,23,true,true,54,0.52,NaN,NaN
DM_base,0.2,24,true,true,147,0.5,NaN,NaN
DM_base,0.2,25,false,true,38,0.53,NaN,NaN
DM_base,0.2,26,true,true,49,0.54,NaN,NaN
DM_base,0.2,27,false,false,122,0.5,NaN,NaN
DM_base,0.2,28,true,false,87,0.5,NaN,NaN
DM_base,0.2,29,true,true,102,0.5,NaN,NaN
DM_base,0.2,30,true,true,41,0.52,NaN,NaN
DM_base,0.2,31,true,true,87,0.52,NaN,NaN
DM_base,0.2,32,true,true,54,0.5,NaN,NaN
DM_base,0.2,33,true,true,31,0.52,NaN,NaN
DM_base,0.2,34,true,true,108,0.5,NaN,NaN
DM_base,0.2,35,true,true,88,0.51,NaN,NaN
DM_base,0.2,36,true,true,105,0.51,NaN,NaN
DM_base,0.2,37,true,true,100,0.51,NaN,NaN
DM_base,0.2,38,true,true,58,0.52,NaN,NaN
DM_base,0.2,39,true,true,84,0.53,NaN,NaN
DM_base,0.2,40,true,true,62,0.51,NaN,NaN
DM_base,0.2,41,true,true,37,0.5,NaN,NaN
DM_base,0.2,42,true,true,62,0.51,NaN,NaN
DM_base,0.2,43,true,true,48,0.5,NaN,NaN
DM_base,0.2,44,true,true,168,0.51,NaN,NaN
DM_base,0.2,45,false,true,119,0.5,NaN,NaN
DM_base,0.2,46,true,true,49,0.52,NaN,NaN
DM_base,0.2,47,true,true,87,0.53,NaN,NaN
DM_base,0.2,48,true,true,64,0.52,NaN,NaN
DM_base,0.2,49,true,true,95,0.56,NaN,NaN
DM_base,0.2,50,true,true,45,0.5,NaN,NaN
DM_base,0.25,1,true,true,79,0.52,NaN,NaN
DM_base,0.25,2,true,true,63,0.51,NaN,NaN
DM_base,0.25,3,true,true,27,0.54,NaN,NaN
DM_base,0.25,4,true,false,148,0.5,NaN,NaN
DM_base,0.25,5,true,true,83,0.52,NaN,NaN
DM_base,0.25,6,true,true,62,0.5,NaN,NaN
DM_base,0.25,7,true,true,82,0.51,NaN,NaN
DM_base,0.25,8,true,true,61,0.5,NaN,NaN
DM_base,0.25,9,true,true,74,0.53,NaN,NaN
DM_base,0.25,10,true,true,40,0.5,NaN,NaN
DM_base,0.25,11,true,true,47,0.51,NaN,NaN
DM_base,0.25,12,false,true,69,0.5,NaN,NaN
DM_base,0.25,13,true,true,37,0.56,NaN,NaN
DM_base,0.25,14,true,true,45,0.54,NaN,NaN
DM_base,0.25,15,true,true,36,0.5,NaN,NaN
DM_base,0.25,16,false,true,47,0.53,NaN,NaN
DM_base,0.25,17,true,true,29,0.53,NaN,NaN
DM_base,0.25,18,true,true,93,0.52,NaN,NaN
DM_base,0.25,19,true,true,104,0.51,NaN,NaN
DM_base,0.25,20,true,true,51,0.51,NaN,NaN
DM_base,0.25,21,false,true,40,0.51,NaN,NaN
DM_base,0.25,22,true,true,21,0.51,NaN,NaN
DM_base,0.25,23,true,true,66,0.51,NaN,NaN
DM_base,0.25,24,true,true,57,0.51,NaN,NaN
DM_base,0.25,25,true,true,25,0.53,NaN,NaN
DM_base,0.25,26,true,true,22,0.56,NaN,NaN
DM_base,0.25,27,true,true,30,0.53,NaN,NaN
DM_base,0.25,28,true,true,51,0.52,NaN,NaN
DM_base,0.25,29,true,true,33,0.54,NaN,NaN
DM_base,0.25,30,true,true,73,0.55,NaN,NaN
DM_base,0.25,31,true,true,41,0.55,NaN,NaN
DM_base,0.25,32,false,true,19,0.53,NaN,NaN
DM_base,0.25,33,true,true,40,0.51,NaN,NaN
DM_base,0.25,34,true,true,47,0.51,NaN,NaN
DM_base,0.25,35,true,true,54,0.51,NaN,NaN
DM_base,0.25,36,true,true,76,0.51,NaN,NaN
DM_base,0.25,37,true,true,73,0.52,NaN,NaN
DM_base,0.25,38,true,true,32,0.51,NaN,NaN
DM_base,0.25,39,true,true,33,0.54,NaN,NaN
DM_base,0.25,40,true,true,27,0.52,NaN,NaN
DM_base,0.25,41,true,true,52,0.54,NaN,NaN
DM_base,0.25,42,true,true,48,0.54,NaN,NaN
DM_base,0.25,43,true,true,39,0.56,NaN,NaN
DM_base,0.25,44,true,true,56,0.5,NaN,NaN
DM_base,0.25,45,true,true,89,0.5,NaN,NaN
DM_base,0.25,46,true,true,43,0.56,NaN,NaN
DM_base,0.25,47,true,true,68,0.53,NaN,NaN
DM_base,0.25,48,true,true,74,0.52,NaN,NaN
DM_base,0.25,49,true,true,58,0.52,NaN,NaN
DM_base,0.25,50,true,true,34,0.51,NaN,NaN
DM_base,0.3,1,true,true,15,0.52,NaN,NaN
DM_base,0.3,2,true,true,82,0.51,NaN,NaN
DM_base,0.3,3,true,true,12,0.5,NaN,NaN
DM_base,0.3,4,true,true,37,0.55,NaN,NaN
DM_base,0.3,5,false,true,85,0.5,NaN,NaN
DM_base,0.3,6,true,true,20,0.56,NaN,NaN
DM_base,0.3,7,true,true,50,0.52,NaN,NaN
DM_base,0.3,8,true,true,81,0.53,NaN,NaN
DM_base,0.3,9,true,true,11,0.51,NaN,NaN
DM_base,0.3,10,true,true,75,0.55,NaN,NaN
DM_base,0.3,11,true,true,5,0.51,NaN,NaN
DM_base,0.3,12,true,true,67,0.51,NaN,NaN
DM_base,0.3,13,true,true,4,0.54,NaN,NaN
DM_base,0.3,14,true,true,69,0.52,NaN,NaN
DM_base,0.3,15,true,true,25,0.53,NaN,NaN
DM_base,0.3,16,true,true,35,0.54,NaN,NaN
DM_base,0.3,17,true,true,20,0.54,NaN,NaN
DM_base,0.3,18,true,true,65,0.52,NaN,NaN
DM_base,0.3,19,false,true,30,0.51,NaN,NaN
DM_base,0.3,20,false,true,78,0.52,NaN,NaN
DM_base,0.3,21,true,true,30,0.51,NaN,NaN
DM_base,0.3,22,false,true,48,0.53,NaN,NaN
DM_base,0.3,23,true,true,44,0.53,NaN,NaN
DM_base,0.3,24,false,true,44,0.51,NaN,NaN
DM_base,0.3,25,true,true,13,0.51,NaN,NaN
DM_base,0.3,26,true,true,88,0.53,NaN,NaN
DM_base,0.3,27,false,true,13,0.51,NaN,NaN
DM_base,0.3,28,true,true,13,0.51,NaN,NaN
DM_base,0.3,29,true,true,49,0.51,NaN,NaN
DM_base,0.3,30,true,true,39,0.55,NaN,NaN
DM_base,0.3,31,true,true,15,0.56,NaN,NaN
DM_base,0.3,32,true,true,19,0.52,NaN,NaN
DM_base,0.3,33,true,true,95,0.54,NaN,NaN
DM_base,0.3,34,true,true,23,0.55,NaN,NaN
DM_base,0.3,35,true,true,31,0.55,NaN,NaN
DM_base,0.3,36,true,true,25,0.5,NaN,NaN
DM_base,0.3,37,true,true,84,0.52,NaN,NaN
