theta_crystal,Phi,trial,N,converged,convergence_tick,total_ticks,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,total_dissolutions,total_enforcements,recryst_flip,recryst_same,peak_norm_split,time_in_churn
7.0,2.0,23,1000,false,0,5000,0.0,0.9999999999999999,826,0.9999999999965572,0.826,69,68,0,0,129,5671,5,0,1.0,20
7.0,0.5,27,1000,false,0,5000,1.0,0.9999999999999999,889,0.9999999999933119,0.889,170,170,0,0,637,19221,288,253,1.0,97
7.0,0.5,28,1000,true,127,127,1.0,0.9998156686925693,905,0.8662110473260172,0.905,54,50,78,78,21,1796,0,0,1.0,9
9.0,5.0,7,1000,false,0,5000,1.0,0.9999999999999999,888,0.9999999999967182,0.888,49,49,0,0,8,1077,0,0,1.0,5
7.0,0.0,1,1000,false,0,5000,0.0,0.9999999999999999,833,0.999999999996377,0.833,55,55,0,0,34,0,1,0,1.0,15
15.0,2.0,17,1000,false,0,5000,1.0,0.9999999999999999,599,0.9999999999950373,0.599,135,133,0,0,13,1932,0,0,1.0,9
5.0,2.0,14,1000,false,0,5000,0.0,0.9999999999999999,816,0.9999999999966898,0.816,56,55,0,0,229,7493,54,0,1.0,19
5.0,2.0,15,1000,true,93,93,0.0,0.9983935036948963,936,0.8534418214034297,0.936,41,39,44,44,48,2450,1,0,1.0,11
9.0,1.0,11,1000,false,0,5000,1.0,0.9999999999999999,816,0.9999999999963709,0.816,71,69,0,0,17,1863,0,0,1.0,9
5.0,1.0,7,1000,false,0,5000,1.0,0.9999999999999999,857,0.9999999999953874,0.857,73,72,0,0,274,10376,137,1,1.0,25
12.0,0.5,6,1000,false,0,5000,1.0,0.9999999999999999,775,0.9999999999964996,0.775,58,57,0,0,0,500,0,0,1.0,0
15.0,0.5,22,1000,false,0,5000,1.0,0.9999999999999999,616,0.9999999999960446,0.616,84,84,0,0,0,599,0,0,1.0,0
12.0,5.0,26,1000,false,0,5000,0.0,0.9999999999999999,815,0.9999999999964622,0.815,63,63,0,0,0,836,0,0,1.0,0
7.0,2.0,24,1000,false,0,5000,0.0,0.9999999999999999,885,0.9999999999966737,0.885,59,57,0,0,46,2926,2,0,1.0,11
7.0,2.0,25,1000,true,133,133,0.0,0.9999478164610676,903,0.8739321597872141,0.903,45,45,84,84,25,1825,0,0,1.0,7
9.0,0.0,16,1000,false,0,5000,1.0,0.9999999999999999,785,0.9999999999965429,0.785,55,53,0,0,5,0,0,0,1.0,5
12.0,1.0,30,1000,false,0,5000,1.0,0.9999999999999999,722,0.9999999999959821,0.722,89,89,0,0,13,1622,0,0,1.0,9
7.0,0.5,29,1000,false,0,5000,0.0,0.9999999999999999,873,0.9999999999966898,0.873,54,52,0,0,17,1689,0,0,1.0,7
7.0,0.5,30,1000,true,129,129,1.0,0.9998923552393879,901,0.8689826992902452,0.901,48,47,80,80,13,1538,0,0,1.0,7
7.0,1.0,1,1000,true,115,115,0.0,0.9996577571052343,920,0.8606077470542132,0.92,46,45,66,66,10,1366,0,0,1.0,6
9.0,5.0,8,1000,false,0,5000,1.0,0.9999999999999999,887,0.9999999999967452,0.887,47,47,0,0,7,950,0,0,1.0,3
5.0,1.0,8,1000,false,0,5000,1.0,0.9999999999999999,879,0.9999999999967963,0.879,52,52,0,0,132,5492,18,0,1.0,15
15.0,2.0,18,1000,false,0,5000,0.0,0.9999999999999999,679,0.9999999999960153,0.679,85,84,0,0,0,622,0,0,1.0,0
12.0,0.5,7,1000,false,0,5000,1.0,0.9999999999999999,661,0.9999999999962559,0.661,73,73,0,0,1,726,0,0,1.0,1
5.0,2.0,16,1000,false,0,5000,0.0,0.9999999999999999,874,0.9999999999941132,0.874,71,70,0,0,374,11245,249,0,1.0,28
7.0,0.0,2,1000,false,0,5000,1.0,0.9999999999999999,805,0.9999999999951533,0.805,74,74,0,0,110,0,42,8,1.0,30
9.0,1.0,12,1000,false,0,5000,0.0,0.9999999999999999,830,0.9999999999962046,0.83,83,83,0,0,42,3421,1,0,1.0,15
15.0,0.5,23,1000,false,0,5000,0.0,0.9999999999999999,608,0.9999999999960294,0.608,85,83,0,0,1,607,0,0,1.0,1
12.0,5.0,27,1000,false,0,5000,1.0,0.9999999999999999,727,0.9999999999961939,0.727,80,80,0,0,25,1936,0,0,1.0,9
5.0,1.0,9,1000,false,0,5000,0.0,0.9999999999999999,869,0.9999999999966538,0.869,60,59,0,0,156,6646,32,0,1.0,17
5.0,1.0,10,1000,true,113,113,1.0,0.9995079369766672,906,0.8628175759770041,0.906,49,49,64,64,82,3988,3,0,1.0,14
12.0,0.5,8,1000,false,0,5000,1.0,0.9999999999999999,733,0.9999999999953182,0.733,126,125,0,0,42,4150,0,0,1.0,20
9.0,0.0,17,1000,false,0,5000,1.0,0.9999999999999999,767,0.9999999999963225,0.767,60,60,0,0,9,0,0,0,1.0,5
7.0,2.0,26,1000,false,0,5000,1.0,0.9999999999999999,891,0.999999999991826,0.891,110,110,0,0,513,14093,320,87,1.0,47
9.0,5.0,9,1000,false,0,5000,1.0,0.9999999999999999,815,0.9999999999966268,0.815,62,61,0,0,49,2449,1,0,1.0,15
7.0,1.0,2,1000,false,0,5000,1.0,0.9999999999999999,872,0.999999999996565,0.872,64,64,0,0,58,3720,0,0,1.0,14
15.0,2.0,19,1000,false,0,5000,0.0,0.9999999999999999,671,0.9999999999961369,0.671,80,79,0,0,0,647,0,0,1.0,0
12.0,2.0,1,1000,false,0,5000,0.0,0.9999999999999999,723,0.9999999999961071,0.723,81,81,0,0,6,1155,0,0,1.0,5
5.0,2.0,17,1000,false,0,5000,0.0,0.9999999999999999,817,0.9999999999965437,0.817,56,56,0,0,260,8124,86,0,1.0,21
5.0,2.0,18,1000,true,106,106,1.0,0.9994796179441376,914,0.8620638958373639,0.914,42,41,57,57,79,3182,3,0,1.0,11
9.0,1.0,13,1000,false,0,5000,0.0,0.9999999999999999,820,0.9999999999964305,0.82,67,66,0,0,19,1828,0,0,1.0,13
7.0,0.0,3,1000,false,0,5000,0.0,0.9999999999999999,830,0.9999999999963062,0.83,60,59,0,0,52,0,5,0,1.0,18
5.0,1.0,11,1000,false,0,5000,0.0,0.9999999999999999,871,0.9999999999967082,0.871,57,56,0,0,148,6220,28,0,1.0,19
12.0,0.5,9,1000,false,0,5000,0.0,0.9999999999999999,749,0.9999999999963758,0.749,67,66,0,0,0,721,0,0,1.0,0
15.0,0.5,24,1000,false,0,5000,1.0,0.9999999999999999,648,0.9999999999962713,0.648,69,69,0,0,0,396,0,0,1.0,0
9.0,0.0,18,1000,false,0,5000,0.0,0.9999999999999999,770,0.9999999999960827,0.77,69,69,0,0,16,0,1,0,1.0,11
9.0,5.0,10,1000,false,0,5000,1.0,0.9999999999999999,751,0.9999999999963938,0.751,78,77,0,0,236,7385,20,0,1.0,17
12.0,5.0,28,1000,false,0,5000,0.0,0.9999999999999999,790,0.9999999999963439,0.79,70,70,0,0,1,914,0,0,1.0,1
7.0,2.0,27,1000,false,0,5000,1.0,0.9999999999999999,838,0.9999999999966089,0.838,64,64,0,0,112,5016,9,0,1.0,16
15.0,2.0,20,1000,false,0,5000,1.0,0.9999999999999999,645,0.9999999999951297,0.645,132,129,0,0,17,2237,0,0,1.0,10
7.0,1.0,3,1000,false,0,5000,0.0,0.9999999999999999,870,0.9999999999964349,0.87,74,73,0,0,91,5024,1,0,1.0,19
12.0,2.0,2,1000,false,0,5000,1.0,0.9999999999999999,747,0.9999999999961593,0.747,81,80,0,0,6,1370,0,0,1.0,4
5.0,2.0,19,1000,false,0,5000,0.0,0.9999999999999999,885,0.999999999996888,0.885,47,47,0,0,120,4600,23,0,1.0,16
5.0,1.0,12,1000,false,0,5000,0.0,0.9999999999999999,876,0.9999999999967076,0.876,57,57,0,0,145,6249,26,0,1.0,20
5.0,1.0,13,1000,true,98,98,1.0,0.9987874391169387,925,0.8556934048941911,0.925,42,41,49,49,56,2845,0,0,1.0,10
5.0,1.0,14,1000,true,117,117,0.0,0.9997254709210652,909,0.8663760489936327,0.909,46,46,68,68,81,3693,5,0,1.0,14
7.0,0.0,4,1000,false,0,5000,0.0,0.9999999999999999,855,0.9999999999966103,0.855,49,48,0,0,15,0,0,0,1.0,9
12.0,0.5,10,1000,false,0,5000,1.0,0.9999999999999999,687,0.9999999999962378,0.687,75,73,0,0,1,719,0,0,1.0,1
9.0,1.0,14,1000,false,0,5000,1.0,0.9999999999999999,801,0.9999999999963819,0.801,71,70,0,0,19,2040,0,0,1.0,9
15.0,0.5,25,1000,false,0,5000,1.0,0.9999999999999999,562,0.9999999999956725,0.562,102,100,0,0,1,782,0,0,1.0,1
9.0,5.0,11,1000,false,0,5000,0.0,0.9999999999999999,778,0.9999999999965589,0.778,75,73,0,0,167,5657,17,0,1.0,22
12.0,5.0,29,1000,false,0,5000,1.0,0.9999999999999999,759,0.9999999999963638,0.759,70,69,0,0,8,1068,0,0,1.0,5
9.0,0.0,19,1000,false,0,5000,1.0,0.9999999999999999,782,0.9999999999965645,0.782,55,54,0,0,6,0,0,0,1.0,5
7.0,2.0,28,1000,false,0,5000,0.0,0.9999999999999999,791,0.9999999999961696,0.791,78,78,0,0,223,8702,42,0,1.0,26
15.0,2.0,21,1000,false,0,5000,0.0,0.9999999999999999,666,0.9999999999962333,0.666,75,72,0,0,0,472,0,0,1.0,0
12.0,2.0,3,1000,false,0,5000,0.0,0.9999999999999999,681,0.9999999999959381,0.681,93,91,0,0,18,1921,0,0,1.0,12
7.0,1.0,4,1000,false,0,5000,1.0,0.9999999999999999,874,0.9999999999965887,0.874,63,62,0,0,51,3238,1,0,1.0,13
5.0,2.0,20,1000,false,0,5000,1.0,0.9999999999999999,883,0.999999999996912,0.883,46,46,0,0,105,4141,8,0,1.0,13
5.0,1.0,15,1000,false,0,5000,1.0,0.9999999999999999,862,0.9999999999952757,0.862,73,73,0,0,272,10326,141,1,1.0,28
12.0,0.5,11,1000,false,0,5000,1.0,0.9999999999999999,649,0.9999999999961268,0.649,80,80,0,0,2,867,0,0,1.0,2
7.0,0.0,5,1000,false,0,5000,1.0,0.9999999999999999,831,0.999999999996434,0.831,53,53,0,0,34,0,4,0,1.0,17
9.0,1.0,15,1000,false,0,5000,0.0,0.9999999999999999,819,0.9999999999965944,0.819,57,56,0,0,5,1066,0,0,1.0,5
15.0,0.5,26,1000,false,0,5000,0.0,0.9999999999999999,612,0.999999999995997,0.612,87,84,0,0,0,515,0,0,1.0,0
9.0,5.0,12,1000,false,0,5000,0.0,0.9999999999999999,869,0.9999999999967683,0.869,45,44,0,0,2,622,0,0,1.0,2
12.0,5.0,30,1000,false,0,5000,1.0,0.9999999999999999,699,0.9999999999953956,0.699,105,105,0,0,273,9054,27,0,1.0,27
9.0,0.0,20,1000,false,0,5000,0.0,0.9999999999999999,711,0.9999999999951242,0.711,94,93,0,0,79,0,22,7,1.0,34
7.0,2.0,29,1000,false,0,5000,0.0,0.9999999999999999,888,0.9999999999967322,0.888,53,53,0,0,44,2637,0,0,1.0,11
15.0,2.0,22,1000,false,0,5000,1.0,0.9999999999999999,671,0.9999999999961714,0.671,77,77,0,0,0,470,0,0,1.0,0
5.0,2.0,21,1000,false,0,5000,1.0,0.9999999999999999,831,0.9999999999964517,0.831,60,59,0,0,277,8533,113,0,1.0,24
7.0,1.0,5,1000,false,0,5000,1.0,0.9999999999999999,838,0.9999999999962543,0.838,82,82,0,0,124,6851,7,0,1.0,18
5.0,1.0,16,1000,false,0,5000,1.0,0.9999999999999999,871,0.9999999999958908,0.871,68,67,0,0,251,9633,128,0,1.0,26
12.0,2.0,4,1000,false,0,5000,1.0,0.9999999999999999,723,0.9999999999955093,0.723,121,118,0,0,53,4429,0,0,1.0,21
12.0,0.5,12,1000,false,0,5000,1.0,0.9999999999999999,684,0.9999999999960625,0.684,85,83,0,0,4,1026,0,0,1.0,3
7.0,0.0,6,1000,false,0,5000,0.0,0.9999999999999999,879,0.9999999999967651,0.879,44,44,0,0,7,0,0,0,1.0,6
9.0,1.0,16,1000,false,0,5000,1.0,0.9999999999999999,800,0.9999999999964899,0.8,64,62,0,0,11,1460,0,0,1.0,5
9.0,5.0,13,1000,false,0,5000,1.0,0.9999999999999999,864,0.9999999999967715,0.864,45,45,0,0,1,696,0,0,1.0,1
15.0,0.5,27,1000,false,0,5000,1.0,0.9999999999999999,608,0.9999999999959551,0.608,90,87,0,0,0,531,0,0,1.0,0
5.0,1.0,17,1000,false,0,5000,1.0,0.9999999999999999,893,0.9999999999967899,0.893,53,52,0,0,108,4872,16,0,1.0,13
15.0,0.0,1,1000,false,0,5000,0.0,0.9999999999999999,476,0.9999999999934714,0.476,156,154,0,0,59,0,7,8,1.0,31
12.0,0.5,13,1000,false,0,5000,1.0,0.9999999999999999,743,0.999999999995459,0.743,121,119,0,0,43,3968,0,0,1.0,17
15.0,2.0,23,1000,false,0,5000,0.0,0.9999999999999999,723,0.9999999999960173,0.723,86,85,0,0,0,790,0,0,1.0,0
9.0,0.0,21,1000,false,0,5000,0.0,0.9999999999999999,775,0.9999999999959834,0.775,73,73,0,0,21,0,4,0,1.0,13
5.0,2.0,22,1000,false,0,5000,1.0,0.9999999999999999,854,0.999999999996854,0.854,49,49,0,0,153,5558,22,0,1.0,14
7.0,2.0,30,1000,false,0,5000,1.0,0.9999999999999999,831,0.9999999999965639,0.831,69,68,0,0,118,5404,4,0,1.0,17
12.0,2.0,5,1000,false,0,5000,1.0,0.9999999999999999,845,0.9999999999966006,0.845,54,53,0,0,0,478,0,0,1.0,0
7.0,1.0,6,1000,false,0,5000,0.0,0.9999999999999999,892,0.999999999996668,0.892,56,55,0,0,36,2442,0,0,1.0,10
7.0,0.0,7,1000,false,0,5000,0.0,0.9999999999999999,819,0.9999999999958533,0.819,63,63,0,0,53,0,11,0,1.0,21
9.0,1.0,17,1000,false,0,5000,0.0,0.9999999999999999,811,0.999999999996197,0.811,85,82,0,0,42,3254,0,0,1.0,16
15.0,0.5,28,1000,false,0,5000,1.0,0.9999999999999999,632,0.9999999999961837,0.632,75,75,0,0,0,478,0,0,1.0,0
5.0,1.0,18,1000,false,0,5000,1.0,0.9999999999999999,892,0.9999999999968309,0.892,50,50,0,0,105,4564,7,0,1.0,12
9.0,5.0,14,1000,false,0,5000,0.0,0.9999999999999999,886,0.9999999999967495,0.886,48,48,0,0,1,943,0,0,1.0,1
15.0,0.0,2,1000,false,0,5000,1.0,0.9999999999999999,517,0.9999999999931162,0.517,161,161,0,0,59,0,9,6,1.0,37
12.0,0.5,14,1000,false,0,5000,1.0,0.9999999999999999,677,0.9999999999961704,0.677,78,77,0,0,3,948,0,0,1.0,1
15.0,2.0,24,1000,false,0,5000,0.0,0.9999999999999999,729,0.9999999999962729,0.729,72,71,0,0,0,498,0,0,1.0,0
9.0,0.0,22,1000,false,0,5000,1.0,0.9999999999999999,826,0.999999999996474,0.826,59,59,0,0,4,0,0,0,1.0,4
12.0,2.0,6,1000,false,0,5000,1.0,0.9999999999999999,751,0.9999999999962297,0.751,76,76,0,0,5,1117,0,0,1.0,5
5.0,2.0,23,1000,false,0,5000,0.0,0.9999999999999999,889,0.9999999999969063,0.889,46,46,0,0,111,4295,15,0,1.0,14
7.0,5.0,1,1000,false,0,5000,0.0,0.9999999999999999,762,0.9999999999958318,0.762,69,68,0,0,335,9066,99,2,1.0,24
7.0,1.0,7,1000,false,0,5000,0.0,0.9999999999999999,886,0.9999999999966427,0.886,58,57,0,0,34,2516,0,0,1.0,12
7.0,0.0,8,1000,false,0,5000,0.0,0.9999999999999999,847,0.9999999999965334,0.847,53,53,0,0,28,0,0,0,1.0,17
9.0,1.0,18,1000,false,0,5000,1.0,0.9999999999999999,867,0.99999999999669,0.867,50,50,0,0,1,772,0,0,1.0,1
9.0,5.0,15,1000,false,0,5000,1.0,0.9999999999999999,844,0.9999999999966451,0.844,55,55,0,0,28,1705,0,0,1.0,9
15.0,0.5,29,1000,false,0,5000,0.0,0.9999999999999999,600,0.9999999999959008,0.6,91,89,0,0,0,592,0,0,1.0,0
12.0,0.5,15,1000,false,0,5000,0.0,0.9999999999999999,676,0.9999999999961844,0.676,77,77,0,0,2,756,0,0,1.0,2
15.0,0.0,3,1000,false,0,5000,1.0,0.9999999999999999,552,0.999999999995395,0.552,100,99,0,0,3,0,0,0,1.0,3
5.0,2.0,24,1000,false,0,5000,0.0,0.9999999999999999,897,0.9999999999969337,0.897,44,44,0,0,97,3772,14,0,1.0,14
7.0,5.0,2,1000,false,0,5000,0.0,0.9999999999999999,839,0.999999999996856,0.839,51,49,0,0,82,2990,2,0,1.0,12
5.0,2.0,25,1000,true,121,121,1.0,0.9998848939661594,903,0.8723078169767858,0.903,43,42,72,72,80,3282,10,0,1.0,12
9.0,0.0,23,1000,false,0,5000,0.0,0.9999999999999999,824,0.9999999999964672,0.824,58,58,0,0,6,0,0,0,1.0,6
15.0,2.0,25,1000,false,0,5000,1.0,0.9999999999999999,679,0.9999999999962244,0.679,72,71,0,0,0,425,0,0,1.0,0
12.0,2.0,7,1000,false,0,5000,1.0,0.9999999999999999,769,0.9999999999963889,0.769,66,65,0,0,0,634,0,0,1.0,0
7.0,1.0,8,1000,false,0,5000,1.0,0.9999999999999999,888,0.9999999999965282,0.888,67,67,0,0,62,3855,0,0,1.0,13
12.0,0.5,16,1000,false,0,5000,0.0,0.9999999999999999,701,0.9999999999957947,0.701,100,99,0,0,13,1906,0,0,1.0,11
9.0,1.0,19,1000,false,0,5000,1.0,0.9999999999999999,837,0.999999999996653,0.837,52,52,0,0,1,733,0,0,1.0,1
7.0,0.0,9,1000,false,0,5000,1.0,0.9999999999999999,842,0.9999999999951324,0.842,76,76,0,0,118,0,55,15,1.0,29
9.0,5.0,16,1000,false,0,5000,1.0,0.9999999999999999,740,0.999999999993363,0.74,88,87,0,0,378,10877,127,1,1.0,26
15.0,0.5,30,1000,false,0,5000,0.0,0.9999999999999999,695,0.9999999999962113,0.695,76,74,0,0,0,559,0,0,1.0,0
15.0,0.0,4,1000,false,0,5000,1.0,0.9999999999999999,594,0.9999999999948089,0.594,119,117,0,0,6,0,0,0,1.0,6
7.0,5.0,3,1000,false,0,5000,0.0,0.9999999999999999,836,0.9999999999913004,0.836,80,78,0,0,440,11600,273,3,1.0,23
9.0,0.0,24,1000,false,0,5000,0.0,0.9999999999999999,754,0.9999999999962125,0.754,66,66,0,0,18,0,3,0,1.0,12
12.0,2.0,8,1000,false,0,5000,0.0,0.9999999999999999,772,0.9999999999963962,0.772,66,66,0,0,0,758,0,0,1.0,0
5.0,2.0,26,1000,false,0,5000,0.0,0.9999999999999999,846,0.9999999999968476,0.846,51,50,0,0,175,6065,33,0,1.0,16
15.0,2.0,26,1000,false,0,5000,1.0,0.9999999999999999,602,0.9999999999960051,0.602,86,86,0,0,0,564,0,0,1.0,0
7.0,1.0,9,1000,false,0,5000,1.0,0.9999999999999999,897,0.9999999999966853,0.897,54,53,0,0,26,2208,0,0,1.0,13
12.0,0.5,17,1000,false,0,5000,1.0,0.9999999999999999,731,0.9999999999963858,0.731,66,65,0,0,0,674,0,0,1.0,0
9.0,1.0,20,1000,false,0,5000,0.0,0.9999999999999999,844,0.9999999999965068,0.844,61,61,0,0,7,1342,0,0,1.0,5
9.0,5.0,17,1000,false,0,5000,1.0,0.9999999999999999,777,0.9999999999966144,0.777,67,66,0,0,112,4162,4,0,1.0,17
7.0,0.0,10,1000,false,0,5000,1.0,0.9999999999999999,833,0.9999999999964886,0.833,53,52,0,0,32,0,4,0,1.0,13
15.0,0.0,5,1000,false,0,5000,1.0,0.9999999999999999,624,0.999999999996135,0.624,77,76,0,0,0,0,0,0,1.0,0
15.0,1.0,1,1000,false,0,5000,0.0,0.9999999999999999,686,0.9999999999962945,0.686,70,68,0,0,0,431,0,0,1.0,0
7.0,5.0,4,1000,false,0,5000,1.0,0.9999999999999999,780,0.9999999999966727,0.78,63,62,0,0,243,7042,43,0,1.0,24
9.0,0.0,25,1000,false,0,5000,1.0,0.9999999999999999,780,0.9999999999960743,0.78,69,69,0,0,18,0,2,0,1.0,11
5.0,2.0,27,1000,false,0,5000,1.0,0.9999999999999999,853,0.999999999996888,0.853,50,48,0,0,150,5212,20,0,1.0,15
12.0,2.0,9,1000,false,0,5000,0.0,0.9999999999999999,677,0.9999999999961203,0.677,81,80,0,0,4,1072,0,0,1.0,4
12.0,0.5,18,1000,false,0,5000,0.0,0.9999999999999999,748,0.9999999999964823,0.748,60,60,0,0,0,529,0,0,1.0,0
15.0,2.0,27,1000,false,0,5000,1.0,0.9999999999999999,659,0.9999999999950844,0.659,132,131,0,0,15,2336,0,0,1.0,10
7.0,1.0,10,1000,false,0,5000,1.0,0.9999999999999999,834,0.999999999996367,0.834,80,79,0,0,120,6420,6,0,1.0,22
9.0,5.0,18,1000,false,0,5000,1.0,0.9999999999999999,840,0.9999999999966922,0.84,54,52,0,0,25,1682,1,0,1.0,12
9.0,1.0,21,1000,false,0,5000,1.0,0.9999999999999999,839,0.9999999999965695,0.839,56,56,0,0,6,1016,0,0,1.0,4
7.0,0.0,11,1000,false,0,5000,1.0,0.9999999999999999,846,0.9999999999959625,0.846,62,60,0,0,53,0,9,0,1.0,19
15.0,0.0,6,1000,false,0,5000,1.0,0.9999999999999999,582,0.9999999999957467,0.582,97,96,0,0,2,0,0,0,1.0,2
15.0,1.0,2,1000,false,0,5000,0.0,0.9999999999999999,697,0.9999999999961438,0.697,78,78,0,0,0,554,0,0,1.0,0
12.0,0.5,19,1000,false,0,5000,0.0,0.9999999999999999,767,0.9999999999964638,0.767,63,61,0,0,0,654,0,0,1.0,0
7.0,5.0,5,1000,false,0,5000,1.0,0.9999999999999999,822,0.9999999999967796,0.822,59,59,0,0,180,5584,29,0,1.0,20
9.0,0.0,26,1000,false,0,5000,0.0,0.9999999999999999,737,0.9999999999955623,0.737,82,82,0,0,64,0,20,0,1.0,25
5.0,2.0,28,1000,false,0,5000,0.0,0.9999999999999999,877,0.9999999999946582,0.877,68,68,0,0,368,10828,248,1,1.0,27
12.0,2.0,10,1000,false,0,5000,1.0,0.9999999999999999,672,0.9999999999961157,0.672,81,81,0,0,8,1239,0,0,1.0,6
7.0,1.0,11,1000,false,0,5000,1.0,0.9999999999999999,879,0.9999999999966116,0.879,61,59,0,0,40,2782,0,0,1.0,10
15.0,2.0,28,1000,false,0,5000,1.0,0.9999999999999999,646,0.9999999999947783,0.646,150,148,0,0,34,3567,0,0,1.0,18
12.0,0.5,20,1000,false,0,5000,0.0,0.9999999999999999,700,0.9999999999954816,0.7,120,117,0,0,29,3296,0,0,1.0,15
9.0,1.0,22,1000,false,0,5000,1.0,0.9999999999999999,874,0.9999999999966979,0.874,50,48,0,0,1,730,0,0,1.0,1
7.0,0.0,12,1000,false,0,5000,1.0,0.9999999999999999,836,0.999999999995613,0.836,70,69,0,0,86,0,37,1,1.0,25
9.0,5.0,19,1000,false,0,5000,1.0,0.9999999999999999,798,0.9999999999966095,0.798,70,69,0,0,138,4982,4,0,1.0,18
15.0,0.0,7,1000,false,0,5000,1.0,0.9999999999999999,509,0.9999999999944803,0.509,128,128,0,0,17,0,0,0,1.0,12
15.0,1.0,3,1000,false,0,5000,0.0,0.9999999999999999,651,0.9999999999962605,0.651,70,69,0,0,0,398,0,0,1.0,0
7.0,5.0,6,1000,false,0,5000,1.0,0.9999999999999999,747,0.9999999999963866,0.747,64,64,0,0,304,8295,58,1,1.0,16
9.0,0.0,27,1000,false,0,5000,0.0,0.9999999999999999,738,0.9999999999956148,0.738,78,78,0,0,37,0,4,0,1.0,19
12.0,2.0,11,1000,false,0,5000,0.0,0.9999999999999999,714,0.9999999999963818,0.714,66,65,0,0,0,621,0,0,1.0,0
7.0,1.0,12,1000,false,0,5000,0.0,0.9999999999999999,879,0.9999999999965276,0.879,67,66,0,0,69,4201,2,0,1.0,13
12.0,0.5,21,1000,false,0,5000,1.0,0.9999999999999999,689,0.999999999995949,0.689,89,89,0,0,3,1184,0,0,1.0,2
5.0,2.0,29,1000,false,0,5000,0.0,0.9999999999999999,852,0.9999999999968626,0.852,51,50,0,0,164,5602,33,0,1.0,17
5.0,2.0,30,1000,true,149,149,0.0,0.9998195636010078,914,0.77123986828741,0.914,75,73,100,100,400,11607,313,2,1.0,30
5.0,5.0,1,1000,true,131,131,0.0,0.9993306777484041,934,0.6990089906020452,0.934,67,65,82,82,448,11114,378,4,1.0,21
9.0,1.0,23,1000,false,0,5000,0.0,0.9999999999999999,803,0.999999999996448,0.803,65,64,0,0,15,1608,0,0,1.0,10
15.0,2.0,29,1000,false,0,5000,0.0,0.9999999999999999,703,0.999999999996103,0.703,83,81,0,0,0,677,0,0,1.0,0
7.0,0.0,13,1000,false,0,5000,0.0,0.9999999999999999,838,0.9999999999961474,0.838,60,60,0,0,49,0,10,0,1.0,22
15.0,0.0,8,1000,false,0,5000,1.0,0.9999999999999999,615,0.9999999999956459,0.615,96,94,0,0,0,0,0,0,1.0,0
9.0,5.0,20,1000,false,0,5000,0.0,0.9999999999999999,861,0.9999999999967231,0.861,49,49,0,0,3,859,0,0,1.0,3
7.0,5.0,7,1000,false,0,5000,0.0,0.9999999999999999,777,0.9999999999966143,0.777,63,63,0,0,274,7704,61,2,1.0,21
15.0,1.0,4,1000,false,0,5000,0.0,0.9999999999999999,697,0.9999999999962392,0.697,72,71,0,0,0,518,0,0,1.0,0
12.0,2.0,12,1000,false,0,5000,0.0,0.9999999999999999,710,0.9999999999959156,0.71,95,93,0,0,22,2087,1,0,1.0,11
9.0,0.0,28,1000,false,0,5000,0.0,0.9999999999999999,744,0.9999999999956768,0.744,75,74,0,0,19,0,4,0,1.0,14
12.0,0.5,22,1000,false,0,5000,0.0,0.9999999999999999,720,0.9999999999962529,0.72,74,72,0,0,2,881,0,0,1.0,2
7.0,1.0,13,1000,false,0,5000,1.0,0.9999999999999999,895,0.9999999999966652,0.895,55,55,0,0,30,2314,0,0,1.0,11
5.0,5.0,2,1000,false,0,5000,1.0,0.9999999999999999,868,0.9999999999919287,0.868,113,112,0,0,1413,21670,775,506,1.0,61
9.0,1.0,24,1000,false,0,5000,1.0,0.9999999999999999,796,0.9999999999957347,0.796,109,109,0,0,115,7558,3,0,1.0,26
15.0,2.0,30,1000,false,0,5000,0.0,0.9999999999999999,614,0.9999999999960659,0.614,81,80,0,0,0,465,0,0,1.0,0
7.0,0.0,14,1000,false,0,5000,0.0,0.9999999999999999,810,0.9999999999955701,0.81,69,69,0,0,103,0,41,2,1.0,26
15.0,0.0,9,1000,false,0,5000,1.0,0.9999999999999999,612,0.9999999999960715,0.612,79,79,0,0,0,0,0,0,1.0,0
7.0,5.0,8,1000,false,0,5000,1.0,0.9999999999999999,843,0.9999999999968279,0.843,52,52,0,0,125,4248,17,0,1.0,16
9.0,5.0,21,1000,false,0,5000,0.0,0.9999999999999999,868,0.999999999996752,0.868,45,45,0,0,3,768,0,0,1.0,3
15.0,1.0,5,1000,false,0,5000,0.0,0.9999999999999999,639,0.999999999995914,0.639,89,89,0,0,0,737,0,0,1.0,0
12.0,0.5,23,1000,false,0,5000,0.0,0.9999999999999999,615,0.9999999999959345,0.615,92,88,0,0,7,1343,0,0,1.0,3
12.0,2.0,13,1000,false,0,5000,1.0,0.9999999999999999,698,0.9999999999962705,0.698,72,72,0,0,0,753,0,0,1.0,0
9.0,0.0,29,1000,false,0,5000,1.0,0.9999999999999999,783,0.9999999999965221,0.783,56,56,0,0,7,0,0,0,1.0,5
7.0,1.0,14,1000,false,0,5000,1.0,0.9999999999999999,830,0.9999999999963088,0.83,82,81,0,0,131,6923,6,0,1.0,20
