theta_crystal,Phi,trial,N,converged,convergence_tick,total_ticks,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,total_dissolutions,total_enforcements,recryst_flip,recryst_same,peak_norm_split,time_in_churn
7.0,0.0,26,1000,false,0,5000,1.0,0.9999999999999999,840,0.9999999999959467,0.84,63,63,0,0,59,0,15,1,1.0,21
7.0,0.0,8,1000,false,0,5000,0.0,0.9999999999999999,873,0.9999999999964326,0.873,54,54,0,0,26,0,2,0,1.0,12
7.0,5.0,17,1000,false,0,5000,0.0,0.9999999999999999,769,0.9999999999962449,0.769,67,66,0,0,312,8647,88,1,1.0,19
7.0,2.0,30,1000,false,0,5000,0.0,0.9999999999999999,863,0.9999999999966482,0.863,62,61,0,0,73,3830,0,0,1.0,13
7.0,1.0,23,1000,false,0,5000,1.0,0.9999999999999999,830,0.9999999999963739,0.83,78,77,0,0,130,6662,8,0,1.0,18
7.0,0.5,17,1000,false,0,5000,1.0,0.9999999999999999,858,0.9999999999965784,0.858,64,63,0,0,43,3077,0,0,1.0,11
7.0,1.0,4,1000,false,0,5000,0.0,0.9999999999999999,826,0.9999999999962483,0.826,81,81,0,0,131,7115,8,0,1.0,22
7.0,1.0,5,1000,true,109,109,1.0,0.9994531137883407,929,0.8576981236609594,0.929,45,44,60,60,10,1311,0,0,1.0,7
7.0,1.0,6,1000,true,133,133,0.0,0.9998929434921958,902,0.8698120317575713,0.902,53,53,84,84,24,2168,0,0,1.0,9
7.0,1.0,7,1000,true,119,119,1.0,0.9998285106328381,910,0.8647212011615336,0.91,44,43,70,70,5,996,0,0,1.0,4
7.0,2.0,14,1000,false,0,5000,0.0,0.9999999999999999,847,0.999999999996614,0.847,63,62,0,0,98,4642,8,0,1.0,17
7.0,2.0,15,1000,true,99,99,0.0,0.9991386449013473,932,0.8540567523958835,0.932,38,38,50,50,6,917,0,0,1.0,5
7.0,0.0,27,1000,false,0,5000,0.0,0.9999999999999999,890,0.9999999999967195,0.89,47,47,0,0,10,0,1,0,1.0,5
7.0,5.0,18,1000,false,0,5000,0.0,0.9999999999999999,833,0.9999999999967389,0.833,61,61,0,0,212,6212,56,2,1.0,24
7.0,0.0,9,1000,false,0,5000,1.0,0.9999999999999999,808,0.9999999999961267,0.808,60,59,0,0,54,0,5,0,1.0,21
7.0,5.0,1,1000,false,0,5000,1.0,0.9999999999999999,796,0.9999999999967061,0.796,62,62,0,0,222,6373,41,0,1.0,19
7.0,1.0,24,1000,false,0,5000,1.0,0.9999999999999999,872,0.9999999999964474,0.872,72,72,0,0,78,4597,2,0,1.0,18
7.0,0.5,18,1000,false,0,5000,0.0,0.9999999999999999,830,0.9999999999952098,0.83,104,101,0,0,179,10032,42,0,1.0,30
7.0,0.5,19,1000,true,135,135,0.0,0.9999182072398899,904,0.8708620261308223,0.904,52,52,86,86,23,1888,0,0,1.0,9
7.0,1.0,8,1000,false,0,5000,1.0,0.9999999999999999,890,0.9999999999966256,0.89,60,59,0,0,37,2608,0,0,1.0,11
7.0,1.0,9,1000,true,119,119,1.0,0.9998480355654087,910,0.8648685632705694,0.91,43,43,70,70,4,975,0,0,1.0,4
7.0,2.0,16,1000,false,0,5000,1.0,0.9999999999999999,896,0.9999999999967101,0.896,53,52,0,0,31,2234,1,0,1.0,9
7.0,0.0,10,1000,false,0,5000,0.0,0.9999999999999999,861,0.999999999996565,0.861,53,52,0,0,15,0,0,0,1.0,12
7.0,5.0,19,1000,false,0,5000,0.0,0.9999999999999999,897,0.9999999999884628,0.897,143,141,0,0,1465,23677,852,510,1.0,84
7.0,5.0,20,1000,true,108,108,1.0,0.9995834321234384,911,0.861345602823547,0.911,39,39,59,59,17,1354,1,0,1.0,8
7.0,5.0,21,1000,true,177,177,0.0,0.9998542572289406,904,0.727161316234679,0.904,98,98,128,128,609,12575,409,104,1.0,46
7.0,0.0,28,1000,false,0,5000,0.0,0.9999999999999999,867,0.9999999999966327,0.867,48,48,0,0,10,0,0,0,1.0,8
7.0,1.0,25,1000,false,0,5000,1.0,0.9999999999999999,880,0.9999999999966039,0.88,61,61,0,0,49,3221,0,0,1.0,12
7.0,0.5,20,1000,false,0,5000,0.0,0.9999999999999999,899,0.9999999999966234,0.899,58,57,0,0,31,2442,0,0,1.0,13
7.0,1.0,26,1000,true,117,117,1.0,0.9997639075879822,917,0.8633048532251527,0.917,43,43,68,68,9,1287,0,0,1.0,7
7.0,5.0,2,1000,false,0,5000,0.0,0.9999999999999999,846,0.9999999999968052,0.846,55,55,0,0,102,3651,6,0,1.0,13
7.0,1.0,10,1000,false,0,5000,1.0,0.9999999999999999,883,0.9999999999966056,0.883,60,60,0,0,48,3314,0,0,1.0,14
7.0,1.0,11,1000,true,110,110,1.0,0.9994990119414296,920,0.8581601536481136,0.92,45,45,61,61,7,1180,0,0,1.0,6
7.0,2.0,17,1000,false,0,5000,1.0,0.9999999999999999,895,0.9999999999967187,0.895,56,52,0,0,37,2394,1,0,1.0,12
7.0,0.0,11,1000,false,0,5000,0.0,0.9999999999999999,856,0.999999999996547,0.856,52,51,0,0,19,0,0,0,1.0,12
7.0,0.0,12,1000,true,115,115,1.0,0.9997768025296201,912,0.8620772625613172,0.912,43,43,66,66,5,0,0,0,1.0,4
7.0,0.5,21,1000,false,0,5000,0.0,0.9999999999999999,896,0.9999999999966619,0.896,56,55,0,0,27,2106,0,0,1.0,9
7.0,0.5,22,1000,true,130,130,0.0,0.9998654472275784,907,0.8679538116229552,0.907,52,52,81,81,20,1787,0,0,1.0,10
7.0,0.0,29,1000,false,0,5000,1.0,0.9999999999999999,868,0.9999999999959402,0.868,63,62,0,0,45,0,10,0,1.0,19
7.0,5.0,22,1000,false,0,5000,0.0,0.9999999999999999,819,0.9999999999946135,0.819,118,117,0,0,1085,16470,492,412,1.0,63
7.0,1.0,27,1000,false,0,5000,1.0,0.9999999999999999,890,0.9999999999966999,0.89,51,50,0,0,20,1695,0,0,1.0,10
7.0,5.0,3,1000,false,0,5000,0.0,0.9999999999999999,749,0.999999999993411,0.749,73,73,0,0,410,10788,155,4,1.0,21
7.0,0.5,23,1000,false,0,5000,1.0,0.9999999999999999,895,0.9999999999966587,0.895,55,54,0,0,37,2540,0,0,1.0,13
7.0,2.0,18,1000,false,0,5000,1.0,0.9999999999999999,840,0.9999999999965966,0.84,65,65,0,0,101,4575,4,0,1.0,20
7.0,0.5,24,1000,true,98,98,0.0,0.999292008958155,945,0.8541303161495943,0.945,36,36,49,49,0,678,0,0,1.0,0
7.0,1.0,12,1000,false,0,5000,0.0,0.9999999999999999,895,0.9999999999967638,0.895,46,46,0,0,11,1394,0,0,1.0,6
7.0,0.0,13,1000,false,0,5000,0.0,0.9999999999999999,880,0.9999999999967601,0.88,44,44,0,0,3,0,0,0,1.0,3
7.0,5.0,4,1000,false,0,5000,1.0,0.9999999999999999,775,0.9999999999965263,0.775,63,62,0,0,281,7786,62,0,1.0,24
7.0,1.0,28,1000,false,0,5000,0.0,0.9999999999999999,835,0.9999999999962247,0.835,83,83,0,0,133,6919,12,0,1.0,23
7.0,1.0,29,1000,true,111,111,1.0,0.9995820692922566,915,0.8600691630168373,0.915,43,42,62,62,13,1301,0,0,1.0,6
7.0,0.0,30,1000,false,0,5000,1.0,0.9999999999999999,882,0.9999999999967657,0.882,44,43,0,0,6,0,0,0,1.0,5
7.0,5.0,23,1000,false,0,5000,1.0,0.9999999999999999,851,0.9999999999922251,0.851,111,110,0,0,842,14306,447,246,1.0,62
7.0,0.5,25,1000,false,0,5000,1.0,0.9999999999999999,895,0.9999999999967549,0.895,47,47,0,0,10,1414,0,0,1.0,7
7.0,0.0,14,1000,false,0,5000,1.0,0.9999999999999999,858,0.9999999999966177,0.858,49,49,0,0,17,0,1,0,1.0,9
7.0,1.0,13,1000,false,0,5000,0.0,0.9999999999999999,789,0.9999999999948366,0.789,100,100,0,0,231,10918,62,1,1.0,33
7.0,2.0,19,1000,false,0,5000,0.0,0.9999999999999999,878,0.9999999999966507,0.878,61,59,0,0,64,3330,0,0,1.0,14
7.0,5.0,5,1000,false,0,5000,1.0,0.9999999999999999,815,0.9999999999968356,0.815,55,54,0,0,143,4559,8,0,1.0,19
7.0,5.0,6,1000,true,130,130,1.0,0.9999455904680921,901,0.8751350052599695,0.901,41,40,81,81,33,1736,0,0,1.0,10
7.0,1.0,30,1000,false,0,5000,1.0,0.9999999999999999,879,0.9999999999967046,0.879,51,51,0,0,23,1826,0,0,1.0,10
7.0,0.5,1,1000,false,0,5000,1.0,0.9999999999999999,883,0.9999999999965232,0.883,66,66,0,0,55,3371,0,0,1.0,15
7.0,5.0,24,1000,false,0,5000,1.0,0.9999999999999999,811,0.9999999999921295,0.811,77,76,0,0,430,11285,237,5,1.0,27
7.0,0.5,26,1000,false,0,5000,0.0,0.9999999999999999,881,0.9999999999966833,0.881,53,51,0,0,23,2000,0,0,1.0,9
7.0,0.0,15,1000,false,0,5000,0.0,0.9999999999999999,851,0.999999999994666,0.851,93,92,0,0,228,0,113,48,1.0,48
7.0,1.0,14,1000,false,0,5000,0.0,0.9999999999999999,836,0.9999999999933681,0.836,114,114,0,0,299,12770,153,17,1.0,44
7.0,1.0,15,1000,true,125,125,1.0,0.999782741352797,906,0.8656002160435478,0.906,49,49,76,76,16,1712,0,0,1.0,9
7.0,2.0,20,1000,false,0,5000,1.0,0.9999999999999999,789,0.9999999999958918,0.789,79,79,0,0,244,9099,57,0,1.0,24
7.0,2.0,21,1000,true,116,116,1.0,0.9998112216328018,914,0.8646352369845078,0.914,41,40,67,67,12,1203,0,0,1.0,5
7.0,5.0,7,1000,false,0,5000,0.0,0.9999999999999999,804,0.9999999999966777,0.804,62,60,0,0,247,7089,65,0,1.0,22
7.0,2.0,1,1000,false,0,5000,0.0,0.9999999999999999,824,0.999999999996572,0.824,69,69,0,0,134,5904,7,0,1.0,18
7.0,0.5,2,1000,false,0,5000,0.0,0.9999999999999999,899,0.9999999999967635,0.899,46,46,0,0,10,1275,0,0,1.0,8
7.0,5.0,25,1000,false,0,5000,1.0,0.9999999999999999,866,0.9999999999914885,0.866,81,80,0,0,452,11684,312,6,1.0,22
7.0,0.5,27,1000,false,0,5000,1.0,0.9999999999999999,885,0.9999999999965341,0.885,66,64,0,0,48,3191,1,0,1.0,14
7.0,0.0,16,1000,false,0,5000,0.0,0.9999999999999999,851,0.9999999999952923,0.851,76,75,0,0,111,0,48,4,1.0,29
7.0,2.0,22,1000,false,0,5000,0.0,0.9999999999999999,844,0.9999999999965741,0.844,66,66,0,0,105,4926,3,0,1.0,17
7.0,1.0,16,1000,false,0,5000,0.0,0.9999999999999999,875,0.9999999999965059,0.875,69,67,0,0,70,4125,0,0,1.0,16
7.0,5.0,8,1000,false,0,5000,1.0,0.9999999999999999,873,0.9999999999936924,0.873,104,103,0,0,865,13315,445,293,1.0,50
7.0,0.5,3,1000,false,0,5000,1.0,0.9999999999999999,880,0.9999999999965075,0.88,68,68,0,0,64,3980,0,0,1.0,15
7.0,2.0,2,1000,false,0,5000,0.0,0.9999999999999999,877,0.9999999999967243,0.877,54,54,0,0,47,2593,0,0,1.0,14
7.0,2.0,3,1000,true,103,103,1.0,0.9990571872362218,945,0.8551788269086823,0.945,42,42,54,54,9,1361,0,0,1.0,6
7.0,5.0,26,1000,false,0,5000,1.0,0.9999999999999999,820,0.9999999999968209,0.82,56,56,0,0,142,4614,17,0,1.0,17
7.0,2.0,4,1000,true,123,123,1.0,0.99985349238837,904,0.8672466020983135,0.904,45,44,74,74,15,1478,0,0,1.0,8
7.0,0.5,28,1000,false,0,5000,0.0,0.9999999999999999,878,0.9999999999964082,0.878,74,73,0,0,76,4766,1,0,1.0,14
7.0,0.0,17,1000,false,0,5000,0.0,0.9999999999999999,831,0.9999999999956429,0.831,70,69,0,0,77,0,29,1,1.0,23
7.0,2.0,23,1000,false,0,5000,0.0,0.9999999999999999,875,0.9999999999966817,0.875,57,55,0,0,50,2950,0,0,1.0,12
7.0,1.0,17,1000,false,0,5000,0.0,0.9999999999999999,875,0.9999999999966642,0.875,56,55,0,0,35,2413,0,0,1.0,12
7.0,1.0,18,1000,true,135,135,1.0,0.9998235360575289,907,0.867288973129927,0.907,61,60,86,86,32,2601,0,0,1.0,10
7.0,5.0,9,1000,false,0,5000,0.0,0.9999999999999999,854,0.9999999999968557,0.854,50,50,0,0,90,3324,5,0,1.0,15
7.0,0.5,4,1000,false,0,5000,1.0,0.9999999999999999,881,0.9999999999967161,0.881,51,51,0,0,18,1682,0,0,1.0,10
7.0,2.0,5,1000,false,0,5000,1.0,0.9999999999999999,890,0.9999999999967226,0.89,53,52,0,0,35,2358,0,0,1.0,10
7.0,5.0,27,1000,false,0,5000,0.0,0.9999999999999999,812,0.9999999999968129,0.812,59,57,0,0,143,4588,15,0,1.0,18
7.0,0.0,18,1000,false,0,5000,0.0,0.9999999999999999,858,0.9999999999950421,0.858,80,80,0,0,155,0,78,16,1.0,36
7.0,2.0,24,1000,false,0,5000,0.0,0.9999999999999999,814,0.9999999999928738,0.814,94,93,0,0,360,12220,183,2,1.0,31
7.0,0.5,29,1000,false,0,5000,1.0,0.9999999999999999,880,0.9999999999965958,0.88,59,59,0,0,34,2617,0,0,1.0,12
7.0,5.0,10,1000,false,0,5000,1.0,0.9999999999999999,749,0.9999999999941666,0.749,71,70,0,0,390,10281,142,1,1.0,19
7.0,0.5,5,1000,false,0,5000,0.0,0.9999999999999999,876,0.9999999999965838,0.876,61,61,0,0,39,2795,0,0,1.0,12
7.0,0.5,6,1000,true,141,141,0.0,0.9999773472760801,901,0.8773780543382154,0.901,46,46,92,92,9,1263,0,0,1.0,6
7.0,2.0,6,1000,false,0,5000,1.0,0.9999999999999999,897,0.9999999999967648,0.897,48,47,0,0,32,2015,0,0,1.0,9
7.0,5.0,28,1000,false,0,5000,1.0,0.9999999999999999,851,0.9999999999968492,0.851,50,50,0,0,95,3434,4,0,1.0,11
7.0,0.0,19,1000,false,0,5000,1.0,0.9999999999999999,830,0.999999999996276,0.83,57,56,0,0,39,0,2,0,1.0,15
7.0,5.0,11,1000,false,0,5000,0.0,0.9999999999999999,740,0.9999999999957772,0.74,67,67,0,0,351,9423,92,2,1.0,24
7.0,0.5,7,1000,false,0,5000,1.0,0.9999999999999999,880,0.9999999999964394,0.88,73,72,0,0,65,4336,0,0,1.0,16
7.0,0.0,20,1000,false,0,5000,0.0,0.9999999999999999,837,0.999999999995126,0.837,78,77,0,0,129,0,53,10,1.0,35
7.0,5.0,29,1000,false,0,5000,1.0,0.9999999999999999,772,0.999999999994233,0.772,72,70,0,0,391,10351,164,0,1.0,18
7.0,0.0,21,1000,false,0,5000,1.0,0.9999999999999999,844,0.9999999999965059,0.844,51,50,0,0,21,0,0,0,1.0,13
7.0,0.5,8,1000,false,0,5000,0.0,0.9999999999999999,891,0.9999999999966875,0.891,52,51,0,0,21,1859,0,0,1.0,12
7.0,5.0,12,1000,false,0,5000,1.0,0.9999999999999999,790,0.9999999999967546,0.79,60,60,0,0,211,6452,25,0,1.0,18
7.0,5.0,30,1000,false,0,5000,0.0,0.9999999999999999,796,0.999999999992699,0.796,130,130,0,0,1294,21096,627,463,1.0,81
7.0,0.5,9,1000,false,0,5000,1.0,0.9999999999999999,828,0.9999999999960995,0.828,87,87,0,0,132,7540,8,0,1.0,22
7.0,0.5,10,1000,false,0,5000,0.0,0.9999999999999999,800,0.9999999999955241,0.8,100,100,0,0,174,9688,24,0,1.0,28
