theta_crystal,Phi,trial,N,converged,convergence_tick,total_ticks,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,total_dissolutions,total_enforcements,recryst_flip,recryst_same,peak_norm_split,time_in_churn
3.0,1.5,6,5000,true,112,112,0.0,0.9992796691845135,4857,0.7914176887616721,0.9714,51,50,63,63,1887,50318,1744,1,1.0,28
3.0,0.7,5,5000,true,116,116,1.0,0.9986547218278979,4916,0.7444244119973542,0.9832,61,60,67,67,1956,57598,1861,11,1.0,31
5.0,0.0,9,5000,true,132,132,0.0,0.9998039196766089,4563,0.8215864815277062,0.9126,58,58,83,83,775,0,422,12,1.0,31
3.0,3.0,10,5000,true,110,110,0.0,0.9968063889581519,4981,0.6672926769361994,0.9962,61,60,60,61,2461,56284,2289,153,1.0,35
3.0,0.3,1,5000,true,160,160,1.0,0.9992853173444257,4915,0.835148594256601,0.983,98,98,111,111,4891,87128,2891,1915,1.0,72
3.0,0.1,3,5000,true,115,115,1.0,0.999545721669736,4806,0.8492899700011846,0.9612,49,49,66,66,1260,42485,1066,0,1.0,24
3.0,0.7,6,5000,true,115,115,1.0,0.9996398834493222,4792,0.8477506021889853,0.9584,48,46,66,66,1399,43097,1191,0,1.0,22
3.0,1.5,7,5000,true,115,115,1.0,0.9969647270676807,4991,0.6872964308967171,0.9982,66,66,66,66,2676,60037,2310,357,1.0,38
3.0,3.0,11,5000,true,110,110,1.0,0.9975834017498489,4984,0.672502553201653,0.9968,61,59,60,61,2374,56112,2263,95,1.0,33
3.0,0.3,2,5000,true,116,116,0.0,0.9996412782279304,4803,0.8508812878090181,0.9606,47,47,67,67,1286,42085,1088,1,1.0,24
3.0,1.5,8,5000,true,114,114,1.0,0.9975081666234255,4973,0.6777467323925732,0.9946,65,64,64,65,2405,59203,2250,128,1.0,39
5.0,0.0,10,5000,true,181,181,1.0,0.99950876348722,4648,0.8175075197779957,0.9296,116,116,132,132,3748,0,1950,1473,1.0,89
3.0,0.1,4,5000,true,119,119,1.0,0.9994798817401034,4816,0.8235846652212797,0.9632,54,53,70,70,1484,49210,1300,0,1.0,27
3.0,0.7,7,5000,true,120,120,0.0,0.9977728750755037,4968,0.708490327292362,0.9936,69,68,71,71,2368,62846,2130,206,1.0,40
3.0,3.0,12,5000,true,107,107,0.0,0.9978433291061881,4942,0.7027805140789072,0.9884,56,55,58,58,2187,54029,2111,19,1.0,28
3.0,1.5,9,5000,true,119,119,0.0,0.9975173014485581,4994,0.7081853407332545,0.9988,70,69,68,70,3047,61438,2372,669,1.0,50
3.0,0.3,3,5000,true,118,118,1.0,0.9991571479692876,4881,0.7876474326133542,0.9762,59,58,69,69,1683,53787,1564,0,1.0,31
3.0,0.1,5,5000,true,118,118,1.0,0.9993942942457694,4834,0.8191413769178748,0.9668,55,54,69,69,1490,49727,1324,0,1.0,27
3.0,0.7,8,5000,true,128,128,0.0,0.9973781130718508,4966,0.7651770914756637,0.9932,79,78,79,79,3668,68598,2377,1257,1.0,56
5.0,0.0,11,5000,true,140,140,1.0,0.9993340874900527,4704,0.7925730939106082,0.9408,78,77,91,91,1729,0,1069,409,1.0,51
3.0,3.0,13,5000,true,107,107,0.0,0.998181166753561,4932,0.7047871461228886,0.9864,55,54,58,58,2198,53733,2109,21,1.0,32
3.0,0.3,4,5000,true,119,119,1.0,0.9988327845108773,4921,0.7599503489300157,0.9842,61,61,70,70,1808,57401,1714,15,1.0,34
3.0,1.5,10,5000,true,112,112,1.0,0.999027393903954,4894,0.7587635470574936,0.9788,54,53,63,63,2026,53425,1920,0,1.0,28
3.0,0.7,9,5000,true,116,116,0.0,0.9988897678482366,4908,0.7602383929361205,0.9816,59,58,67,67,1879,55749,1784,3,1.0,31
3.0,0.1,6,5000,true,117,117,1.0,0.9995300701749021,4822,0.8356501101874885,0.9644,51,51,68,68,1399,46343,1221,0,1.0,26
5.0,0.0,12,5000,true,131,131,0.0,0.9997842981212283,4593,0.8221066114868316,0.9186,58,57,82,82,757,0,435,8,1.0,32
3.0,3.0,14,5000,true,139,139,1.0,0.9991278052036563,4927,0.7934406681269417,0.9854,80,79,90,90,4659,69175,2977,1609,1.0,59
3.0,1.5,11,5000,true,134,134,1.0,0.9979321103401253,4925,0.8090699430049972,0.985,83,82,85,85,4823,72390,2777,1971,1.0,64
3.0,0.3,5,5000,true,119,119,0.0,0.9989332685433219,4903,0.7671174392974259,0.9806,62,61,70,70,1786,56650,1673,16,1.0,34
3.0,0.1,7,5000,true,116,116,1.0,0.9996478406469494,4816,0.8562282730526026,0.9632,47,47,67,67,1168,40051,984,0,1.0,24
3.0,0.7,10,5000,true,128,128,0.0,0.9975756075456298,4974,0.758688315046401,0.9948,78,78,79,79,3548,67939,2362,1160,1.0,54
5.0,0.0,13,5000,true,111,111,0.0,0.9996154219746948,4607,0.8529974801935345,0.9214,44,43,62,62,325,0,77,0,1.0,21
3.0,3.0,15,5000,true,112,112,0.0,0.9971523416078338,4981,0.6717321427948211,0.9962,63,62,61,63,2613,57245,2332,262,1.0,42
3.0,0.3,6,5000,true,116,116,0.0,0.9995334031390708,4820,0.8410657256494064,0.964,51,50,67,67,1371,45301,1191,0,1.0,27
3.0,1.5,12,5000,true,118,118,1.0,0.9970953758243563,4988,0.7023087333809087,0.9976,69,68,68,69,2983,61301,2350,621,1.0,47
5.0,0.0,14,5000,true,119,119,0.0,0.9997146466056531,4580,0.8432639421851262,0.916,49,49,70,70,471,0,168,0,1.0,23
3.0,0.7,11,5000,true,116,116,1.0,0.9990351686174352,4889,0.7755002368388589,0.9778,57,56,67,67,1812,54055,1698,3,1.0,30
3.0,3.0,16,5000,true,127,127,0.0,0.9975165227408886,4924,0.7676360020223647,0.9848,78,76,78,78,4317,66587,2793,1448,1.0,59
3.0,1.5,13,5000,true,115,115,0.0,0.9971588992156507,4988,0.6873175404301772,0.9976,66,66,66,66,2703,60223,2341,350,1.0,38
3.0,0.3,7,5000,true,118,118,1.0,0.9991851885722824,4878,0.7924723737488294,0.9756,58,57,69,69,1663,53732,1536,6,1.0,28
3.0,0.7,12,5000,true,116,116,0.0,0.9993400002992424,4857,0.8034039283816597,0.9714,54,53,67,67,1690,51284,1547,0,1.0,27
5.0,0.0,15,5000,true,117,117,0.0,0.9997041568149533,4590,0.84574621900025,0.918,47,47,68,68,426,0,129,0,1.0,23
3.0,0.1,8,5000,true,186,186,0.0,0.9988323193211045,4903,0.7741970989916959,0.9806,129,129,137,137,6351,122174,4053,2201,1.0,101
3.0,3.0,17,5000,true,120,120,1.0,0.9968257653178969,4935,0.7277255848813646,0.987,71,69,68,71,3616,61757,2547,1004,1.0,57
3.0,1.5,14,5000,true,112,112,1.0,0.9983343959597849,4956,0.7101737158128898,0.9912,58,58,63,63,2174,56406,2114,16,1.0,31
3.0,0.7,13,5000,true,115,115,0.0,0.9993784504269454,4843,0.8214631992369585,0.9686,53,52,66,66,1590,48880,1433,0,1.0,26
3.0,0.3,8,5000,true,120,120,1.0,0.9986135064514543,4938,0.7444048239502757,0.9876,65,65,71,71,1913,59400,1816,35,1.0,37
3.0,0.1,9,5000,true,118,118,0.0,0.9992577302150137,4866,0.8074557940123105,0.9732,57,56,69,69,1566,51864,1431,1,1.0,32
5.0,0.0,16,5000,true,130,130,0.0,0.9997295626798259,4601,0.8177605517112926,0.9202,59,59,81,81,798,0,478,11,1.0,31
3.0,3.0,18,5000,true,114,114,0.0,0.9968667029110582,4984,0.6890473026354097,0.9968,65,64,63,65,2878,57839,2368,494,1.0,41
3.0,1.5,15,5000,true,112,112,0.0,0.9983933182043943,4949,0.7137419957313231,0.9898,59,57,63,63,2160,56359,2092,17,1.0,28
3.0,0.7,14,5000,true,115,115,0.0,0.999514853432861,4817,0.8289889332314988,0.9634,50,49,66,66,1533,46912,1350,0,1.0,28
3.0,0.3,9,5000,true,117,117,0.0,0.9992894151386968,4886,0.8052091930668963,0.9772,56,55,68,68,1605,51415,1488,3,1.0,27
3.0,0.1,10,5000,true,122,122,1.0,0.9979576636004233,4967,0.7246421677426798,0.9934,70,70,73,73,2139,62717,1944,162,1.0,41
5.0,0.0,17,5000,true,129,129,0.0,0.9997412231993305,4589,0.8218467931211151,0.9178,58,57,80,80,747,0,413,11,1.0,32
3.0,3.0,19,5000,true,115,115,0.0,0.9965556493691352,4973,0.6943103151856667,0.9946,66,66,64,66,3040,58992,2406,607,1.0,52
3.0,1.5,16,5000,true,124,124,1.0,0.9972288378441218,4968,0.7627748033611825,0.9936,75,74,74,75,3963,64995,2539,1392,1.0,55
3.0,0.3,10,5000,true,117,117,0.0,0.9994814244177039,4828,0.8281752810064221,0.9656,53,52,68,68,1487,48450,1315,0,1.0,25
5.0,0.0,18,5000,true,112,112,1.0,0.9995971173896155,4618,0.8510578023389703,0.9236,45,45,63,63,359,0,104,0,1.0,23
3.0,0.1,11,5000,true,117,117,1.0,0.9992463170345888,4853,0.8075814104029869,0.9706,56,56,68,68,1556,51366,1408,1,1.0,29
3.0,0.7,15,5000,true,140,140,1.0,0.9978752278997188,4929,0.8162214904916165,0.9858,89,88,91,91,4715,77628,2711,1933,1.0,66
3.0,3.0,20,5000,true,126,126,0.0,0.9973631671878691,4933,0.7663212676009232,0.9866,77,75,74,77,4255,65868,2738,1450,1.0,60
3.0,1.5,17,5000,true,111,111,1.0,0.9977283884997252,4969,0.6967563632252431,0.9938,60,60,62,62,2219,57297,2157,31,1.0,37
3.0,0.3,11,5000,true,117,117,1.0,0.9993385238165913,4856,0.8105962826930911,0.9712,55,54,68,68,1553,50683,1409,0,1.0,28
3.0,0.1,12,5000,true,118,118,1.0,0.9991908987381559,4896,0.7989503138573888,0.9792,58,57,69,69,1626,52999,1521,1,1.0,30
5.0,0.0,19,5000,true,127,127,1.0,0.999820487014378,4572,0.8370618123402199,0.9144,53,52,78,78,552,0,253,1,1.0,29
3.0,0.7,16,5000,true,114,114,0.0,0.9994172818294462,4835,0.826555673810612,0.967,51,50,65,65,1567,47722,1402,0,1.0,28
3.0,1.5,18,5000,true,112,112,0.0,0.99801402399287,4969,0.6980146410639844,0.9938,60,60,63,63,2216,57440,2155,30,1.0,36
3.0,3.0,21,5000,true,119,119,0.0,0.9967115695944352,4945,0.7307924841206255,0.989,70,69,67,70,3641,61639,2538,1048,1.0,54
3.0,0.3,12,5000,true,113,113,1.0,0.9996581459480988,4794,0.860968925771272,0.9588,44,44,64,64,1086,36724,880,0,1.0,21
3.0,0.1,13,5000,true,115,115,1.0,0.9996230177574593,4816,0.8564521532759977,0.9632,48,46,66,66,1167,39704,984,0,1.0,23
5.0,0.0,20,5000,true,129,129,0.0,0.9996894295374288,4593,0.814735820989416,0.9186,59,59,80,80,776,0,461,7,1.0,31
3.0,1.5,19,5000,true,111,111,1.0,0.9992154083686713,4845,0.792693305048335,0.969,51,50,62,62,1893,50242,1736,2,1.0,31
3.0,0.7,17,5000,true,119,119,0.0,0.9978077568299439,4969,0.7075446165665003,0.9938,69,68,70,70,2367,62077,2117,219,1.0,36
3.0,0.1,14,5000,true,113,113,0.0,0.9996362466883504,4817,0.8601138668274572,0.9634,45,44,64,64,1070,36788,888,0,1.0,23
3.0,3.0,22,5000,true,159,159,1.0,0.9996840161434393,4809,0.8426565068728866,0.9618,90,89,110,110,6078,87873,3754,2133,1.0,70
3.0,0.3,13,5000,true,112,112,1.0,0.9996961236188113,4820,0.8628785327920487,0.964,42,42,63,63,970,33337,790,0,1.0,20
5.0,0.0,21,5000,true,133,133,0.0,0.9998569011088247,4556,0.8281837389162211,0.9112,56,56,84,84,745,0,378,7,1.0,30
3.0,0.7,18,5000,true,117,117,0.0,0.9986377947680473,4935,0.7441580061598384,0.987,61,60,68,68,1967,57630,1887,15,1.0,32
3.0,1.5,20,5000,true,120,120,1.0,0.9969988608330254,4982,0.7347645248600687,0.9964,71,71,71,71,3520,62787,2432,1070,1.0,52
3.0,0.1,15,5000,true,118,118,0.0,0.99918175915376,4877,0.7926709146201392,0.9754,58,57,69,69,1626,53450,1501,2,1.0,31
3.0,3.0,23,5000,true,110,110,0.0,0.997014109334652,4981,0.668830934761087,0.9962,61,60,59,61,2359,56074,2244,96,1.0,37
3.0,0.3,14,5000,true,116,116,1.0,0.9995142935054582,4805,0.8374133915876611,0.961,51,50,67,67,1397,45920,1202,0,1.0,25
3.0,0.7,19,5000,true,116,116,1.0,0.9989968008965306,4925,0.7678242250744209,0.985,58,57,67,67,1872,55492,1791,6,1.0,31
5.0,0.0,22,5000,true,135,135,0.0,0.9994277527694232,4682,0.7973382154900498,0.9364,72,72,86,86,1331,0,842,228,1.0,42
3.0,1.5,21,5000,true,123,123,1.0,0.9972456466226504,4972,0.7646752186814653,0.9944,74,74,73,74,3967,64300,2497,1442,1.0,54
3.0,0.1,16,5000,true,119,119,0.0,0.9993475098477625,4859,0.80486950338199,0.9718,56,56,70,70,1586,52318,1442,3,1.0,30
3.0,3.0,24,5000,true,107,107,1.0,0.9987605366525409,4887,0.7420192417445186,0.9774,51,50,58,58,2088,51655,1967,8,1.0,28
3.0,0.3,15,5000,true,113,113,0.0,0.9996888263344025,4823,0.8611839754831265,0.9646,43,43,64,64,1034,35423,857,0,1.0,21
3.0,1.5,22,5000,true,111,111,0.0,0.9983923555332147,4947,0.7252638305820682,0.9894,57,56,62,62,2121,55498,2058,10,1.0,30
3.0,0.7,20,5000,true,121,121,1.0,0.9978368659205833,4963,0.7066613644021483,0.9926,70,70,72,72,2483,63457,2167,279,1.0,43
5.0,0.0,23,5000,true,128,128,1.0,0.9995577554214411,4648,0.8072107526982593,0.9296,62,62,79,79,876,0,567,33,1.0,36
3.0,0.1,17,5000,true,121,121,1.0,0.9987933714034778,4928,0.753091280664362,0.9856,65,64,72,72,1838,58976,1741,25,1.0,35
3.0,3.0,25,5000,true,119,119,0.0,0.996894323955196,4957,0.7130245083014474,0.9914,70,68,66,70,3384,61168,2515,826,1.0,53
3.0,0.3,16,5000,true,117,117,0.0,0.9993531548327379,4852,0.814378297254896,0.9704,56,54,68,68,1547,50305,1398,1,1.0,27
3.0,1.5,23,5000,true,122,122,0.0,0.9975094707361272,4981,0.7382012093896704,0.9962,73,72,71,73,3533,63229,2456,1058,1.0,50
3.0,0.7,21,5000,true,116,116,0.0,0.9990539394943764,4905,0.7732859892377144,0.981,58,56,67,67,1819,54703,1720,4,1.0,31
3.0,0.1,18,5000,true,118,118,1.0,0.99935816661395,4863,0.8142162710706262,0.9726,56,55,69,69,1541,50773,1404,0,1.0,29
3.0,0.3,17,5000,true,117,117,1.0,0.9994289796072522,4829,0.8189886180859592,0.9658,54,53,68,68,1510,49380,1339,0,1.0,29
5.0,0.0,24,5000,true,138,138,1.0,0.9994689386837752,4656,0.7950011833901462,0.9312,74,73,89,89,1481,0,925,290,1.0,46
3.0,3.0,26,5000,true,160,160,0.0,0.9996611319186177,4809,0.8397189688638967,0.9618,91,91,111,111,6276,91464,3941,2144,1.0,74
3.0,1.5,24,5000,true,111,111,0.0,0.9992891889622384,4839,0.805202660322997,0.9678,50,49,62,62,1834,49102,1673,1,1.0,26
3.0,0.1,19,5000,true,118,118,1.0,0.9994279575297287,4853,0.8238037652853382,0.9706,54,54,69,69,1487,49042,1339,1,1.0,28
3.0,0.7,22,5000,true,117,117,1.0,0.9983921596711353,4938,0.723391558876559,0.9876,64,63,68,68,2056,59440,1950,44,1.0,34
3.0,0.3,18,5000,true,117,117,0.0,0.999363258618277,4859,0.8162017817031572,0.9718,55,54,68,68,1550,50147,1409,0,1.0,29
5.0,0.0,25,5000,true,108,108,1.0,0.9995243180771362,4610,0.8523155069048417,0.922,43,42,59,59,290,0,49,0,1.0,19
3.0,3.0,27,5000,true,108,108,0.0,0.9974689435875606,4975,0.6799524275730263,0.995,58,57,59,59,2267,55136,2208,34,1.0,32
3.0,1.5,25,5000,true,163,163,1.0,0.9996999794534548,4841,0.8513274249822823,0.9682,94,93,114,114,5937,89674,3532,2246,1.0,71
3.0,0.1,20,5000,true,126,126,0.0,0.9979038497431496,4975,0.7329004994525056,0.995,75,74,77,77,2550,65253,2075,450,1.0,47
3.0,0.7,23,5000,true,114,114,1.0,0.9996165557405488,4812,0.852635583559791,0.9624,46,46,65,65,1328,41768,1140,0,1.0,24
3.0,0.3,19,5000,true,117,117,1.0,0.9994641853702937,4841,0.8256825178095039,0.9682,53,52,68,68,1489,48294,1330,0,1.0,29
5.0,0.0,26,5000,true,130,130,1.0,0.9998909091537278,4534,0.8446500441138547,0.9068,51,50,81,81,570,0,222,0,1.0,26
3.0,3.0,28,5000,true,107,107,0.0,0.9985756457940226,4928,0.728427508792477,0.9856,53,51,58,58,2125,52305,2046,7,1.0,27
3.0,0.1,21,5000,true,117,117,1.0,0.9995380883790643,4814,0.8385496541729781,0.9628,51,50,68,68,1380,45960,1194,0,1.0,26
3.0,0.7,24,5000,true,116,116,0.0,0.9989730750705413,4910,0.7665983618804467,0.982,58,58,67,67,1855,55273,1761,4,1.0,29
3.0,0.3,20,5000,true,117,117,1.0,0.9994909520875155,4842,0.8317941847147345,0.9684,52,51,68,68,1456,47660,1298,0,1.0,26
3.0,3.0,29,5000,true,116,116,0.0,0.9969121664280539,4974,0.7127757555354086,0.9948,67,67,65,67,3294,59173,2437,831,1.0,51
5.0,0.0,27,5000,true,123,123,0.0,0.9998256758008857,4561,0.848234163026402,0.9122,48,48,74,74,473,0,163,0,1.0,24
3.0,1.5,26,5000,true,158,158,0.0,0.9996454980452041,4882,0.8469968852212395,0.9764,90,90,109,109,5579,83123,3235,2226,1.0,69
3.0,0.7,25,5000,true,115,115,1.0,0.9991070605478631,4871,0.7875230882230861,0.9742,56,55,66,66,1779,52985,1650,0,1.0,29
3.0,3.0,30,5000,true,111,111,1.0,0.9970816240046352,4978,0.6677630666768567,0.9956,62,61,60,62,2480,56976,2290,168,1.0,41
3.0,0.1,22,5000,true,119,119,1.0,0.9989259545709845,4917,0.7728067800936649,0.9834,62,61,70,70,1716,56333,1628,5,1.0,34
3.0,1.5,27,5000,true,111,111,0.0,0.9985351313610278,4931,0.7266121905067856,0.9862,57,56,62,62,2098,55367,2024,5,1.0,29
5.0,0.0,28,5000,true,132,132,0.0,0.9998637219408398,4556,0.8327425724968377,0.9112,55,54,83,83,679,0,343,1,1.0,30
3.0,0.3,21,5000,true,118,118,0.0,0.9988047675056434,4936,0.7641163941861115,0.9872,62,61,69,69,1782,56852,1707,11,1.0,32
3.0,5.0,1,5000,true,111,111,1.0,0.996946910087132,4971,0.6696228400357426,0.9942,62,61,59,62,2573,56826,2321,223,1.0,45
3.0,0.7,26,5000,true,122,122,1.0,0.9974289533573536,4969,0.7120584937780036,0.9938,72,72,73,73,2657,64368,2206,420,1.0,47
3.0,0.1,23,5000,true,122,122,1.0,0.9983461149892535,4948,0.7336294431457806,0.9896,69,68,73,73,2042,61653,1885,105,1.0,38
3.0,0.3,22,5000,true,139,139,1.0,0.9976679351245954,4950,0.8038409069566265,0.99,88,88,90,90,4153,75945,2479,1624,1.0,61
5.0,0.0,29,5000,true,131,131,0.0,0.9997577041315366,4590,0.8161274259231512,0.918,59,58,82,82,834,0,499,8,1.0,34
3.0,1.5,28,5000,true,177,177,1.0,0.9973148092727766,4969,0.7394245426429573,0.9938,128,127,128,128,8531,123097,5203,3297,1.0,106
3.0,5.0,2,5000,true,107,107,1.0,0.9961597819382205,4955,0.6677575914589654,0.991,58,58,58,58,2358,55804,2229,84,1.0,38
3.0,0.7,27,5000,true,116,116,0.0,0.999103055608449,4885,0.7858193798830995,0.977,56,55,67,67,1768,53366,1651,2,1.0,28
3.0,0.1,24,5000,true,119,119,1.0,0.9990790121783568,4904,0.7839489533113805,0.9808,60,60,70,70,1711,55323,1608,7,1.0,31
3.0,0.3,23,5000,true,121,121,0.0,0.9981373893605876,4954,0.7271737432191431,0.9908,69,68,72,72,2086,61909,1939,101,1.0,41
5.0,0.0,30,5000,true,123,123,0.0,0.9997979449371225,4559,0.8457759281081211,0.9118,50,49,74,74,490,0,159,0,1.0,25
3.0,1.5,29,5000,true,112,112,0.0,0.9996268776032983,4775,0.8436279033088445,0.955,44,44,63,63,1579,42915,1354,0,1.0,24
3.0,5.0,3,5000,true,108,108,0.0,0.9960805940514968,4962,0.6628004973286007,0.9924,59,59,59,59,2403,56069,2260,105,1.0,40
3.0,0.7,28,5000,true,117,117,1.0,0.9984857626174926,4919,0.7318994445349921,0.9838,63,62,68,68,2009,58958,1907,21,1.0,34
3.0,0.3,24,5000,true,111,111,0.0,0.9997033131019522,4820,0.8639239820716426,0.964,41,41,62,62,916,31580,736,0,1.0,18
3.0,0.1,25,5000,true,118,118,1.0,0.9992872909089032,4875,0.8040867495673744,0.975,57,56,69,69,1606,52169,1479,2,1.0,28
3.0,0.7,29,5000,true,113,113,0.0,0.999660906062981,4798,0.8578173068857328,0.9596,44,44,64,64,1240,38801,1038,0,1.0,20
3.0,1.5,30,5000,true,156,156,1.0,0.9995753296671231,4889,0.8459560481054186,0.9778,90,89,107,107,5549,82620,3251,2187,1.0,67
3.0,5.0,4,5000,true,155,155,1.0,0.99953042449915,4860,0.8135616257139959,0.972,88,86,106,106,5528,81804,3565,1823,1.0,78
3.0,0.3,25,5000,true,117,117,1.0,0.9993427951775764,4857,0.8161602445749835,0.9714,55,54,68,68,1564,50693,1421,0,1.0,28
3.0,0.1,26,5000,true,118,118,1.0,0.9994431064753262,4834,0.828010638558329,0.9668,55,53,69,69,1443,48628,1277,0,1.0,28
3.0,0.7,30,5000,true,115,115,0.0,0.9995049667653668,4824,0.8328266941736155,0.9648,50,49,66,66,1498,46293,1322,0,1.0,26
3.0,2.0,1,5000,true,128,128,0.0,0.9973402018296492,4935,0.7891053020520381,0.987,79,78,79,79,4565,68506,2750,1750,1.0,60
3.0,0.3,26,5000,true,123,123,0.0,0.99809293943169,4960,0.7246237583714782,0.992,71,70,74,74,2229,63381,1974,215,1.0,41
3.0,5.0,5,5000,true,158,158,1.0,0.9991383899155859,4820,0.80953322388336,0.964,94,93,109,109,6606,97183,4302,2124,1.0,85
3.0,0.1,27,5000,true,125,125,0.0,0.9980031263336702,4970,0.7275327467096251,0.994,73,73,76,76,2354,64418,2014,310,1.0,42
3.0,1.0,1,5000,true,114,114,0.0,0.9990724439452037,4883,0.7751637567621964,0.9766,55,54,65,65,1878,53520,1759,2,1.0,32
3.0,2.0,2,5000,true,109,109,1.0,0.9979609975908023,4956,0.7084762302823455,0.9912,58,56,60,60,2181,55552,2122,15,1.0,29
3.0,0.3,27,5000,true,117,117,0.0,0.9993952998069382,4857,0.8219351216766476,0.9714,54,53,68,68,1507,49389,1364,0,1.0,29
3.0,0.1,28,5000,true,120,120,1.0,0.9990011279834982,4897,0.7716234273006142,0.9794,62,61,71,71,1747,56783,1633,11,1.0,33
3.0,5.0,6,5000,true,152,152,1.0,0.9994812091138603,4892,0.8012303085689251,0.9784,86,85,103,103,5154,77475,3416,1630,1.0,74
3.0,1.0,2,5000,true,114,114,0.0,0.998201074714284,4940,0.723763027741421,0.988,61,60,65,65,2057,57615,1984,13,1.0,33
3.0,2.0,3,5000,true,121,121,1.0,0.9972400605185984,4975,0.746088476628954,0.995,72,71,70,72,3753,62750,2495,1233,1.0,52
3.0,0.3,28,5000,true,118,118,1.0,0.9993606418237446,4851,0.8089491482095098,0.9702,55,55,69,69,1589,51314,1437,3,1.0,27
3.0,0.1,29,5000,true,117,117,0.0,0.9995838243476614,4812,0.845932052335926,0.9624,51,50,68,68,1347,44876,1159,0,1.0,26
3.0,5.0,7,5000,true,107,107,1.0,0.9971224249159358,4954,0.6754115358707152,0.9908,58,56,58,58,2274,54944,2174,54,1.0,35
3.0,1.0,3,5000,true,114,114,1.0,0.9992831104651414,4847,0.7986398802476224,0.9694,53,52,65,65,1800,51439,1647,0,1.0,27
3.0,2.0,4,5000,true,112,112,0.0,0.99736312515642,4984,0.6761085784017835,0.9968,63,62,63,63,2488,57925,2290,182,1.0,37
3.0,0.3,29,5000,true,118,118,0.0,0.9992170714910777,4882,0.7950003528981409,0.9764,57,57,69,69,1631,53069,1511,2,1.0,30
3.0,0.1,30,5000,true,121,121,1.0,0.9986637957854939,4941,0.7494693231385174,0.9882,66,65,72,72,1897,59508,1789,49,1.0,37
3.0,1.0,4,5000,true,113,113,0.0,0.9995077918451115,4833,0.8363334475397607,0.9666,48,47,64,64,1587,45730,1423,0,1.0,24
3.0,2.0,5,5000,true,109,109,0.0,0.9986763728884125,4891,0.7451153466374316,0.9782,53,53,60,60,2061,52820,1949,3,1.0,29
3.0,5.0,8,5000,true,157,157,1.0,0.9986916452879139,4853,0.7691930115306884,0.9706,99,97,108,108,6952,103455,4475,2330,1.0,86
3.0,0.3,30,5000,true,116,116,0.0,0.9994420676834374,4849,0.8250420704952752,0.9698,52,52,67,67,1497,48199,1346,0,1.0,27
3.0,0.2,1,5000,true,118,118,1.0,0.999259063829854,4856,0.7953247804465343,0.9712,57,56,69,69,1648,53008,1502,2,1.0,30
3.0,5.0,9,5000,true,113,113,0.0,0.9964590625561887,4963,0.6717928092609288,0.9926,64,62,60,64,2648,57688,2339,272,1.0,49
3.0,1.0,5,5000,true,114,114,0.0,0.998910406575182,4905,0.7572096366424508,0.981,57,56,65,65,1936,55041,1834,7,1.0,30
3.0,2.0,6,5000,true,129,129,0.0,0.9977271229321782,4932,0.7946422767185248,0.9864,79,78,80,80,4626,68686,2793,1765,1.0,61
3.0,0.2,2,5000,true,115,115,0.0,0.9997218264959725,4807,0.8627426171584857,0.9614,44,44,66,66,1069,36574,876,0,1.0,23
3.0,0.5,1,5000,true,129,129,1.0,0.9977952786608243,4974,0.7523092138858701,0.9948,78,78,80,80,3210,67802,2244,940,1.0,51
3.0,5.0,10,5000,true,107,107,1.0,0.9974323329317518,4972,0.6738394479548372,0.9944,57,57,58,58,2289,54684,2223,38,1.0,28
3.0,2.0,7,5000,true,114,114,1.0,0.9973180966317042,4986,0.6749768207832884,0.9972,65,64,63,65,2510,58605,2315,181,1.0,41
3.0,1.0,6,5000,true,114,114,0.0,0.9988130821290342,4907,0.757257251540989,0.9814,58,56,65,65,1939,55338,1844,2,1.0,30
3.0,0.5,2,5000,true,116,116,0.0,0.9992742226913232,4864,0.8046248461766617,0.9728,55,54,67,67,1641,51561,1505,0,1.0,27
3.0,2.0,8,5000,true,109,109,0.0,0.9984967910800008,4930,0.7297733994930083,0.986,55,53,60,60,2090,53632,2017,3,1.0,22
3.0,0.5,3,5000,true,125,125,1.0,0.9976353426971476,4978,0.7271579561284328,0.9956,75,74,76,76,2811,66032,2187,602,1.0,47
3.0,0.5,4,5000,true,118,118,0.0,0.9992333630383304,4879,0.7876052763031992,0.9758,57,57,69,69,1745,53948,1621,3,1.0,29
7.0,0.2,25,5000,false,0,10000,0.0,0.9999999999999998,4381,0.9999999999999996,0.8762,63,62,0,0,204,14291,0,0,1.0,18
5.0,0.3,15,5000,false,0,10000,1.0,0.9999999999999998,4355,0.9999999999999996,0.871,62,62,0,0,718,33400,109,0,1.0,23
5.0,0.7,17,5000,false,0,10000,0.0,0.9999999999999998,4246,0.9999999999999996,0.8492,68,68,0,0,1049,44244,330,0,1.0,28
7.0,1.0,29,5000,false,0,10000,1.0,0.9999999999999998,4482,0.9999999999999996,0.8964,48,47,0,0,80,7770,0,0,1.0,13
5.0,1.5,19,5000,false,0,10000,1.0,0.9999999999999998,4360,0.9999999999999996,0.872,71,70,0,0,1658,54498,1040,1,1.0,34
7.0,0.5,27,5000,false,0,10000,0.0,0.9999999999999998,4152,0.9999999999999996,0.8304,112,111,0,0,1121,58186,446,28,1.0,46
