theta_crystal,Phi,trial,N,converged,convergence_tick,total_ticks,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,total_dissolutions,total_enforcements,recryst_flip,recryst_same,peak_norm_split,time_in_churn
7.0,0.5,28,1000,false,0,5000,1.0,0.9999999999999999,875,0.9999999999964694,0.875,70,70,0,0,63,3991,2,0,1.0,16
7.0,0.0,24,1000,false,0,5000,0.0,0.9999999999999999,884,0.9999999999966654,0.884,47,47,0,0,13,0,0,0,1.0,9
5.0,3.0,23,1000,false,0,5000,1.0,0.9999999999999999,825,0.9999999999969028,0.825,49,49,0,0,210,6185,51,0,1.0,15
5.0,0.3,22,1000,false,0,5000,0.0,0.9999999999999999,873,0.9999999999965421,0.873,65,64,0,0,159,7249,41,0,1.0,20
5.0,0.3,23,1000,true,99,99,1.0,0.998403020595249,934,0.8538265251070064,0.934,46,46,50,50,54,3025,0,0,1.0,9
5.0,1.5,22,1000,false,0,5000,1.0,0.9999999999999999,834,0.9999999999961021,0.834,65,65,0,0,264,9301,102,0,1.0,25
5.0,0.7,21,1000,false,0,5000,1.0,0.9999999999999999,853,0.999999999996587,0.853,62,62,0,0,172,7497,35,0,1.0,20
5.0,0.7,22,1000,true,107,107,1.0,0.9989692445088577,921,0.8578030675633995,0.921,49,49,58,58,71,3790,3,0,1.0,12
5.0,0.1,18,1000,false,0,5000,0.0,0.9999999999999999,897,0.9999999999966902,0.897,60,59,0,0,114,5806,17,0,1.0,16
5.0,0.1,1,1000,false,0,5000,1.0,0.9999999999999999,862,0.9999999999965795,0.862,64,64,0,0,150,7041,20,0,1.0,18
5.0,0.1,2,1000,true,109,109,0.0,0.9990982401057457,919,0.8583079720811277,0.919,51,50,60,60,69,3699,3,0,1.0,11
7.0,3.0,3,1000,false,0,5000,0.0,0.9999999999999999,768,0.999999999996251,0.768,73,73,0,0,268,8486,54,0,1.0,23
5.0,0.1,19,1000,true,109,109,0.0,0.9990647226802385,916,0.8583064492845769,0.916,50,50,60,60,70,3849,2,0,1.0,13
5.0,0.1,20,1000,true,95,95,1.0,0.9986730112431319,950,0.8536349160769812,0.95,39,38,46,46,32,2067,1,0,1.0,7
7.0,1.5,4,1000,false,0,5000,0.0,0.9999999999999999,883,0.9999999999966498,0.883,60,58,0,0,49,3107,1,0,1.0,15
5.0,3.0,24,1000,false,0,5000,1.0,0.9999999999999999,869,0.9999999999937563,0.869,64,64,0,0,404,10842,273,0,1.0,20
7.0,0.2,28,1000,false,0,5000,1.0,0.9999999999999999,880,0.9999999999965663,0.88,64,62,0,0,40,2842,0,0,1.0,12
7.0,0.5,29,1000,false,0,5000,0.0,0.9999999999999999,819,0.9999999999958951,0.819,93,92,0,0,155,8644,15,0,1.0,26
7.0,0.0,25,1000,false,0,5000,0.0,0.9999999999999999,889,0.9999999999967373,0.889,45,45,0,0,10,0,2,0,1.0,7
5.0,1.5,23,1000,false,0,5000,1.0,0.9999999999999999,868,0.999999999996844,0.868,49,49,0,0,122,4977,10,0,1.0,10
5.0,0.3,24,1000,false,0,5000,1.0,0.9999999999999999,869,0.9999999999965594,0.869,63,63,0,0,149,6973,24,0,1.0,19
5.0,0.1,3,1000,false,0,5000,0.0,0.9999999999999999,886,0.9999999999966896,0.886,59,58,0,0,120,5739,15,0,1.0,16
5.0,0.7,23,1000,false,0,5000,1.0,0.9999999999999999,851,0.9999999999957373,0.851,72,72,0,0,235,9645,92,0,1.0,24
7.0,3.0,4,1000,false,0,5000,0.0,0.9999999999999999,839,0.9999999999967044,0.839,60,60,0,0,126,4839,10,0,1.0,18
5.0,0.1,4,1000,true,114,114,1.0,0.9993694840750185,911,0.8613749111128853,0.911,52,51,65,65,83,4258,3,0,1.0,14
5.0,0.7,24,1000,true,107,107,1.0,0.9990568858516471,914,0.8581645296451252,0.914,48,48,58,58,78,3725,2,0,1.0,11
5.0,0.1,5,1000,true,116,116,0.0,0.9995359896798236,912,0.8625739204201361,0.912,51,51,67,67,75,3987,4,0,1.0,12
5.0,0.1,6,1000,true,109,109,1.0,0.9990451880669761,920,0.8582741108638775,0.92,51,51,60,60,67,3705,6,0,1.0,12
5.0,0.7,25,1000,true,105,105,0.0,0.999065122922611,920,0.8575761012838841,0.92,46,45,56,56,56,3095,1,0,1.0,11
5.0,0.7,26,1000,true,95,95,0.0,0.9986231121224222,945,0.8535841233385376,0.945,41,39,46,46,36,2209,0,0,1.0,10
5.0,0.1,7,1000,true,106,106,0.0,0.9990627196211561,927,0.8572270932064462,0.927,48,48,57,57,61,3364,1,0,1.0,12
5.0,0.1,21,1000,false,0,5000,1.0,0.9999999999999999,865,0.9999999999966283,0.865,61,61,0,0,145,6673,18,0,1.0,18
5.0,0.1,22,1000,true,126,126,0.0,0.9997514040823541,905,0.8679759761886628,0.905,55,54,77,77,93,4735,7,0,1.0,14
7.0,1.5,5,1000,false,0,5000,0.0,0.9999999999999999,862,0.9999999999966082,0.862,63,63,0,0,81,4133,1,0,1.0,14
5.0,3.0,25,1000,false,0,5000,0.0,0.9999999999999999,811,0.9999999999964329,0.811,54,53,0,0,304,8521,118,0,1.0,21
7.0,0.2,29,1000,false,0,5000,0.0,0.9999999999999999,837,0.9999999999960245,0.837,90,89,0,0,125,7547,11,0,1.0,23
7.0,0.5,30,1000,false,0,5000,1.0,0.9999999999999999,896,0.9999999999967394,0.896,49,48,0,0,10,1376,0,0,1.0,6
7.0,0.0,26,1000,false,0,5000,0.0,0.9999999999999999,824,0.9999999999964483,0.824,53,53,0,0,36,0,5,0,1.0,15
5.0,1.5,24,1000,false,0,5000,1.0,0.9999999999999999,851,0.9999999999967553,0.851,55,55,0,0,177,6480,34,0,1.0,18
5.0,0.3,25,1000,false,0,5000,1.0,0.9999999999999999,894,0.9999999999967089,0.894,58,58,0,0,117,5568,19,0,1.0,17
7.0,3.0,5,1000,false,0,5000,1.0,0.9999999999999999,848,0.9999999999967485,0.848,56,55,0,0,80,3568,0,0,1.0,14
5.0,0.1,8,1000,false,0,5000,1.0,0.9999999999999999,857,0.9999999999963262,0.857,68,68,0,0,189,8165,52,0,1.0,22
5.0,0.7,27,1000,false,0,5000,0.0,0.9999999999999999,898,0.9999999999968096,0.898,51,51,0,0,102,4612,8,0,1.0,14
5.0,0.1,9,1000,true,109,109,1.0,0.9989881045748138,915,0.8581917914604119,0.915,51,51,60,60,78,3974,2,0,1.0,16
5.0,3.0,26,1000,false,0,5000,1.0,0.9999999999999999,880,0.9999999999969849,0.88,42,41,0,0,107,3688,10,0,1.0,14
7.0,1.5,6,1000,false,0,5000,1.0,0.9999999999999999,830,0.9999999999964668,0.83,71,71,0,0,125,5854,5,0,1.0,16
7.0,1.5,7,1000,true,103,103,1.0,0.999404627098542,927,0.8566419634069509,0.927,39,39,54,54,5,935,0,0,1.0,5
5.0,0.1,23,1000,false,0,5000,1.0,0.9999999999999999,888,0.9999999999967065,0.888,56,56,0,0,113,5320,14,0,1.0,14
5.0,0.1,24,1000,true,162,162,1.0,0.9999936384312773,900,0.8887886575901233,0.9,55,55,113,113,103,5035,10,0,1.0,16
7.0,0.2,30,1000,false,0,5000,1.0,0.9999999999999999,876,0.9999999999965542,0.876,64,63,0,0,44,3061,0,0,1.0,13
7.0,0.7,1,1000,false,0,5000,0.0,0.9999999999999999,862,0.9999999999962851,0.862,81,81,0,0,112,6494,7,0,1.0,19
7.0,0.7,2,1000,true,110,110,0.0,0.9996066989081464,928,0.8590311630836936,0.928,43,42,61,61,5,1049,0,0,1.0,5
7.0,0.7,3,1000,true,133,133,1.0,0.9999551909941333,903,0.8734412552746272,0.903,44,44,84,84,8,1076,0,0,1.0,6
7.0,0.7,4,1000,true,119,119,0.0,0.9997030680473254,914,0.862049354577683,0.914,47,48,70,70,11,1471,0,0,1.0,8
7.0,0.7,5,1000,true,125,125,1.0,0.9998433102749695,902,0.8663941835873781,0.902,48,48,76,76,10,1492,0,0,1.0,8
7.0,0.0,27,1000,false,0,5000,1.0,0.9999999999999999,829,0.9999999999963994,0.829,54,54,0,0,38,0,1,0,1.0,18
5.0,1.5,25,1000,false,0,5000,1.0,0.9999999999999999,856,0.9999999999967953,0.856,54,54,0,0,146,5644,18,0,1.0,16
5.0,1.5,26,1000,true,161,161,0.0,0.9999306316435269,903,0.7729783098541956,0.903,78,76,112,112,380,12084,279,6,1.0,33
5.0,0.3,26,1000,false,0,5000,1.0,0.9999999999999999,861,0.9999999999963362,0.861,67,67,0,0,176,8043,48,0,1.0,20
5.0,0.3,27,1000,true,123,123,1.0,0.999654712981578,906,0.8654537575761212,0.906,54,54,74,74,93,4734,8,0,1.0,14
5.0,3.0,27,1000,false,0,5000,1.0,0.9999999999999999,826,0.999999999996722,0.826,53,52,0,0,254,7264,89,0,1.0,20
5.0,0.1,10,1000,false,0,5000,0.0,0.9999999999999999,861,0.9999999999965306,0.861,65,65,0,0,153,7228,27,0,1.0,19
5.0,0.7,28,1000,false,0,5000,1.0,0.9999999999999999,892,0.9999999999947253,0.892,78,78,0,0,286,11139,182,0,1.0,31
5.0,0.7,29,1000,true,126,126,1.0,0.9998180929611272,903,0.868769994211329,0.903,52,52,77,77,88,4248,5,0,1.0,12
5.0,0.7,30,1000,true,96,96,1.0,0.998558032027138,945,0.8537799893002553,0.945,42,41,47,47,43,2557,0,0,1.0,10
7.0,3.0,6,1000,false,0,5000,1.0,0.9999999999999999,822,0.9999999999966548,0.822,65,64,0,0,144,5526,13,0,1.0,16
7.0,0.3,1,1000,false,0,5000,1.0,0.9999999999999999,886,0.9999999999967548,0.886,46,46,0,0,11,1266,0,0,1.0,5
7.0,1.5,8,1000,false,0,5000,0.0,0.9999999999999999,888,0.9999999999966522,0.888,60,57,0,0,48,2849,0,0,1.0,15
5.0,0.1,25,1000,false,0,5000,1.0,0.9999999999999999,865,0.9999999999963616,0.865,67,66,0,0,169,7824,42,0,1.0,20
5.0,0.1,26,1000,true,160,160,1.0,0.9997405914560709,913,0.7935532950766722,0.913,88,88,111,111,303,12151,209,12,1.0,35
7.0,0.7,6,1000,false,0,5000,1.0,0.9999999999999999,880,0.999999999996567,0.88,64,61,0,0,45,2962,0,0,1.0,13
7.0,0.0,28,1000,false,0,5000,0.0,0.9999999999999999,860,0.9999999999952057,0.86,77,77,0,0,131,0,65,7,1.0,32
5.0,3.0,28,1000,false,0,5000,0.0,0.9999999999999999,876,0.9999999999969665,0.876,44,42,0,0,114,3914,10,0,1.0,11
5.0,1.5,27,1000,false,0,5000,0.0,0.9999999999999999,851,0.999999999996817,0.851,53,52,0,0,158,5788,25,0,1.0,16
5.0,0.3,28,1000,false,0,5000,0.0,0.9999999999999999,855,0.9999999999957905,0.855,74,73,0,0,228,9692,93,0,1.0,26
5.0,0.1,11,1000,false,0,5000,1.0,0.9999999999999999,870,0.999999999996367,0.87,70,67,0,0,168,7900,47,0,1.0,20
7.0,3.0,7,1000,false,0,5000,0.0,0.9999999999999999,826,0.999999999996724,0.826,59,59,0,0,117,4526,8,0,1.0,16
7.0,3.0,8,1000,true,102,102,0.0,0.9993329777089094,931,0.8559657404478763,0.931,39,39,53,53,3,941,0,0,1.0,3
7.0,0.3,2,1000,false,0,5000,1.0,0.9999999999999999,850,0.9999999999963332,0.85,79,79,0,0,91,5669,1,0,1.0,16
5.0,1.0,1,1000,false,0,5000,0.0,0.9999999999999999,855,0.9999999999962623,0.855,67,67,0,0,232,8981,91,0,1.0,23
5.0,3.0,29,1000,false,0,5000,0.0,0.9999999999999999,845,0.9999999999928095,0.845,119,119,0,0,1367,22121,767,445,1.0,65
7.0,1.5,9,1000,false,0,5000,0.0,0.9999999999999999,817,0.9999999999927115,0.817,105,105,0,0,351,13159,175,14,1.0,37
7.0,0.7,7,1000,false,0,5000,0.0,0.9999999999999999,888,0.9999999999965582,0.888,65,64,0,0,51,3258,0,0,1.0,13
7.0,0.7,8,1000,true,135,135,1.0,0.9999486880188201,904,0.8730863089785242,0.904,47,47,86,86,16,1582,0,0,1.0,6
7.0,0.0,29,1000,false,0,5000,0.0,0.9999999999999999,846,0.9999999999962547,0.846,58,58,0,0,44,0,5,0,1.0,20
5.0,0.1,27,1000,false,0,5000,1.0,0.9999999999999999,871,0.9999999999957184,0.871,77,76,0,0,221,9926,99,0,1.0,25
5.0,1.5,28,1000,false,0,5000,0.0,0.9999999999999999,847,0.9999999999967181,0.847,56,55,0,0,175,6540,35,0,1.0,18
5.0,1.5,29,1000,true,90,90,0.0,0.998323950076254,952,0.8519384106476062,0.952,35,35,41,41,26,1758,0,0,1.0,8
5.0,0.3,29,1000,false,0,5000,0.0,0.9999999999999999,871,0.9999999999966298,0.871,61,61,0,0,145,6730,21,0,1.0,19
5.0,3.0,30,1000,false,0,5000,1.0,0.9999999999999999,809,0.9999999999968335,0.809,49,49,0,0,233,6846,58,0,1.0,19
5.0,0.1,12,1000,false,0,5000,0.0,0.9999999999999999,858,0.9999999999963726,0.858,70,69,0,0,185,8163,52,0,1.0,24
7.0,0.3,3,1000,false,0,5000,1.0,0.9999999999999999,885,0.9999999999965113,0.885,67,67,0,0,54,3617,0,0,1.0,14
5.0,1.0,2,1000,false,0,5000,0.0,0.9999999999999999,841,0.9999999999962876,0.841,65,64,0,0,212,8294,59,0,1.0,22
5.0,1.0,3,1000,true,100,100,0.0,0.9989159957699087,924,0.8564423346573755,0.924,43,42,51,51,62,3082,1,0,1.0,13
7.0,3.0,9,1000,false,0,5000,0.0,0.9999999999999999,784,0.9999999999952328,0.784,79,78,0,0,329,10224,128,0,1.0,26
7.0,3.0,10,1000,true,114,114,0.0,0.9997398960065387,907,0.8636080524682413,0.907,41,41,65,65,17,1448,0,0,1.0,9
7.0,0.0,30,1000,false,0,5000,0.0,0.9999999999999999,863,0.9999999999965625,0.863,52,52,0,0,20,0,0,0,1.0,12
7.0,0.7,9,1000,false,0,5000,0.0,0.9999999999999999,848,0.9999999999963671,0.848,78,77,0,0,113,6201,2,0,1.0,17
7.0,1.5,10,1000,false,0,5000,0.0,0.9999999999999999,871,0.9999999999966175,0.871,61,61,0,0,58,3420,0,0,1.0,15
7.0,0.7,10,1000,true,138,138,1.0,0.9999315990582849,904,0.8731088199451901,0.904,54,53,89,89,29,2272,0,0,1.0,10
7.0,0.7,11,1000,true,124,124,0.0,0.9998901351811225,905,0.8675255023271912,0.905,44,44,75,75,6,1166,0,0,1.0,4
7.0,1.5,11,1000,true,107,107,0.0,0.9994128775405327,927,0.8574773667913376,0.927,43,43,58,58,10,1323,0,0,1.0,5
7.0,1.5,12,1000,true,116,116,1.0,0.9996131509231636,917,0.8607699424283134,0.917,49,48,67,67,16,1637,0,0,1.0,7
5.0,1.5,30,1000,false,0,5000,0.0,0.9999999999999999,892,0.9999999999968743,0.892,47,47,0,0,106,4423,17,0,1.0,15
5.0,2.0,1,1000,true,108,108,1.0,0.9995583503889524,911,0.863384151763265,0.911,43,42,59,59,70,3097,5,0,1.0,11
5.0,0.1,28,1000,false,0,5000,0.0,0.9999999999999999,883,0.9999999999966622,0.883,61,60,0,0,132,6085,23,0,1.0,17
5.0,5.0,1,1000,false,0,5000,1.0,0.9999999999999999,831,0.9999999999953376,0.831,55,55,0,0,381,9598,212,0,1.0,15
5.0,0.3,30,1000,false,0,5000,0.0,0.9999999999999999,871,0.9999999999960208,0.871,73,73,0,0,197,8937,74,0,1.0,24
5.0,2.0,2,1000,true,115,115,1.0,0.9997413187593989,910,0.8672378060940074,0.91,44,44,66,66,85,3493,12,0,1.0,10
5.0,2.0,3,1000,true,112,112,1.0,0.9996274151124463,916,0.8650395264707835,0.916,44,44,63,63,81,3473,15,0,1.0,14
5.0,2.0,4,1000,true,109,109,0.0,0.9996208421242505,905,0.8644113390266733,0.905,43,41,60,60,71,3071,3,0,1.0,11
7.0,0.3,4,1000,false,0,5000,1.0,0.9999999999999999,875,0.9999999999965121,0.875,69,67,0,0,60,3761,0,0,1.0,16
7.0,0.3,5,1000,true,125,125,0.0,0.9997888963472155,907,0.8648309912800501,0.907,52,51,76,76,21,1852,0,0,1.0,9
5.0,1.0,4,1000,false,0,5000,0.0,0.9999999999999999,880,0.9999999999943979,0.88,79,79,0,0,316,11571,199,2,1.0,30
5.0,1.0,5,1000,true,127,127,1.0,0.9998875233481134,903,0.8723244206040752,0.903,49,48,78,78,92,4158,4,0,1.0,12
7.0,3.0,11,1000,false,0,5000,1.0,0.9999999999999999,883,0.9999999999967927,0.883,48,48,0,0,31,2002,0,0,1.0,11
7.0,0.1,1,1000,false,0,5000,1.0,0.9999999999999999,878,0.9999999999967375,0.878,48,47,0,0,8,1217,0,0,1.0,5
5.0,5.0,2,1000,false,0,5000,1.0,0.9999999999999999,821,0.9999999999968812,0.821,48,48,0,0,251,6742,83,0,1.0,17
5.0,0.5,1,1000,false,0,5000,1.0,0.9999999999999999,863,0.9999999999965962,0.863,61,60,0,0,157,6796,25,0,1.0,17
7.0,0.7,12,1000,false,0,5000,1.0,0.9999999999999999,879,0.9999999999967054,0.879,50,50,0,0,15,1655,0,0,1.0,7
7.0,1.5,13,1000,false,0,5000,1.0,0.9999999999999999,865,0.9999999999965623,0.865,67,66,0,0,84,4405,2,0,1.0,15
7.0,0.7,13,1000,true,110,110,1.0,0.9995655539527558,916,0.8589503989344932,0.916,42,43,61,61,4,1134,0,0,1.0,3
7.0,1.5,14,1000,true,112,112,0.0,0.9996795620307262,917,0.8611227125221435,0.917,43,43,63,63,8,1223,0,0,1.0,7
7.0,0.7,14,1000,true,168,168,0.0,0.9999983047551105,900,0.8924961511663714,0.9,50,47,119,119,20,1676,0,0,1.0,10
7.0,0.7,15,1000,true,120,120,0.0,0.9997260003314297,915,0.8630329041658223,0.915,50,49,71,71,15,1602,0,0,1.0,8
5.0,2.0,5,1000,false,0,5000,0.0,0.9999999999999999,877,0.999999999996882,0.877,48,48,0,0,137,5154,26,0,1.0,16
5.0,2.0,6,1000,true,90,90,0.0,0.9983575491464561,946,0.8527940267661069,0.946,37,36,41,41,39,2044,1,0,1.0,7
5.0,0.1,29,1000,false,0,5000,1.0,0.9999999999999999,895,0.999999999996701,0.895,58,58,0,0,111,5478,12,0,1.0,17
5.0,0.1,30,1000,true,127,127,1.0,0.999811923015869,904,0.8691547694850981,0.904,53,53,78,78,90,4498,4,0,1.0,15
5.0,0.2,1,1000,true,107,107,1.0,0.9990951859996088,925,0.8579893566642767,0.925,48,48,58,58,65,3537,2,0,1.0,10
5.0,0.2,2,1000,true,106,106,0.0,0.9988692082647355,925,0.856989874201368,0.925,51,50,57,57,70,3695,4,0,1.0,11
5.0,0.2,3,1000,true,108,108,0.0,0.9991906899279741,931,0.8581245957878505,0.931,48,48,59,59,63,3375,4,0,1.0,11
5.0,0.2,4,1000,true,103,103,0.0,0.9988888362929422,926,0.8558126897986023,0.926,46,46,54,54,58,3082,0,0,1.0,10
5.0,0.2,5,1000,true,102,102,0.0,0.9989474035879015,938,0.8559060796636616,0.938,44,44,53,53,47,2810,4,0,1.0,14
7.0,0.3,6,1000,false,0,5000,0.0,0.9999999999999999,883,0.9999999999967111,0.883,50,50,0,0,17,1642,0,0,1.0,11
5.0,1.0,6,1000,false,0,5000,1.0,0.9999999999999999,847,0.9999999999962855,0.847,64,64,0,0,222,8620,74,0,1.0,22
5.0,1.0,7,1000,true,94,94,1.0,0.9984485421626533,944,0.8532548452023253,0.944,40,39,45,45,41,2340,0,0,1.0,8
5.0,5.0,3,1000,false,0,5000,0.0,0.9999999999999999,812,0.9999999999968595,0.812,49,49,0,0,254,6758,73,0,1.0,16
5.0,1.0,8,1000,true,117,117,0.0,0.9996864647949155,907,0.8655379267268151,0.907,48,48,68,68,84,3877,5,0,1.0,10
5.0,1.0,9,1000,true,112,112,0.0,0.9994840182865725,916,0.8628052568324099,0.916,48,48,63,63,84,3993,11,0,1.0,10
7.0,0.1,2,1000,false,0,5000,0.0,0.9999999999999999,876,0.9999999999966849,0.876,55,53,0,0,36,2308,0,0,1.0,12
7.0,3.0,12,1000,false,0,5000,0.0,0.9999999999999999,877,0.9999999999967707,0.877,53,53,0,0,56,2894,2,0,1.0,12
5.0,0.5,2,1000,false,0,5000,0.0,0.9999999999999999,882,0.9999999999966735,0.882,59,59,0,0,134,6209,18,0,1.0,16
7.0,3.0,13,1000,true,144,144,0.0,0.9999813317790189,900,0.8809226352625154,0.9,48,46,95,95,31,1987,0,0,1.0,9
7.0,0.7,16,1000,false,0,5000,0.0,0.9999999999999999,886,0.9999999999967559,0.886,46,46,0,0,14,1413,0,0,1.0,7
7.0,1.5,15,1000,false,0,5000,1.0,0.9999999999999999,852,0.999999999996522,0.852,69,68,0,0,87,4531,1,0,1.0,17
7.0,1.5,16,1000,true,119,119,0.0,0.9997623042791721,915,0.8637296735325267,0.915,48,46,70,70,15,1506,0,0,1.0,8
7.0,0.7,17,1000,true,149,149,1.0,0.9999693894648736,902,0.877672753793608,0.902,58,57,100,100,32,2511,0,0,1.0,12
5.0,2.0,7,1000,false,0,5000,0.0,0.9999999999999999,825,0.9999999999967579,0.825,54,54,0,0,206,6785,47,0,1.0,20
5.0,5.0,4,1000,false,0,5000,0.0,0.9999999999999999,832,0.9999999999968885,0.832,48,48,0,0,239,6344,76,1,1.0,20
5.0,0.2,6,1000,false,0,5000,1.0,0.9999999999999999,861,0.9999999999958781,0.861,76,76,0,0,219,9775,88,1,1.0,24
7.0,0.3,7,1000,false,0,5000,0.0,0.9999999999999999,862,0.9999999999964081,0.862,74,74,0,0,75,4583,2,0,1.0,16
5.0,0.2,7,1000,true,138,138,0.0,0.9999045529461553,907,0.8732933336005395,0.907,58,57,89,89,102,5240,15,0,1.0,16
5.0,0.2,8,1000,true,100,100,0.0,0.9987887123565914,941,0.8550516507960852,0.941,44,42,51,51,49,2726,3,0,1.0,15
5.0,0.2,9,1000,true,119,119,0.0,0.9995977163785144,903,0.8640139275788263,0.903,53,52,70,70,86,4429,2,0,1.0,14
5.0,0.2,10,1000,true,92,92,1.0,0.9987114244955306,958,0.8527713007669928,0.958,35,35,43,43,22,1532,0,0,1.0,7
5.0,0.2,11,1000,true,99,99,0.0,0.9988346878856703,944,0.8549067418152563,0.944,42,42,50,50,38,2320,0,0,1.0,8
5.0,0.2,12,1000,true,92,92,0.0,0.9987184083825451,960,0.8524572430168831,0.96,35,35,43,43,20,1433,0,0,1.0,8
5.0,1.0,10,1000,false,0,5000,1.0,0.9999999999999999,875,0.9999999999967498,0.875,54,54,0,0,133,5508,21,0,1.0,14
5.0,1.0,11,1000,true,101,101,0.0,0.9988033424096342,924,0.8566099501039479,0.924,44,44,52,52,68,3333,2,0,1.0,9
7.0,0.1,3,1000,false,0,5000,0.0,0.9999999999999999,860,0.9999999999963565,0.86,77,77,0,0,85,5202,2,0,1.0,19
5.0,0.5,3,1000,false,0,5000,0.0,0.9999999999999999,880,0.9999999999966593,0.88,61,60,0,0,125,6050,11,0,1.0,16
7.0,3.0,14,1000,false,0,5000,1.0,0.9999999999999999,899,0.9999999999968295,0.899,43,43,0,0,20,1464,0,0,1.0,7
5.0,2.0,8,1000,false,0,5000,1.0,0.9999999999999999,822,0.9999999999955759,0.822,64,64,0,0,330,9883,152,0,1.0,22
5.0,2.0,9,1000,true,102,102,0.0,0.9992424607590789,912,0.859891564061681,0.912,42,41,53,53,72,3146,4,0,1.0,11
5.0,2.0,10,1000,true,112,112,1.0,0.9997441475583299,903,0.8664044046782784,0.903,42,41,63,63,65,2826,1,0,1.0,8
7.0,0.7,18,1000,false,0,5000,0.0,0.9999999999999999,881,0.9999999999964592,0.881,71,71,0,0,70,4282,1,0,1.0,16
7.0,1.5,17,1000,false,0,5000,1.0,0.9999999999999999,857,0.9999999999964928,0.857,71,71,0,0,98,5048,3,0,1.0,14
5.0,5.0,5,1000,false,0,5000,1.0,0.9999999999999999,835,0.9999999999969469,0.835,49,46,0,0,226,6031,65,0,1.0,19
7.0,1.5,18,1000,true,117,117,1.0,0.9997716167362223,914,0.8633884741411637,0.914,44,44,68,68,9,1253,0,0,1.0,6
7.0,0.3,8,1000,false,0,5000,0.0,0.9999999999999999,889,0.9999999999965686,0.889,63,63,0,0,43,3113,0,0,1.0,14
5.0,1.0,12,1000,false,0,5000,1.0,0.9999999999999999,857,0.9999999999966915,0.857,58,58,0,0,154,6545,22,0,1.0,19
5.0,0.2,13,1000,false,0,5000,1.0,0.9999999999999999,850,0.9999999999963523,0.85,68,67,0,0,180,8146,39,0,1.0,21
5.0,0.2,14,1000,true,93,93,1.0,0.9986720114384822,951,0.8533612601022823,0.951,37,37,44,44,28,1913,1,0,1.0,11
7.0,0.1,4,1000,false,0,5000,1.0,0.9999999999999999,877,0.9999999999964936,0.877,68,67,0,0,57,3823,0,0,1.0,13
5.0,5.0,6,1000,false,0,5000,0.0,0.9999999999999999,836,0.9999999999969336,0.836,44,44,0,0,205,5660,52,0,1.0,16
5.0,5.0,7,1000,true,129,129,0.0,0.9984454681073065,947,0.671972253121,0.947,71,71,80,80,489,11462,407,29,1.0,26
5.0,0.5,4,1000,false,0,5000,1.0,0.9999999999999999,899,0.9999999999967649,0.899,54,54,0,0,97,4823,4,0,1.0,11
5.0,2.0,11,1000,false,0,5000,1.0,0.9999999999999999,841,0.9999999999968492,0.841,50,50,0,0,178,6090,29,0,1.0,15
5.0,0.5,5,1000,true,103,103,1.0,0.9989638864948175,922,0.8569222087124118,0.922,46,46,54,54,68,3281,0,0,1.0,11
7.0,0.7,19,1000,false,0,5000,0.0,0.9999999999999999,882,0.9999999999965118,0.882,67,66,0,0,56,3647,0,0,1.0,16
5.0,2.0,12,1000,true,95,95,0.0,0.9988227714674405,940,0.8557221611150841,0.94,38,37,46,46,48,2373,5,0,1.0,10
5.0,0.5,6,1000,true,109,109,1.0,0.9990330338982677,920,0.8577476465068371,0.92,51,51,60,60,71,3803,1,0,1.0,12
7.0,0.7,20,1000,true,134,134,1.0,0.9998916601160902,902,0.8699902266784619,0.902,54,53,85,85,26,2103,0,0,1.0,10
5.0,0.5,7,1000,true,117,117,0.0,0.9996131194014828,909,0.8646265581915913,0.909,51,50,68,68,90,4284,5,0,1.0,11
7.0,3.0,15,1000,false,0,5000,1.0,0.9999999999999999,877,0.999999999996733,0.877,57,55,0,0,66,3089,0,0,1.0,14
7.0,3.0,16,1000,true,112,112,0.0,0.9995252567153378,912,0.8608655385305926,0.912,47,46,63,63,27,1926,0,0,1.0,10
7.0,1.5,19,1000,false,0,5000,0.0,0.9999999999999999,863,0.9999999999965132,0.863,69,69,0,0,86,4685,2,0,1.0,15
7.0,0.3,9,1000,false,0,5000,0.0,0.9999999999999999,886,0.9999999999966056,0.886,60,58,0,0,36,2470,0,0,1.0,11
5.0,1.0,13,1000,false,0,5000,0.0,0.9999999999999999,833,0.9999999999964462,0.833,64,63,0,0,206,7941,52,0,1.0,22
5.0,1.0,14,1000,true,103,103,1.0,0.9989201056756221,920,0.8572776065349563,0.92,46,45,54,54,64,3315,2,0,1.0,10
5.0,5.0,8,1000,false,0,5000,0.0,0.9999999999999999,854,0.9999999999940958,0.854,60,59,0,0,408,10303,261,1,1.0,16
5.0,1.0,15,1000,true,114,114,1.0,0.999620957613732,913,0.8643467266823827,0.913,47,47,65,65,80,3740,7,0,1.0,12
5.0,1.0,16,1000,true,100,100,0.0,0.9987651121036567,927,0.8564822074564293,0.927,44,43,51,51,66,3237,5,0,1.0,11
5.0,1.0,17,1000,true,108,108,0.0,0.9991328126990896,922,0.8588257219161974,0.922,49,49,59,59,76,3809,9,0,1.0,13
5.0,1.0,18,1000,true,93,93,1.0,0.9982292574691636,949,0.8523823759737729,0.949,42,40,44,44,41,2439,0,0,1.0,10
